6
1
../InputFiles/SetInfo1k005t6.csv
../InputFiles/NeighList1k005t6.csv
../InputFiles/NeighLengths1k005t6.csv
1
1
10950
16425
2190
0
0
1
150
11680
12045
1000
50
0.05
0.125
0.005
0.025
100
9
0.35
0.95
0.09009009009009009
0
0.9
300
350
140
170
20
1035.085195727645
1035.085195727645
0.03
0.03
0.8
0
100
../RainFiles/MeanRainSq6.csv
../MuFiles/fun_mortality6.csv
f
15
0.00005
0
0
0
0
0
0
0
0
0
0
0
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
