29,37,1,10.8
29,37,2,19.
29,37,3,17.6
29,37,4,15.200000000000001
29,37,5,15.3
29,37,6,17.900000000000002
29,37,7,21.900000000000002
29,37,8,23.
29,37,9,31.8
29,37,10,31.3
29,37,11,35.800000000000004
29,37,12,41.5
29,37,13,46.6
29,37,14,53.
29,37,15,60.1
29,37,16,61.
29,37,17,64.5
29,37,18,73.8
29,37,19,75.8
29,37,20,71.9
29,37,21,83.
29,37,22,92.80000000000001
29,37,23,87.80000000000001
29,37,24,96.
29,37,25,88.5
29,37,26,93.2
29,37,27,114.60000000000001
29,37,28,87.5
29,37,29,101.60000000000001
29,37,30,90.10000000000001
29,37,31,102.
29,37,32,104.9
29,37,33,118.4
29,37,34,130.1
29,37,35,132.
29,37,36,127.5
29,37,37,137.1
29,37,38,113.30000000000001
29,37,39,94.
29,37,40,86.80000000000001
29,37,41,88.9
29,37,42,71.3
29,37,43,64.8
29,37,44,58.300000000000004
29,37,45,48.400000000000006
29,37,46,46.7
29,37,47,36.9
29,37,48,32.9
29,37,49,24.400000000000002
29,37,50,21.1
29,37,51,13.8
29,37,52,11.700000000000001
29,38,1,13.600000000000001
29,38,2,21.1
29,38,3,20.900000000000002
29,38,4,17.6
29,38,5,18.2
29,38,6,20.700000000000003
29,38,7,23.6
29,38,8,24.400000000000002
29,38,9,33.9
29,38,10,31.400000000000002
29,38,11,34.4
29,38,12,40.6
29,38,13,43.6
29,38,14,50.2
29,38,15,56.300000000000004
29,38,16,58.7
29,38,17,63.800000000000004
29,38,18,74.9
29,38,19,75.8
29,38,20,71.8
29,38,21,85.
29,38,22,105.5
29,38,23,97.5
29,38,24,110.10000000000001
29,38,25,95.60000000000001
29,38,26,101.30000000000001
29,38,27,125.
29,38,28,97.60000000000001
29,38,29,113.2
29,38,30,100.2
29,38,31,112.
29,38,32,112.30000000000001
29,38,33,123.4
29,38,34,138.20000000000002
29,38,35,149.8
29,38,36,133.5
29,38,37,156.
29,38,38,118.7
29,38,39,95.
29,38,40,90.
29,38,41,93.
29,38,42,74.10000000000001
29,38,43,65.
29,38,44,58.1
29,38,45,49.900000000000006
29,38,46,47.5
29,38,47,40.1
29,38,48,38.
29,38,49,28.5
29,38,50,25.700000000000003
29,38,51,17.6
29,38,52,15.3
29,39,1,13.8
29,39,2,20.200000000000003
29,39,3,20.400000000000002
29,39,4,15.9
29,39,5,17.6
29,39,6,18.8
29,39,7,20.6
29,39,8,20.8
29,39,9,26.200000000000003
29,39,10,25.
29,39,11,25.6
29,39,12,29.8
29,39,13,30.6
29,39,14,34.1
29,39,15,39.900000000000006
29,39,16,43.800000000000004
29,39,17,50.
29,39,18,60.900000000000006
29,39,19,63.7
29,39,20,62.300000000000004
29,39,21,77.7
29,39,22,110.4
29,39,23,103.80000000000001
29,39,24,127.80000000000001
29,39,25,99.30000000000001
29,39,26,102.9
29,39,27,129.4
29,39,28,103.2
29,39,29,116.4
29,39,30,100.4
29,39,31,112.5
29,39,32,111.10000000000001
29,39,33,121.30000000000001
29,39,34,135.9
29,39,35,154.3
29,39,36,124.10000000000001
29,39,37,172.9
29,39,38,114.10000000000001
29,39,39,88.30000000000001
29,39,40,83.30000000000001
29,39,41,86.9
29,39,42,74.60000000000001
29,39,43,56.6
29,39,44,55.800000000000004
29,39,45,45.7
29,39,46,41.300000000000004
29,39,47,37.300000000000004
29,39,48,37.1
29,39,49,28.200000000000003
29,39,50,25.400000000000002
29,39,51,18.3
29,39,52,16.
29,40,1,13.
29,40,2,18.900000000000002
29,40,3,19.700000000000003
29,40,4,14.200000000000001
29,40,5,17.6
29,40,6,16.3
29,40,7,18.7
29,40,8,19.
29,40,9,19.6
29,40,10,20.8
29,40,11,20.900000000000002
29,40,12,22.1
29,40,13,22.3
29,40,14,22.1
29,40,15,27.700000000000003
29,40,16,32.9
29,40,17,37.1
29,40,18,47.300000000000004
29,40,19,54.6
29,40,20,56.400000000000006
29,40,21,71.60000000000001
29,40,22,109.9
29,40,23,107.60000000000001
29,40,24,143.1
29,40,25,100.60000000000001
29,40,26,97.60000000000001
29,40,27,126.5
29,40,28,102.9
29,40,29,105.60000000000001
29,40,30,85.9
29,40,31,104.5
29,40,32,99.10000000000001
29,40,33,116.60000000000001
29,40,34,126.4
29,40,35,143.4
29,40,36,110.60000000000001
29,40,37,182.3
29,40,38,110.60000000000001
29,40,39,86.
29,40,40,80.9
29,40,41,81.9
29,40,42,79.30000000000001
29,40,43,53.2
29,40,44,58.900000000000006
29,40,45,42.
29,40,46,36.1
29,40,47,33.300000000000004
29,40,48,35.
29,40,49,27.400000000000002
29,40,50,23.8
29,40,51,17.5
29,40,52,15.
29,41,1,13.3
29,41,2,19.200000000000003
29,41,3,22.1
29,41,4,14.4
29,41,5,20.400000000000002
29,41,6,16.
29,41,7,20.5
29,41,8,21.700000000000003
29,41,9,21.200000000000003
29,41,10,23.1
29,41,11,23.400000000000002
29,41,12,23.8
29,41,13,24.
29,41,14,23.400000000000002
29,41,15,30.3
29,41,16,34.1
29,41,17,38.400000000000006
29,41,18,48.300000000000004
29,41,19,60.5
29,41,20,63.5
29,41,21,75.10000000000001
29,41,22,111.5
29,41,23,112.2
29,41,24,137.20000000000002
29,41,25,96.
29,41,26,85.7
29,41,27,113.
29,41,28,94.60000000000001
29,41,29,85.2
29,41,30,63.400000000000006
29,41,31,85.60000000000001
29,41,32,75.7
29,41,33,103.5
29,41,34,102.5
29,41,35,121.7
29,41,36,96.
29,41,37,162.3
29,41,38,115.7
29,41,39,86.60000000000001
29,41,40,84.
29,41,41,82.10000000000001
29,41,42,78.4
29,41,43,57.
29,41,44,67.5
29,41,45,44.5
29,41,46,38.6
29,41,47,34.800000000000004
29,41,48,35.800000000000004
29,41,49,30.1
29,41,50,26.
29,41,51,17.6
29,41,52,15.4
29,42,1,12.9
29,42,2,19.6
29,42,3,27.200000000000003
29,42,4,15.200000000000001
29,42,5,18.400000000000002
29,42,6,17.1
29,42,7,23.200000000000003
29,42,8,24.5
29,42,9,22.8
29,42,10,25.400000000000002
29,42,11,25.6
29,42,12,26.1
29,42,13,27.1
29,42,14,24.400000000000002
29,42,15,34.2
29,42,16,34.9
29,42,17,41.900000000000006
29,42,18,47.800000000000004
29,42,19,60.5
29,42,20,67.60000000000001
29,42,21,74.60000000000001
29,42,22,108.4
29,42,23,115.7
29,42,24,121.80000000000001
29,42,25,82.4
29,42,26,75.10000000000001
29,42,27,94.9
29,42,28,80.5
29,42,29,64.7
29,42,30,47.
29,42,31,67.8
29,42,32,57.7
29,42,33,87.
29,42,34,74.2
29,42,35,102.10000000000001
29,42,36,84.60000000000001
29,42,37,133.8
29,42,38,117.10000000000001
29,42,39,85.60000000000001
29,42,40,79.5
29,42,41,84.5
29,42,42,80.4
29,42,43,55.300000000000004
29,42,44,64.3
29,42,45,44.6
29,42,46,39.400000000000006
29,42,47,34.6
29,42,48,33.7
29,42,49,30.700000000000003
29,42,50,26.700000000000003
29,42,51,17.6
29,42,52,14.8
29,43,1,13.3
29,43,2,20.400000000000002
29,43,3,25.3
29,43,4,15.8
29,43,5,18.6
29,43,6,19.3
29,43,7,22.700000000000003
29,43,8,26.8
29,43,9,24.700000000000003
29,43,10,31.200000000000003
29,43,11,28.400000000000002
29,43,12,28.8
29,43,13,27.5
29,43,14,25.6
29,43,15,33.2
29,43,16,36.9
29,43,17,46.7
29,43,18,49.2
29,43,19,58.2
29,43,20,72.5
29,43,21,80.30000000000001
29,43,22,107.30000000000001
29,43,23,115.5
29,43,24,110.7
29,43,25,72.9
29,43,26,68.60000000000001
29,43,27,74.9
29,43,28,71.2
29,43,29,50.300000000000004
29,43,30,39.800000000000004
29,43,31,55.5
29,43,32,44.800000000000004
29,43,33,65.8
29,43,34,59.7
29,43,35,92.7
29,43,36,77.4
29,43,37,113.7
29,43,38,117.9
29,43,39,85.7
29,43,40,79.2
29,43,41,86.30000000000001
29,43,42,80.30000000000001
29,43,43,53.
29,43,44,60.300000000000004
29,43,45,46.5
29,43,46,42.2
29,43,47,36.300000000000004
29,43,48,34.800000000000004
29,43,49,29.900000000000002
29,43,50,26.400000000000002
29,43,51,17.7
29,43,52,15.3
29,44,1,14.200000000000001
29,44,2,22.1
29,44,3,23.
29,44,4,16.7
29,44,5,18.8
29,44,6,21.
29,44,7,21.6
29,44,8,27.700000000000003
29,44,9,25.
29,44,10,32.1
29,44,11,29.8
29,44,12,29.5
29,44,13,26.400000000000002
29,44,14,26.3
29,44,15,32.1
29,44,16,37.800000000000004
29,44,17,45.2
29,44,18,46.6
29,44,19,58.1
29,44,20,68.8
29,44,21,80.30000000000001
29,44,22,100.60000000000001
29,44,23,105.10000000000001
29,44,24,95.80000000000001
29,44,25,67.10000000000001
29,44,26,60.300000000000004
29,44,27,59.2
29,44,28,57.
29,44,29,35.7
29,44,30,30.6
29,44,31,40.900000000000006
29,44,32,33.800000000000004
29,44,33,45.400000000000006
29,44,34,46.
29,44,35,74.8
29,44,36,66.3
29,44,37,98.80000000000001
29,44,38,111.4
29,44,39,81.9
29,44,40,76.2
29,44,41,82.2
29,44,42,72.8
29,44,43,47.300000000000004
29,44,44,58.
29,44,45,43.300000000000004
29,44,46,50.400000000000006
29,44,47,37.1
29,44,48,38.5
29,44,49,29.5
29,44,50,27.8
29,44,51,18.6
29,44,52,17.8
29,45,1,14.8
29,45,2,24.400000000000002
29,45,3,22.1
29,45,4,16.7
29,45,5,19.200000000000003
29,45,6,23.3
29,45,7,22.200000000000003
29,45,8,28.5
29,45,9,25.8
29,45,10,35.7
29,45,11,32.4
29,45,12,31.1
29,45,13,27.8
29,45,14,28.6
29,45,15,34.
29,45,16,40.5
29,45,17,43.5
29,45,18,47.6
29,45,19,64.3
29,45,20,65.10000000000001
29,45,21,82.4
29,45,22,93.7
29,45,23,96.80000000000001
29,45,24,86.30000000000001
29,45,25,59.1
29,45,26,57.300000000000004
29,45,27,49.800000000000004
29,45,28,45.
29,45,29,27.1
29,45,30,21.700000000000003
29,45,31,26.5
29,45,32,26.5
29,45,33,32.1
29,45,34,35.5
29,45,35,62.300000000000004
29,45,36,54.7
29,45,37,88.30000000000001
29,45,38,97.5
29,45,39,74.5
29,45,40,69.3
29,45,41,82.
29,45,42,62.2
29,45,43,42.1
29,45,44,55.1
29,45,45,41.800000000000004
29,45,46,50.300000000000004
29,45,47,39.800000000000004
29,45,48,37.5
29,45,49,29.1
29,45,50,29.1
29,45,51,18.5
29,45,52,20.1
29,46,1,16.1
29,46,2,26.5
29,46,3,22.5
29,46,4,17.
29,46,5,20.1
29,46,6,26.1
29,46,7,22.6
29,46,8,29.700000000000003
29,46,9,26.700000000000003
29,46,10,36.6
29,46,11,35.4
29,46,12,32.4
29,46,13,30.700000000000003
29,46,14,30.5
29,46,15,34.6
29,46,16,46.1
29,46,17,43.6
29,46,18,48.6
29,46,19,69.
29,46,20,61.
29,46,21,81.4
29,46,22,88.30000000000001
29,46,23,88.9
29,46,24,77.80000000000001
29,46,25,48.7
29,46,26,53.300000000000004
29,46,27,40.800000000000004
29,46,28,33.7
29,46,29,21.1
29,46,30,15.700000000000001
29,46,31,17.
29,46,32,20.200000000000003
29,46,33,22.3
29,46,34,27.200000000000003
29,46,35,49.7
29,46,36,46.
29,46,37,76.9
29,46,38,80.80000000000001
29,46,39,70.
29,46,40,63.6
29,46,41,79.80000000000001
29,46,42,53.1
29,46,43,40.300000000000004
29,46,44,53.
29,46,45,42.
29,46,46,45.400000000000006
29,46,47,40.7
29,46,48,36.
29,46,49,30.6
29,46,50,30.3
29,46,51,19.1
29,46,52,20.3
29,47,1,16.7
29,47,2,28.
29,47,3,23.200000000000003
29,47,4,17.400000000000002
29,47,5,21.1
29,47,6,27.200000000000003
29,47,7,22.8
29,47,8,30.8
29,47,9,27.6
29,47,10,35.
29,47,11,35.300000000000004
29,47,12,33.7
29,47,13,34.4
29,47,14,30.200000000000003
29,47,15,34.2
29,47,16,46.900000000000006
29,47,17,44.2
29,47,18,49.2
29,47,19,68.4
29,47,20,59.1
29,47,21,78.30000000000001
29,47,22,81.80000000000001
29,47,23,79.
29,47,24,66.4
29,47,25,38.900000000000006
29,47,26,46.900000000000006
29,47,27,31.900000000000002
29,47,28,24.700000000000003
29,47,29,15.9
29,47,30,11.3
29,47,31,11.4
29,47,32,16.
29,47,33,15.5
29,47,34,21.200000000000003
29,47,35,39.900000000000006
29,47,36,42.2
29,47,37,62.6
29,47,38,65.10000000000001
29,47,39,68.7
29,47,40,57.800000000000004
29,47,41,73.4
29,47,42,47.800000000000004
29,47,43,40.7
29,47,44,50.7
29,47,45,40.
29,47,46,40.400000000000006
29,47,47,38.6
29,47,48,34.9
29,47,49,34.
29,47,50,31.3
29,47,51,19.8
29,47,52,19.6
30,37,1,7.6000000000000005
30,37,2,14.5
30,37,3,13.3
30,37,4,10.4
30,37,5,11.5
30,37,6,12.8
30,37,7,17.
30,37,8,16.8
30,37,9,21.5
30,37,10,23.1
30,37,11,27.400000000000002
30,37,12,30.900000000000002
30,37,13,34.6
30,37,14,38.2
30,37,15,45.5
30,37,16,44.7
30,37,17,49.800000000000004
30,37,18,56.400000000000006
30,37,19,61.1
30,37,20,57.5
30,37,21,67.5
30,37,22,76.3
30,37,23,70.4
30,37,24,78.60000000000001
30,37,25,75.3
30,37,26,80.
30,37,27,93.2
30,37,28,71.60000000000001
30,37,29,78.80000000000001
30,37,30,70.7
30,37,31,83.60000000000001
30,37,32,83.30000000000001
30,37,33,98.2
30,37,34,110.60000000000001
30,37,35,112.30000000000001
30,37,36,110.
30,37,37,110.
30,37,38,88.80000000000001
30,37,39,74.3
30,37,40,68.4
30,37,41,70.4
30,37,42,54.400000000000006
30,37,43,52.900000000000006
30,37,44,47.2
30,37,45,38.400000000000006
30,37,46,36.6
30,37,47,28.5
30,37,48,25.
30,37,49,18.7
30,37,50,15.8
30,37,51,10.700000000000001
30,37,52,8.8
30,38,1,10.5
30,38,2,17.
30,38,3,16.7
30,38,4,13.4
30,38,5,15.200000000000001
30,38,6,17.
30,38,7,20.900000000000002
30,38,8,20.400000000000002
30,38,9,27.3
30,38,10,26.6
30,38,11,30.400000000000002
30,38,12,35.300000000000004
30,38,13,36.5
30,38,14,41.400000000000006
30,38,15,48.1
30,38,16,48.1
30,38,17,53.300000000000004
30,38,18,60.7
30,38,19,63.800000000000004
30,38,20,59.
30,38,21,70.7
30,38,22,86.4
30,38,23,77.80000000000001
30,38,24,89.10000000000001
30,38,25,79.60000000000001
30,38,26,85.30000000000001
30,38,27,100.30000000000001
30,38,28,78.5
30,38,29,86.10000000000001
30,38,30,76.2
30,38,31,90.
30,38,32,86.2
30,38,33,98.9
30,38,34,117.5
30,38,35,126.60000000000001
30,38,36,115.7
30,38,37,126.4
30,38,38,93.7
30,38,39,77.60000000000001
30,38,40,73.10000000000001
30,38,41,75.8
30,38,42,57.800000000000004
30,38,43,54.2
30,38,44,48.1
30,38,45,39.900000000000006
30,38,46,38.800000000000004
30,38,47,31.5
30,38,48,29.400000000000002
30,38,49,22.700000000000003
30,38,50,19.8
30,38,51,14.
30,38,52,12.
30,39,1,15.4
30,39,2,21.3
30,39,3,21.900000000000002
30,39,4,18.1
30,39,5,21.200000000000003
30,39,6,23.5
30,39,7,28.200000000000003
30,39,8,26.8
30,39,9,36.9
30,39,10,34.
30,39,11,38.2
30,39,12,45.5
30,39,13,44.5
30,39,14,50.900000000000006
30,39,15,57.2
30,39,16,58.800000000000004
30,39,17,62.900000000000006
30,39,18,71.9
30,39,19,73.10000000000001
30,39,20,68.
30,39,21,81.
30,39,22,101.4
30,39,23,95.7
30,39,24,113.
30,39,25,91.
30,39,26,96.4
30,39,27,112.9
30,39,28,92.7
30,39,29,98.10000000000001
30,39,30,82.10000000000001
30,39,31,99.9
30,39,32,91.7
30,39,33,106.30000000000001
30,39,34,130.9
30,39,35,141.3
30,39,36,122.80000000000001
30,39,37,156.20000000000002
30,39,38,106.4
30,39,39,92.60000000000001
30,39,40,86.9
30,39,41,92.9
30,39,42,73.4
30,39,43,60.7
30,39,44,57.400000000000006
30,39,45,46.6
30,39,46,45.6
30,39,47,39.6
30,39,48,37.5
30,39,49,30.5
30,39,50,26.400000000000002
30,39,51,18.5
30,39,52,16.3
30,40,1,16.900000000000002
30,40,2,22.5
30,40,3,24.700000000000003
30,40,4,19.3
30,40,5,24.200000000000003
30,40,6,24.3
30,40,7,29.
30,40,8,27.400000000000002
30,40,9,34.7
30,40,10,33.300000000000004
30,40,11,37.
30,40,12,42.7
30,40,13,40.800000000000004
30,40,14,45.2
30,40,15,50.7
30,40,16,54.300000000000004
30,40,17,58.
30,40,18,68.10000000000001
30,40,19,70.9
30,40,20,69.8
30,40,21,83.2
30,40,22,108.9
30,40,23,108.30000000000001
30,40,24,134.9
30,40,25,99.2
30,40,26,98.80000000000001
30,40,27,116.5
30,40,28,99.60000000000001
30,40,29,97.4
30,40,30,76.
30,40,31,99.10000000000001
30,40,32,88.2
30,40,33,109.5
30,40,34,129.8
30,40,35,136.
30,40,36,116.10000000000001
30,40,37,172.
30,40,38,111.80000000000001
30,40,39,98.10000000000001
30,40,40,91.4
30,40,41,98.60000000000001
30,40,42,83.7
30,40,43,63.5
30,40,44,65.7
30,40,45,49.800000000000004
30,40,46,47.300000000000004
30,40,47,42.300000000000004
30,40,48,41.6
30,40,49,34.7
30,40,50,30.400000000000002
30,40,51,20.900000000000002
30,40,52,18.2
30,41,1,13.4
30,41,2,18.6
30,41,3,20.700000000000003
30,41,4,14.600000000000001
30,41,5,20.
30,41,6,16.5
30,41,7,19.700000000000003
30,41,8,22.400000000000002
30,41,9,20.700000000000003
30,41,10,22.6
30,41,11,23.200000000000003
30,41,12,23.700000000000003
30,41,13,22.8
30,41,14,23.400000000000002
30,41,15,30.1
30,41,16,33.4
30,41,17,37.1
30,41,18,47.400000000000006
30,41,19,57.7
30,41,20,61.800000000000004
30,41,21,74.60000000000001
30,41,22,107.2
30,41,23,110.80000000000001
30,41,24,130.9
30,41,25,100.9
30,41,26,90.60000000000001
30,41,27,111.80000000000001
30,41,28,97.9
30,41,29,87.
30,41,30,67.60000000000001
30,41,31,97.10000000000001
30,41,32,80.4
30,41,33,114.2
30,41,34,112.2
30,41,35,121.2
30,41,36,102.30000000000001
30,41,37,158.10000000000002
30,41,38,113.
30,41,39,86.
30,41,40,85.10000000000001
30,41,41,86.80000000000001
30,41,42,76.5
30,41,43,55.5
30,41,44,62.
30,41,45,42.5
30,41,46,36.5
30,41,47,33.
30,41,48,32.5
30,41,49,28.1
30,41,50,24.8
30,41,51,18.1
30,41,52,15.5
30,42,1,13.5
30,42,2,19.700000000000003
30,42,3,24.6
30,42,4,15.5
30,42,5,18.6
30,42,6,17.900000000000002
30,42,7,22.400000000000002
30,42,8,24.700000000000003
30,42,9,23.
30,42,10,25.1
30,42,11,26.400000000000002
30,42,12,25.900000000000002
30,42,13,26.5
30,42,14,24.400000000000002
30,42,15,33.9
30,42,16,35.5
30,42,17,41.2
30,42,18,48.800000000000004
30,42,19,61.900000000000006
30,42,20,68.2
30,42,21,77.30000000000001
30,42,22,108.7
30,42,23,117.30000000000001
30,42,24,120.9
30,42,25,88.9
30,42,26,78.10000000000001
30,42,27,96.4
30,42,28,83.80000000000001
30,42,29,64.4
30,42,30,50.
30,42,31,77.60000000000001
30,42,32,59.2
30,42,33,94.9
30,42,34,80.60000000000001
30,42,35,102.
30,42,36,88.4
30,42,37,133.6
30,42,38,111.4
30,42,39,85.60000000000001
30,42,40,87.
30,42,41,91.10000000000001
30,42,42,82.10000000000001
30,42,43,54.900000000000006
30,42,44,62.400000000000006
30,42,45,44.7
30,42,46,38.400000000000006
30,42,47,34.300000000000004
30,42,48,32.4
30,42,49,29.900000000000002
30,42,50,26.5
30,42,51,19.200000000000003
30,42,52,15.600000000000001
30,43,1,13.5
30,43,2,20.400000000000002
30,43,3,23.
30,43,4,16.6
30,43,5,18.5
30,43,6,19.200000000000003
30,43,7,22.1
30,43,8,25.6
30,43,9,24.700000000000003
30,43,10,29.700000000000003
30,43,11,28.200000000000003
30,43,12,28.900000000000002
30,43,13,26.200000000000003
30,43,14,26.200000000000003
30,43,15,32.4
30,43,16,36.9
30,43,17,45.1
30,43,18,49.2
30,43,19,58.7
30,43,20,71.60000000000001
30,43,21,83.10000000000001
30,43,22,106.9
30,43,23,115.2
30,43,24,111.2
30,43,25,78.
30,43,26,69.5
30,43,27,77.10000000000001
30,43,28,73.3
30,43,29,49.1
30,43,30,41.800000000000004
30,43,31,61.2
30,43,32,46.800000000000004
30,43,33,71.8
30,43,34,62.900000000000006
30,43,35,95.10000000000001
30,43,36,76.7
30,43,37,118.30000000000001
30,43,38,111.60000000000001
30,43,39,83.9
30,43,40,86.7
30,43,41,90.4
30,43,42,82.80000000000001
30,43,43,52.1
30,43,44,59.800000000000004
30,43,45,45.6
30,43,46,38.2
30,43,47,34.1
30,43,48,32.5
30,43,49,30.400000000000002
30,43,50,25.900000000000002
30,43,51,18.
30,43,52,16.2
30,44,1,14.100000000000001
30,44,2,21.3
30,44,3,22.1
30,44,4,17.6
30,44,5,19.
30,44,6,20.900000000000002
30,44,7,21.200000000000003
30,44,8,27.200000000000003
30,44,9,24.6
30,44,10,32.
30,44,11,29.400000000000002
30,44,12,29.400000000000002
30,44,13,25.700000000000003
30,44,14,26.5
30,44,15,32.2
30,44,16,37.7
30,44,17,44.5
30,44,18,48.
30,44,19,56.300000000000004
30,44,20,69.3
30,44,21,83.80000000000001
30,44,22,102.2
30,44,23,105.10000000000001
30,44,24,94.2
30,44,25,69.5
30,44,26,63.2
30,44,27,61.7
30,44,28,58.1
30,44,29,35.5
30,44,30,33.7
30,44,31,41.800000000000004
30,44,32,36.7
30,44,33,50.5
30,44,34,48.2
30,44,35,78.4
30,44,36,65.9
30,44,37,107.10000000000001
30,44,38,110.5
30,44,39,83.5
30,44,40,80.10000000000001
30,44,41,87.5
30,44,42,73.2
30,44,43,49.400000000000006
30,44,44,58.300000000000004
30,44,45,43.900000000000006
30,44,46,41.
30,44,47,35.800000000000004
30,44,48,35.9
30,44,49,30.5
30,44,50,27.700000000000003
30,44,51,18.400000000000002
30,44,52,19.400000000000002
30,45,1,14.9
30,45,2,23.5
30,45,3,21.700000000000003
30,45,4,17.3
30,45,5,19.700000000000003
30,45,6,23.200000000000003
30,45,7,22.
30,45,8,28.200000000000003
30,45,9,25.6
30,45,10,36.
30,45,11,32.2
30,45,12,31.3
30,45,13,28.
30,45,14,29.700000000000003
30,45,15,34.
30,45,16,40.2
30,45,17,43.2
30,45,18,48.5
30,45,19,62.1
30,45,20,65.3
30,45,21,84.2
30,45,22,96.
30,45,23,97.4
30,45,24,84.30000000000001
30,45,25,61.7
30,45,26,60.5
30,45,27,51.5
30,45,28,46.300000000000004
30,45,29,27.200000000000003
30,45,30,24.700000000000003
30,45,31,27.400000000000002
30,45,32,28.8
30,45,33,35.4
30,45,34,38.
30,45,35,65.7
30,45,36,58.2
30,45,37,94.2
30,45,38,96.10000000000001
30,45,39,76.3
30,45,40,71.5
30,45,41,86.9
30,45,42,63.400000000000006
30,45,43,43.900000000000006
30,45,44,55.300000000000004
30,45,45,40.800000000000004
30,45,46,43.300000000000004
30,45,47,39.400000000000006
30,45,48,35.800000000000004
30,45,49,30.5
30,45,50,29.
30,45,51,18.5
30,45,52,21.5
30,46,1,15.5
30,46,2,26.200000000000003
30,46,3,22.400000000000002
30,46,4,17.1
30,46,5,20.400000000000002
30,46,6,25.700000000000003
30,46,7,22.700000000000003
30,46,8,30.
30,46,9,26.6
30,46,10,36.5
30,46,11,34.800000000000004
30,46,12,33.
30,46,13,32.800000000000004
30,46,14,31.900000000000002
30,46,15,34.5
30,46,16,42.900000000000006
30,46,17,43.7
30,46,18,48.7
