29,37,1,10.8
30,46,19,67.60000000000001
30,46,20,61.900000000000006
30,46,21,81.80000000000001
30,46,22,91.5
30,46,23,90.2
30,46,24,75.8
30,46,25,51.
30,46,26,57.400000000000006
30,46,27,41.5
30,46,28,37.2
30,46,29,20.8
30,46,30,18.
30,46,31,17.6
30,46,32,22.5
30,46,33,23.900000000000002
30,46,34,30.
30,46,35,53.2
30,46,36,54.7
30,46,37,79.60000000000001
30,46,38,79.
30,46,39,67.5
30,46,40,61.7
30,46,41,79.
30,46,42,55.300000000000004
30,46,43,40.2
30,46,44,52.900000000000006
30,46,45,38.300000000000004
30,46,46,43.
30,46,47,41.400000000000006
30,46,48,35.4
30,46,49,31.200000000000003
30,46,50,29.400000000000002
30,46,51,19.200000000000003
30,46,52,20.700000000000003
30,47,1,16.3
30,47,2,27.8
30,47,3,22.900000000000002
30,47,4,17.6
30,47,5,21.700000000000003
30,47,6,27.6
30,47,7,23.1
30,47,8,31.
30,47,9,27.700000000000003
30,47,10,35.2
30,47,11,34.5
30,47,12,34.4
30,47,13,36.9
30,47,14,31.200000000000003
30,47,15,34.1
30,47,16,43.2
30,47,17,44.5
30,47,18,48.900000000000006
30,47,19,67.3
30,47,20,60.7
30,47,21,80.30000000000001
30,47,22,85.30000000000001
30,47,23,80.30000000000001
30,47,24,65.5
30,47,25,40.800000000000004
30,47,26,50.7
30,47,27,32.4
30,47,28,28.200000000000003
30,47,29,15.200000000000001
30,47,30,13.100000000000001
30,47,31,11.8
30,47,32,18.400000000000002
30,47,33,16.7
30,47,34,23.700000000000003
30,47,35,42.900000000000006
30,47,36,50.6
30,47,37,65.3
30,47,38,64.5
30,47,39,65.5
30,47,40,55.5
30,47,41,71.2
30,47,42,49.5
30,47,43,39.900000000000006
30,47,44,50.2
30,47,45,36.6
30,47,46,39.5
30,47,47,39.6
30,47,48,35.1
30,47,49,33.5
30,47,50,30.1
30,47,51,19.900000000000002
30,47,52,19.8
31,37,1,7.6000000000000005
31,37,2,13.700000000000001
31,37,3,13.100000000000001
31,37,4,9.700000000000001
31,37,5,11.100000000000001
31,37,6,12.9
31,37,7,17.1
31,37,8,17.
31,37,9,22.1
31,37,10,23.
31,37,11,28.5
31,37,12,32.5
31,37,13,35.800000000000004
31,37,14,37.7
31,37,15,45.
31,37,16,45.
31,37,17,49.800000000000004
31,37,18,55.
31,37,19,60.400000000000006
31,37,20,54.7
31,37,21,64.2
31,37,22,73.7
31,37,23,68.7
31,37,24,73.9
31,37,25,71.10000000000001
31,37,26,74.7
31,37,27,82.80000000000001
31,37,28,68.2
31,37,29,71.5
31,37,30,64.8
31,37,31,76.80000000000001
31,37,32,71.10000000000001
31,37,33,90.30000000000001
31,37,34,98.60000000000001
31,37,35,106.9
31,37,36,101.2
31,37,37,102.9
31,37,38,83.2
31,37,39,71.9
31,37,40,67.3
31,37,41,67.60000000000001
31,37,42,52.400000000000006
31,37,43,49.5
31,37,44,44.6
31,37,45,34.2
31,37,46,33.800000000000004
31,37,47,26.900000000000002
31,37,48,22.5
31,37,49,17.2
31,37,50,14.
31,37,51,9.4
31,37,52,7.7
31,38,1,9.600000000000001
31,38,2,15.100000000000001
31,38,3,14.8
31,38,4,12.4
31,38,5,14.5
31,38,6,17.1
31,38,7,21.700000000000003
31,38,8,21.
31,38,9,27.8
31,38,10,27.400000000000002
31,38,11,32.
31,38,12,38.2
31,38,13,39.
31,38,14,43.300000000000004
31,38,15,49.2
31,38,16,48.300000000000004
31,38,17,51.900000000000006
31,38,18,56.800000000000004
31,38,19,59.7
31,38,20,54.800000000000004
31,38,21,64.9
31,38,22,74.9
31,38,23,69.2
31,38,24,77.60000000000001
31,38,25,70.9
31,38,26,76.3
31,38,27,83.10000000000001
31,38,28,71.4
31,38,29,70.
31,38,30,64.9
31,38,31,76.4
31,38,32,69.8
31,38,33,86.10000000000001
31,38,34,103.30000000000001
31,38,35,111.9
31,38,36,104.80000000000001
31,38,37,109.30000000000001
31,38,38,83.30000000000001
31,38,39,73.7
31,38,40,68.9
31,38,41,73.4
31,38,42,53.1
31,38,43,50.300000000000004
31,38,44,45.6
31,38,45,35.9
31,38,46,36.
31,38,47,29.3
31,38,48,26.1
31,38,49,20.700000000000003
31,38,50,17.900000000000002
31,38,51,11.700000000000001
31,38,52,9.8
31,39,1,13.600000000000001
31,39,2,18.7
31,39,3,19.1
31,39,4,16.5
31,39,5,19.900000000000002
31,39,6,22.700000000000003
31,39,7,27.900000000000002
31,39,8,26.200000000000003
31,39,9,35.6
31,39,10,33.5
31,39,11,37.7
31,39,12,45.900000000000006
31,39,13,44.1
31,39,14,50.1
31,39,15,54.800000000000004
31,39,16,55.400000000000006
31,39,17,58.300000000000004
31,39,18,64.3
31,39,19,65.4
31,39,20,61.300000000000004
31,39,21,72.4
31,39,22,86.2
31,39,23,83.4
31,39,24,97.9
31,39,25,79.7
31,39,26,84.9
31,39,27,92.10000000000001
31,39,28,82.9
31,39,29,78.7
31,39,30,68.9
31,39,31,83.2
31,39,32,74.
31,39,33,91.7
31,39,34,114.7
31,39,35,123.9
31,39,36,109.9
31,39,37,134.70000000000002
31,39,38,93.5
31,39,39,86.7
31,39,40,79.5
31,39,41,88.4
31,39,42,66.
31,39,43,55.5
31,39,44,53.2
31,39,45,41.900000000000006
31,39,46,42.1
31,39,47,36.5
31,39,48,33.7
31,39,49,28.1
31,39,50,24.3
31,39,51,15.9
31,39,52,13.600000000000001
31,40,1,15.8
31,40,2,21.400000000000002
31,40,3,22.900000000000002
31,40,4,19.
31,40,5,22.900000000000002
31,40,6,24.8
31,40,7,29.
31,40,8,27.6
31,40,9,35.2
31,40,10,33.300000000000004
31,40,11,38.300000000000004
31,40,12,42.7
31,40,13,40.1
31,40,14,44.900000000000006
31,40,15,50.7
31,40,16,53.1
31,40,17,56.800000000000004
31,40,18,66.3
31,40,19,66.9
31,40,20,66.10000000000001
31,40,21,77.4
31,40,22,99.9
31,40,23,98.9
31,40,24,123.10000000000001
31,40,25,94.4
31,40,26,98.10000000000001
31,40,27,108.5
31,40,28,97.2
31,40,29,94.
31,40,30,77.7
31,40,31,102.60000000000001
31,40,32,88.4
31,40,33,115.2
31,40,34,131.20000000000002
31,40,35,134.9
31,40,36,114.9
31,40,37,156.5
31,40,38,107.2
31,40,39,99.10000000000001
31,40,40,89.4
31,40,41,97.9
31,40,42,76.2
31,40,43,59.300000000000004
31,40,44,61.
31,40,45,47.7
31,40,46,45.7
31,40,47,39.800000000000004
31,40,48,38.800000000000004
31,40,49,32.5
31,40,50,28.3
31,40,51,19.8
31,40,52,17.
31,41,1,13.700000000000001
31,41,2,18.400000000000002
31,41,3,19.900000000000002
31,41,4,15.200000000000001
31,41,5,18.5
31,41,6,17.400000000000002
31,41,7,19.400000000000002
31,41,8,22.1
31,41,9,20.1
31,41,10,21.200000000000003
31,41,11,23.200000000000003
31,41,12,23.200000000000003
31,41,13,22.200000000000003
31,41,14,22.8
31,41,15,29.6
31,41,16,33.1
31,41,17,36.9
31,41,18,46.800000000000004
31,41,19,54.5
31,41,20,59.
31,41,21,72.4
31,41,22,102.10000000000001
31,41,23,105.9
31,41,24,128.
31,41,25,101.9
31,41,26,99.2
31,41,27,113.4
31,41,28,102.9
31,41,29,92.10000000000001
31,41,30,77.
31,41,31,111.5
31,41,32,89.4
31,41,33,128.8
31,41,34,124.60000000000001
31,41,35,127.4
31,41,36,106.7
31,41,37,150.20000000000002
31,41,38,109.4
31,41,39,88.5
31,41,40,85.10000000000001
31,41,41,90.30000000000001
31,41,42,73.2
31,41,43,54.300000000000004
31,41,44,58.6
31,41,45,42.
31,41,46,36.1
31,41,47,32.300000000000004
31,41,48,31.700000000000003
31,41,49,27.900000000000002
31,41,50,24.3
31,41,51,18.900000000000002
31,41,52,15.700000000000001
31,42,1,14.100000000000001
31,42,2,20.200000000000003
31,42,3,21.8
31,42,4,16.6
31,42,5,18.3
31,42,6,18.8
31,42,7,21.200000000000003
31,42,8,23.700000000000003
31,42,9,22.200000000000003
31,42,10,23.5
31,42,11,25.5
31,42,12,25.700000000000003
31,42,13,24.400000000000002
31,42,14,23.700000000000003
31,42,15,32.7
31,42,16,35.
31,42,17,40.1
31,42,18,48.6
31,42,19,61.1
31,42,20,66.2
31,42,21,77.5
31,42,22,107.60000000000001
31,42,23,116.30000000000001
31,42,24,124.30000000000001
31,42,25,90.80000000000001
31,42,26,82.4
31,42,27,96.7
31,42,28,88.80000000000001
31,42,29,64.9
31,42,30,55.6
31,42,31,87.60000000000001
31,42,32,64.3
31,42,33,105.80000000000001
31,42,34,91.4
31,42,35,106.9
31,42,36,90.7
31,42,37,130.4
31,42,38,105.80000000000001
31,42,39,86.2
31,42,40,91.9
31,42,41,94.30000000000001
31,42,42,78.5
31,42,43,55.5
31,42,44,58.5
31,42,45,45.6
31,42,46,37.5
31,42,47,33.9
31,42,48,31.900000000000002
31,42,49,29.700000000000003
31,42,50,26.
31,42,51,20.200000000000003
31,42,52,16.2
31,43,1,14.100000000000001
31,43,2,20.6
31,43,3,20.8
31,43,4,17.400000000000002
31,43,5,18.3
31,43,6,19.
31,43,7,20.700000000000003
31,43,8,24.1
31,43,9,23.
31,43,10,26.5
31,43,11,27.1
31,43,12,27.6
31,43,13,24.900000000000002
31,43,14,25.3
31,43,15,31.3
31,43,16,35.300000000000004
31,43,17,43.
31,43,18,49.300000000000004
31,43,19,56.6
31,43,20,68.60000000000001
31,43,21,80.5
31,43,22,106.5
31,43,23,113.2
31,43,24,113.4
31,43,25,80.5
31,43,26,70.3
31,43,27,80.30000000000001
31,43,28,75.4
31,43,29,48.300000000000004
31,43,30,43.400000000000006
31,43,31,66.
31,43,32,50.800000000000004
31,43,33,79.4
31,43,34,66.7
31,43,35,99.10000000000001
31,43,36,75.8
31,43,37,118.5
31,43,38,104.9
31,43,39,83.60000000000001
31,43,40,92.5
31,43,41,91.80000000000001
31,43,42,81.60000000000001
31,43,43,50.900000000000006
31,43,44,57.
31,43,45,46.900000000000006
31,43,46,36.9
31,43,47,33.300000000000004
31,43,48,31.3
31,43,49,31.400000000000002
31,43,50,25.900000000000002
31,43,51,18.7
31,43,52,16.900000000000002
31,44,1,14.700000000000001
31,44,2,21.900000000000002
31,44,3,20.6
31,44,4,18.6
31,44,5,19.6
31,44,6,20.700000000000003
31,44,7,20.900000000000002
31,44,8,26.400000000000002
31,44,9,24.
31,44,10,30.200000000000003
31,44,11,29.
31,44,12,29.6
31,44,13,25.5
31,44,14,27.1
31,44,15,32.5
31,44,16,37.
31,44,17,42.7
31,44,18,49.
31,44,19,55.2
31,44,20,68.
31,44,21,83.7
31,44,22,104.30000000000001
31,44,23,103.7
31,44,24,96.10000000000001
31,44,25,73.3
31,44,26,64.4
31,44,27,64.60000000000001
31,44,28,60.2
31,44,29,35.4
31,44,30,35.9
31,44,31,46.1
31,44,32,41.2
31,44,33,57.6
31,44,34,52.1
31,44,35,81.30000000000001
31,44,36,68.3
31,44,37,110.10000000000001
31,44,38,104.9
31,44,39,86.10000000000001
31,44,40,82.7
31,44,41,87.7
31,44,42,71.8
31,44,43,49.6
31,44,44,56.2
31,44,45,44.7
31,44,46,37.800000000000004
31,44,47,34.1
31,44,48,34.2
31,44,49,31.3
31,44,50,27.8
31,44,51,18.7
31,44,52,19.700000000000003
31,45,1,14.700000000000001
31,45,2,22.700000000000003
31,45,3,21.
31,45,4,18.2
31,45,5,20.3
31,45,6,22.900000000000002
31,45,7,21.400000000000002
31,45,8,27.400000000000002
31,45,9,25.200000000000003
31,45,10,36.2
31,45,11,31.1
31,45,12,30.3
31,45,13,27.400000000000002
31,45,14,30.3
31,45,15,33.7
31,45,16,37.4
31,45,17,43.1
31,45,18,48.5
31,45,19,57.800000000000004
31,45,20,65.4
31,45,21,85.60000000000001
31,45,22,99.
31,45,23,96.9
31,45,24,85.60000000000001
31,45,25,65.60000000000001
31,45,26,61.6
31,45,27,52.400000000000006
31,45,28,49.
31,45,29,28.3
31,45,30,28.1
31,45,31,30.3
31,45,32,33.
31,45,33,39.6
31,45,34,41.300000000000004
31,45,35,66.5
31,45,36,65.7
31,45,37,95.80000000000001
31,45,38,91.
31,45,39,81.60000000000001
31,45,40,68.10000000000001
31,45,41,87.9
31,45,42,61.6
31,45,43,45.400000000000006
31,45,44,54.1
31,45,45,39.900000000000006
31,45,46,38.6
31,45,47,37.6
31,45,48,34.800000000000004
31,45,49,31.8
31,45,50,29.5
31,45,51,18.900000000000002
31,45,52,21.700000000000003
31,46,1,15.3
31,46,2,25.1
31,46,3,21.700000000000003
31,46,4,17.900000000000002
31,46,5,21.
31,46,6,25.400000000000002
31,46,7,22.400000000000002
31,46,8,29.400000000000002
31,46,9,26.3
31,46,10,36.6
31,46,11,33.6
31,46,12,32.2
31,46,13,31.700000000000003
31,46,14,32.6
31,46,15,34.4
31,46,16,39.5
31,46,17,43.6
31,46,18,48.7
31,46,19,62.900000000000006
31,46,20,62.400000000000006
31,46,21,83.
31,46,22,94.30000000000001
31,46,23,90.
31,46,24,76.80000000000001
31,46,25,54.7
31,46,26,58.300000000000004
31,46,27,42.300000000000004
31,46,28,39.6
31,46,29,21.6
31,46,30,21.
31,46,31,19.8
31,46,32,26.
31,46,33,27.1
31,46,34,33.1
31,46,35,55.1
31,46,36,61.7
31,46,37,80.4
31,46,38,74.8
31,46,39,72.9
31,46,40,58.400000000000006
31,46,41,81.10000000000001
31,46,42,54.2
31,46,43,40.800000000000004
31,46,44,51.5
31,46,45,37.
31,46,46,39.800000000000004
31,46,47,40.
31,46,48,35.2
31,46,49,32.2
31,46,50,29.5
31,46,51,19.6
31,46,52,20.900000000000002
31,47,1,16.1
31,47,2,26.400000000000002
31,47,3,22.200000000000003
31,47,4,18.400000000000002
31,47,5,22.400000000000002
31,47,6,28.8
31,47,7,23.400000000000002
31,47,8,30.5
31,47,9,27.8
31,47,10,34.7
31,47,11,33.7
31,47,12,33.9
31,47,13,34.9
31,47,14,31.700000000000003
31,47,15,34.1
31,47,16,40.1
31,47,17,44.300000000000004
31,47,18,48.1
31,47,19,63.900000000000006
31,47,20,62.6
31,47,21,83.7
31,47,22,88.4
31,47,23,80.
31,47,24,67.3
31,47,25,43.1
31,47,26,51.300000000000004
31,47,27,32.9
31,47,28,29.900000000000002
31,47,29,15.4
31,47,30,15.100000000000001
31,47,31,12.600000000000001
31,47,32,20.200000000000003
31,47,33,17.400000000000002
31,47,34,26.1
31,47,35,45.900000000000006
31,47,36,54.400000000000006
31,47,37,66.2
31,47,38,64.3
31,47,39,66.4
31,47,40,53.1
31,47,41,71.9
31,47,42,49.800000000000004
31,47,43,37.300000000000004
31,47,44,47.6
31,47,45,35.
31,47,46,41.1
31,47,47,39.5
31,47,48,37.
31,47,49,32.4
31,47,50,29.
31,47,51,20.3
31,47,52,19.8
32,37,1,6.800000000000001
32,37,2,12.4
32,37,3,11.600000000000001
32,37,4,8.1
32,37,5,10.
32,37,6,11.3
32,37,7,15.600000000000001
32,37,8,15.9
32,37,9,21.5
32,37,10,22.
32,37,11,28.
32,37,12,32.1
32,37,13,34.6
32,37,14,36.2
32,37,15,43.6
32,37,16,43.6
32,37,17,48.300000000000004
32,37,18,53.400000000000006
32,37,19,58.800000000000004
32,37,20,52.6
32,37,21,61.1
32,37,22,70.9
32,37,23,66.9
32,37,24,70.3
32,37,25,65.8
32,37,26,68.5
32,37,27,70.5
32,37,28,62.7
32,37,29,63.7
32,37,30,60.300000000000004
32,37,31,70.10000000000001
32,37,32,61.400000000000006
32,37,33,82.5
32,37,34,83.9
32,37,35,95.80000000000001
32,37,36,95.
32,37,37,98.9
32,37,38,81.4
32,37,39,71.9
32,37,40,67.2
32,37,41,69.5
32,37,42,51.5
32,37,43,48.6
32,37,44,44.
32,37,45,33.300000000000004
32,37,46,31.3
32,37,47,25.700000000000003
32,37,48,20.400000000000002
32,37,49,15.5
32,37,50,12.100000000000001
32,37,51,7.6000000000000005
32,37,52,6.4
32,38,1,8.8
32,38,2,13.9
32,38,3,13.4
32,38,4,10.8
32,38,5,13.4
32,38,6,15.600000000000001
32,38,7,20.3
32,38,8,19.900000000000002
32,38,9,27.1
32,38,10,26.5
32,38,11,31.6
32,38,12,38.
32,38,13,38.
32,38,14,42.
32,38,15,47.900000000000006
32,38,16,47.1
32,38,17,50.5
32,38,18,55.5
32,38,19,58.300000000000004
32,38,20,52.800000000000004
32,38,21,61.900000000000006
32,38,22,72.2
32,38,23,67.3
32,38,24,74.
32,38,25,65.60000000000001
32,38,26,70.2
32,38,27,70.9
32,38,28,66.2
32,38,29,62.300000000000004
32,38,30,60.5
32,38,31,69.8
32,38,32,60.300000000000004
32,38,33,78.5
32,38,34,88.7
32,38,35,100.80000000000001
32,38,36,98.60000000000001
32,38,37,105.
32,38,38,81.5
32,38,39,73.60000000000001
32,38,40,68.8
32,38,41,75.2
32,38,42,52.
32,38,43,49.300000000000004
32,38,44,45.
32,38,45,34.9
32,38,46,33.5
32,38,47,28.
32,38,48,24.
32,38,49,18.900000000000002
32,38,50,15.9
32,38,51,10.
32,38,52,8.5
32,39,1,12.3
32,39,2,18.1
32,39,3,18.7
32,39,4,16.1
32,39,5,20.200000000000003
32,39,6,23.700000000000003
32,39,7,29.6
32,39,8,29.
32,39,9,38.
32,39,10,36.7
32,39,11,43.1
32,39,12,50.5
32,39,13,49.1
32,39,14,53.7
32,39,15,57.1
32,39,16,58.6
32,39,17,60.
32,39,18,65.4
32,39,19,66.10000000000001
32,39,20,60.
32,39,21,69.4
32,39,22,80.80000000000001
32,39,23,76.
32,39,24,86.2
32,39,25,69.3
32,39,26,75.7
32,39,27,77.10000000000001
32,39,28,72.7
32,39,29,67.10000000000001
32,39,30,63.6
32,39,31,73.5
32,39,32,65.5
32,39,33,85.7
32,39,34,101.4
32,39,35,109.30000000000001
32,39,36,104.30000000000001
32,39,37,115.10000000000001
32,39,38,89.30000000000001
32,39,39,82.10000000000001
32,39,40,76.4
32,39,41,86.2
32,39,42,60.2
32,39,43,56.1
32,39,44,52.
32,39,45,41.900000000000006
32,39,46,40.300000000000004
32,39,47,34.2
32,39,48,31.700000000000003
32,39,49,25.900000000000002
32,39,50,22.
32,39,51,14.3
32,39,52,11.9
32,40,1,15.200000000000001
32,40,2,21.400000000000002
32,40,3,23.3
32,40,4,19.3
32,40,5,24.5
32,40,6,26.700000000000003
32,40,7,32.4
32,40,8,32.7
32,40,9,40.1
32,40,10,38.5
32,40,11,46.300000000000004
32,40,12,50.5
32,40,13,48.6
32,40,14,51.400000000000006
32,40,15,56.1
32,40,16,59.5
32,40,17,60.800000000000004
32,40,18,68.9
32,40,19,70.
32,40,20,66.4
32,40,21,76.60000000000001
32,40,22,95.9
32,40,23,93.
32,40,24,111.5
32,40,25,84.10000000000001
32,40,26,89.30000000000001
32,40,27,94.4
32,40,28,86.2
32,40,29,81.80000000000001
32,40,30,72.3
32,40,31,92.30000000000001
32,40,32,79.60000000000001
32,40,33,108.60000000000001
32,40,34,118.2
32,40,35,120.2
32,40,36,110.30000000000001
32,40,37,135.6
32,40,38,103.80000000000001
32,40,39,94.80000000000001
32,40,40,87.10000000000001
32,40,41,96.80000000000001
32,40,42,71.8
32,40,43,62.6
32,40,44,61.300000000000004
32,40,45,48.7
32,40,46,45.300000000000004
32,40,47,38.900000000000006
32,40,48,37.4
32,40,49,31.3
32,40,50,26.400000000000002
32,40,51,18.6
32,40,52,15.5
32,41,1,15.
32,41,2,19.900000000000002
32,41,3,20.8
32,41,4,17.5
32,41,5,20.700000000000003
32,41,6,20.
32,41,7,23.
32,41,8,24.900000000000002
32,41,9,25.400000000000002
32,41,10,26.200000000000003
32,41,11,29.400000000000002
32,41,12,32.5
32,41,13,29.200000000000003
32,41,14,31.
32,41,15,38.
32,41,16,42.800000000000004
32,41,17,45.5
32,41,18,54.300000000000004
32,41,19,58.400000000000006
32,41,20,60.400000000000006
32,41,21,74.3
32,41,22,97.30000000000001
32,41,23,98.30000000000001
32,41,24,121.2
32,41,25,92.
32,41,26,93.80000000000001
32,41,27,104.4
32,41,28,94.80000000000001
32,41,29,85.80000000000001
32,41,30,75.5
32,41,31,106.9
32,41,32,86.4
32,41,33,125.60000000000001
32,41,34,122.5
32,41,35,121.4
32,41,36,105.10000000000001
32,41,37,138.
32,41,38,101.30000000000001
32,41,39,86.30000000000001
32,41,40,84.7
32,41,41,92.10000000000001
32,41,42,69.2
32,41,43,56.7
32,41,44,56.6
32,41,45,43.800000000000004
32,41,46,39.
32,41,47,34.800000000000004
32,41,48,33.
32,41,49,28.900000000000002
32,41,50,26.
32,41,51,19.900000000000002
32,41,52,16.8
32,42,1,15.600000000000001
32,42,2,20.200000000000003
32,42,3,20.900000000000002
32,42,4,18.400000000000002
32,42,5,18.900000000000002
32,42,6,19.200000000000003
32,42,7,20.5
32,42,8,23.3
32,42,9,21.8
32,42,10,22.900000000000002
32,42,11,25.5
32,42,12,26.
32,42,13,23.6
32,42,14,23.6
32,42,15,32.2
32,42,16,36.
32,42,17,39.2
32,42,18,48.
32,42,19,56.6
32,42,20,62.6
32,42,21,74.7
32,42,22,103.7
32,42,23,108.80000000000001
32,42,24,128.1
32,42,25,90.10000000000001
32,42,26,86.2
32,42,27,98.80000000000001
32,42,28,89.30000000000001
32,42,29,70.3
32,42,30,64.5
32,42,31,96.7
32,42,32,73.
32,42,33,115.9
32,42,34,106.60000000000001
32,42,35,115.10000000000001
32,42,36,96.80000000000001
32,42,37,127.
32,42,38,102.
32,42,39,85.7
32,42,40,90.
32,42,41,95.5
32,42,42,72.7
32,42,43,56.1
32,42,44,53.2
32,42,45,45.2
32,42,46,37.2
32,42,47,33.300000000000004
32,42,48,31.3
32,42,49,29.3
32,42,50,25.700000000000003
32,42,51,20.700000000000003
32,42,52,16.3
32,43,1,15.600000000000001
32,43,2,21.1
32,43,3,20.5
32,43,4,19.900000000000002
32,43,5,19.
32,43,6,19.8
32,43,7,20.400000000000002
32,43,8,24.
32,43,9,22.3
32,43,10,24.8
32,43,11,26.900000000000002
32,43,12,27.400000000000002
32,43,13,24.1
32,43,14,24.900000000000002
32,43,15,31.5
32,43,16,36.
32,43,17,42.2
32,43,18,50.1
32,43,19,54.1
32,43,20,66.4
32,43,21,78.
32,43,22,108.4
32,43,23,110.2
32,43,24,117.4
32,43,25,82.4
32,43,26,72.8
32,43,27,84.7
32,43,28,74.7
32,43,29,50.900000000000006
32,43,30,48.2
32,43,31,72.9
32,43,32,57.2
32,43,33,87.30000000000001
32,43,34,78.4
32,43,35,105.
32,43,36,82.10000000000001
32,43,37,116.2
32,43,38,100.10000000000001
32,43,39,84.7
32,43,40,92.60000000000001
32,43,41,93.
32,43,42,75.60000000000001
32,43,43,51.
32,43,44,52.1
32,43,45,47.800000000000004
32,43,46,37.2
32,43,47,33.2
32,43,48,31.900000000000002
32,43,49,31.3
32,43,50,26.400000000000002
32,43,51,20.400000000000002
32,43,52,17.6
32,44,1,15.
32,44,2,22.5
32,44,3,19.8
32,44,4,19.200000000000003
32,44,5,20.
32,44,6,20.200000000000003
32,44,7,20.6
32,44,8,26.1
32,44,9,23.400000000000002
32,44,10,28.200000000000003
32,44,11,28.1
32,44,12,29.5
32,44,13,25.200000000000003
32,44,14,26.8
32,44,15,32.4
32,44,16,37.
32,44,17,41.5
32,44,18,48.300000000000004
32,44,19,52.900000000000006
32,44,20,66.2
32,44,21,81.9
32,44,22,107.80000000000001
32,44,23,101.10000000000001
32,44,24,99.60000000000001
32,44,25,78.
32,44,26,64.2
32,44,27,67.2
32,44,28,61.400000000000006
32,44,29,36.
32,44,30,37.6
32,44,31,50.7
32,44,32,44.1
32,44,33,62.1
32,44,34,58.2
32,44,35,82.7
32,44,36,75.8
32,44,37,109.7
32,44,38,98.30000000000001
32,44,39,89.10000000000001
32,44,40,80.9
32,44,41,85.80000000000001
32,44,42,67.9
32,44,43,50.2
32,44,44,51.6
32,44,45,45.1
32,44,46,36.5
