29,37,1,10.8
32,44,47,33.1
32,44,48,32.6
32,44,49,30.5
32,44,50,28.200000000000003
32,44,51,19.1
32,44,52,19.5
32,45,1,14.9
32,45,2,22.900000000000002
32,45,3,20.3
32,45,4,18.7
32,45,5,20.900000000000002
32,45,6,22.400000000000002
32,45,7,21.200000000000003
32,45,8,27.
32,45,9,24.900000000000002
32,45,10,34.1
32,45,11,29.900000000000002
32,45,12,30.3
32,45,13,26.900000000000002
32,45,14,29.8
32,45,15,33.7
32,45,16,37.4
32,45,17,43.
32,45,18,48.
32,45,19,55.2
32,45,20,64.4
32,45,21,84.5
32,45,22,102.60000000000001
32,45,23,94.2
32,45,24,89.30000000000001
32,45,25,70.7
32,45,26,61.
32,45,27,54.6
32,45,28,50.900000000000006
32,45,29,28.8
32,45,30,30.
32,45,31,34.5
32,45,32,36.
32,45,33,43.800000000000004
32,45,34,46.300000000000004
32,45,35,67.60000000000001
32,45,36,72.60000000000001
32,45,37,95.60000000000001
32,45,38,85.60000000000001
32,45,39,86.10000000000001
32,45,40,67.10000000000001
32,45,41,86.30000000000001
32,45,42,59.
32,45,43,45.800000000000004
32,45,44,50.300000000000004
32,45,45,40.5
32,45,46,36.9
32,45,47,35.800000000000004
32,45,48,33.4
32,45,49,30.900000000000002
32,45,50,29.8
32,45,51,19.3
32,45,52,21.200000000000003
32,46,1,15.3
32,46,2,24.
32,46,3,21.900000000000002
32,46,4,18.8
32,46,5,21.1
32,46,6,24.8
32,46,7,23.900000000000002
32,46,8,28.900000000000002
32,46,9,27.
32,46,10,35.800000000000004
32,46,11,32.6
32,46,12,31.900000000000002
32,46,13,29.3
32,46,14,33.1
32,46,15,34.9
32,46,16,38.300000000000004
32,46,17,44.800000000000004
32,46,18,49.6
32,46,19,58.
32,46,20,64.4
32,46,21,84.60000000000001
32,46,22,99.2
32,46,23,88.7
32,46,24,80.30000000000001
32,46,25,59.7
32,46,26,57.6
32,46,27,43.5
32,46,28,42.
32,46,29,21.8
32,46,30,23.1
32,46,31,21.700000000000003
32,46,32,28.1
32,46,33,29.6
32,46,34,36.2
32,46,35,58.2
32,46,36,64.3
32,46,37,79.10000000000001
32,46,38,74.10000000000001
32,46,39,79.9
32,46,40,57.
32,46,41,84.7
32,46,42,54.1
32,46,43,39.800000000000004
32,46,44,50.
32,46,45,36.9
32,46,46,40.400000000000006
32,46,47,39.1
32,46,48,37.1
32,46,49,32.4
32,46,50,29.6
32,46,51,20.200000000000003
32,46,52,20.8
32,47,1,16.1
32,47,2,25.200000000000003
32,47,3,22.400000000000002
32,47,4,19.3
32,47,5,22.5
32,47,6,28.200000000000003
32,47,7,24.8
32,47,8,30.
32,47,9,28.400000000000002
32,47,10,33.9
32,47,11,32.7
32,47,12,33.6
32,47,13,32.4
32,47,14,32.300000000000004
32,47,15,34.5
32,47,16,38.900000000000006
32,47,17,45.300000000000004
32,47,18,49.
32,47,19,59.
32,47,20,64.60000000000001
32,47,21,85.2
32,47,22,93.2
32,47,23,78.7
32,47,24,70.7
32,47,25,47.800000000000004
32,47,26,50.6
32,47,27,34.
32,47,28,32.2
32,47,29,15.600000000000001
32,47,30,17.1
32,47,31,14.4
32,47,32,22.3
32,47,33,19.8
32,47,34,29.200000000000003
32,47,35,48.900000000000006
32,47,36,56.900000000000006
32,47,37,65.
32,47,38,63.7
32,47,39,73.10000000000001
32,47,40,51.800000000000004
32,47,41,75.3
32,47,42,49.7
32,47,43,36.2
32,47,44,46.2
32,47,45,34.800000000000004
32,47,46,41.7
32,47,47,38.6
32,47,48,38.900000000000006
32,47,49,32.6
32,47,50,29.
32,47,51,20.900000000000002
32,47,52,19.6
33,37,1,5.800000000000001
33,37,2,10.5
33,37,3,10.3
33,37,4,6.800000000000001
33,37,5,8.9
33,37,6,10.
33,37,7,14.100000000000001
33,37,8,14.4
33,37,9,19.700000000000003
33,37,10,18.900000000000002
33,37,11,25.6
33,37,12,28.900000000000002
33,37,13,31.6
33,37,14,32.1
33,37,15,38.1
33,37,16,39.2
33,37,17,44.300000000000004
33,37,18,49.800000000000004
33,37,19,53.300000000000004
33,37,20,48.400000000000006
33,37,21,55.7
33,37,22,64.4
33,37,23,62.6
33,37,24,66.8
33,37,25,60.2
33,37,26,63.800000000000004
33,37,27,61.900000000000006
33,37,28,54.6
33,37,29,54.900000000000006
33,37,30,53.5
33,37,31,61.
33,37,32,52.7
33,37,33,72.10000000000001
33,37,34,71.2
33,37,35,84.30000000000001
33,37,36,86.4
33,37,37,91.30000000000001
33,37,38,76.2
33,37,39,67.60000000000001
33,37,40,63.900000000000006
33,37,41,66.5
33,37,42,46.800000000000004
33,37,43,44.
33,37,44,40.
33,37,45,30.3
33,37,46,27.400000000000002
33,37,47,22.400000000000002
33,37,48,18.
33,37,49,13.100000000000001
33,37,50,10.4
33,37,51,6.7
33,37,52,5.5
33,38,1,7.9
33,38,2,13.
33,38,3,12.9
33,38,4,9.8
33,38,5,12.100000000000001
33,38,6,15.
33,38,7,19.8
33,38,8,20.200000000000003
33,38,9,26.900000000000002
33,38,10,26.
33,38,11,33.300000000000004
33,38,12,38.6
33,38,13,38.900000000000006
33,38,14,41.6
33,38,15,47.2
33,38,16,47.1
33,38,17,51.2
33,38,18,56.6
33,38,19,57.900000000000006
33,38,20,53.300000000000004
33,38,21,62.300000000000004
33,38,22,71.4
33,38,23,66.8
33,38,24,72.2
33,38,25,61.7
33,38,26,66.5
33,38,27,64.5
33,38,28,60.800000000000004
33,38,29,58.400000000000006
33,38,30,56.7
33,38,31,65.7
33,38,32,57.1
33,38,33,74.7
33,38,34,79.7
33,38,35,89.80000000000001
33,38,36,95.60000000000001
33,38,37,99.7
33,38,38,82.2
33,38,39,72.3
33,38,40,69.10000000000001
33,38,41,71.7
33,38,42,52.1
33,38,43,49.7
33,38,44,42.5
33,38,45,33.6
33,38,46,32.2
33,38,47,25.3
33,38,48,22.200000000000003
33,38,49,16.5
33,38,50,14.5
33,38,51,8.700000000000001
33,38,52,7.5
33,39,1,11.5
33,39,2,17.3
33,39,3,18.3
33,39,4,15.
33,39,5,18.900000000000002
33,39,6,23.1
33,39,7,29.1
33,39,8,29.400000000000002
33,39,9,37.800000000000004
33,39,10,36.300000000000004
33,39,11,44.7
33,39,12,51.2
33,39,13,50.
33,39,14,53.300000000000004
33,39,15,56.400000000000006
33,39,16,58.6
33,39,17,60.7
33,39,18,66.5
33,39,19,65.7
33,39,20,60.5
33,39,21,69.8
33,39,22,80.
33,39,23,75.4
33,39,24,84.5
33,39,25,65.5
33,39,26,72.
33,39,27,70.7
33,39,28,67.3
33,39,29,63.1
33,39,30,59.900000000000006
33,39,31,69.5
33,39,32,62.300000000000004
33,39,33,81.9
33,39,34,92.4
33,39,35,98.4
33,39,36,101.30000000000001
33,39,37,109.7
33,39,38,90.
33,39,39,80.9
33,39,40,76.7
33,39,41,82.7
33,39,42,60.300000000000004
33,39,43,56.5
33,39,44,49.5
33,39,45,40.5
33,39,46,39.
33,39,47,31.5
33,39,48,29.900000000000002
33,39,49,23.5
33,39,50,20.5
33,39,51,13.
33,39,52,10.9
33,40,1,14.600000000000001
33,40,2,21.
33,40,3,23.8
33,40,4,19.8
33,40,5,25.700000000000003
33,40,6,27.8
33,40,7,35.5
33,40,8,37.
33,40,9,45.400000000000006
33,40,10,43.6
33,40,11,52.
33,40,12,58.400000000000006
33,40,13,55.6
33,40,14,59.
33,40,15,62.300000000000004
33,40,16,66.5
33,40,17,65.60000000000001
33,40,18,72.7
33,40,19,71.2
33,40,20,65.4
33,40,21,76.
33,40,22,88.10000000000001
33,40,23,82.80000000000001
33,40,24,95.9
33,40,25,68.60000000000001
33,40,26,73.
33,40,27,75.5
33,40,28,67.4
33,40,29,64.7
33,40,30,58.300000000000004
33,40,31,72.4
33,40,32,64.7
33,40,33,88.80000000000001
33,40,34,98.30000000000001
33,40,35,98.30000000000001
33,40,36,101.2
33,40,37,114.60000000000001
33,40,38,91.10000000000001
33,40,39,87.4
33,40,40,81.10000000000001
33,40,41,93.5
33,40,42,66.3
33,40,43,64.60000000000001
33,40,44,58.2
33,40,45,48.900000000000006
33,40,46,46.300000000000004
33,40,47,38.400000000000006
33,40,48,36.4
33,40,49,29.8
33,40,50,25.400000000000002
33,40,51,17.2
33,40,52,14.4
33,41,1,15.200000000000001
33,41,2,20.6
33,41,3,22.6
33,41,4,19.700000000000003
33,41,5,23.900000000000002
33,41,6,23.5
33,41,7,29.5
33,41,8,31.6
33,41,9,35.7
33,41,10,35.300000000000004
33,41,11,40.
33,41,12,46.2
33,41,13,40.800000000000004
33,41,14,44.2
33,41,15,49.6
33,41,16,55.1
33,41,17,54.7
33,41,18,62.2
33,41,19,62.2
33,41,20,60.7
33,41,21,75.10000000000001
33,41,22,87.80000000000001
33,41,23,85.80000000000001
33,41,24,102.80000000000001
33,41,25,72.7
33,41,26,74.
33,41,27,82.2
33,41,28,71.7
33,41,29,65.3
33,41,30,58.7
33,41,31,81.60000000000001
33,41,32,68.3
33,41,33,100.2
33,41,34,100.10000000000001
33,41,35,98.30000000000001
33,41,36,95.4
33,41,37,114.80000000000001
33,41,38,86.5
33,41,39,80.60000000000001
33,41,40,78.60000000000001
33,41,41,90.60000000000001
33,41,42,63.2
33,41,43,59.900000000000006
33,41,44,53.7
33,41,45,45.300000000000004
33,41,46,42.6
33,41,47,36.6
33,41,48,33.800000000000004
33,41,49,28.900000000000002
33,41,50,26.400000000000002
33,41,51,19.
33,41,52,16.5
33,42,1,16.900000000000002
33,42,2,20.400000000000002
33,42,3,21.400000000000002
33,42,4,20.200000000000003
33,42,5,20.700000000000003
33,42,6,20.400000000000002
33,42,7,23.200000000000003
33,42,8,26.5
33,42,9,26.400000000000002
33,42,10,27.
33,42,11,30.
33,42,12,32.300000000000004
33,42,13,29.
33,42,14,30.1
33,42,15,37.7
33,42,16,43.1
33,42,17,43.2
33,42,18,51.900000000000006
33,42,19,54.6
33,42,20,59.
33,42,21,73.
33,42,22,94.
33,42,23,92.9
33,42,24,116.10000000000001
33,42,25,79.80000000000001
33,42,26,76.80000000000001
33,42,27,89.30000000000001
33,42,28,74.60000000000001
33,42,29,64.7
33,42,30,62.2
33,42,31,87.9
33,42,32,70.60000000000001
33,42,33,106.
33,42,34,104.80000000000001
33,42,35,107.10000000000001
33,42,36,96.4
33,42,37,114.
33,42,38,89.7
33,42,39,81.30000000000001
33,42,40,79.80000000000001
33,42,41,92.4
33,42,42,64.4
33,42,43,55.
33,42,44,48.1
33,42,45,44.800000000000004
33,42,46,37.300000000000004
33,42,47,33.6
33,42,48,31.3
33,42,49,29.
33,42,50,26.3
33,42,51,20.5
33,42,52,16.8
33,43,1,17.1
33,43,2,21.200000000000003
33,43,3,21.400000000000002
33,43,4,22.400000000000002
33,43,5,19.900000000000002
33,43,6,20.6
33,43,7,20.700000000000003
33,43,8,25.3
33,43,9,22.5
33,43,10,24.5
33,43,11,26.700000000000003
33,43,12,27.900000000000002
33,43,13,24.1
33,43,14,24.8
33,43,15,32.2
33,43,16,36.7
33,43,17,41.
33,43,18,49.1
33,43,19,51.400000000000006
33,43,20,62.6
33,43,21,75.3
33,43,22,105.60000000000001
33,43,23,104.
33,43,24,116.9
33,43,25,83.9
33,43,26,74.60000000000001
33,43,27,88.10000000000001
33,43,28,71.3
33,43,29,55.2
33,43,30,55.900000000000006
33,43,31,77.60000000000001
33,43,32,64.5
33,43,33,93.9
33,43,34,90.9
33,43,35,108.30000000000001
33,43,36,94.30000000000001
33,43,37,113.10000000000001
33,43,38,94.60000000000001
33,43,39,86.2
33,43,40,86.10000000000001
33,43,41,92.4
33,43,42,67.7
33,43,43,50.5
33,43,44,47.2
33,43,45,46.300000000000004
33,43,46,36.800000000000004
33,43,47,32.800000000000004
33,43,48,32.4
33,43,49,30.200000000000003
33,43,50,26.700000000000003
33,43,51,21.8
33,43,52,18.400000000000002
33,44,1,15.700000000000001
33,44,2,22.400000000000002
33,44,3,20.3
33,44,4,20.400000000000002
33,44,5,20.5
33,44,6,20.3
33,44,7,20.5
33,44,8,26.8
33,44,9,23.3
33,44,10,26.8
33,44,11,27.1
33,44,12,29.
33,44,13,25.
33,44,14,26.200000000000003
33,44,15,32.6
33,44,16,37.6
33,44,17,40.900000000000006
33,44,18,47.6
33,44,19,51.7
33,44,20,64.3
33,44,21,79.10000000000001
33,44,22,107.5
33,44,23,98.4
33,44,24,101.10000000000001
33,44,25,80.7
33,44,26,65.4
33,44,27,70.7
33,44,28,61.
33,44,29,39.1
33,44,30,42.7
33,44,31,55.2
33,44,32,48.900000000000006
33,44,33,66.9
33,44,34,68.7
33,44,35,84.4
33,44,36,86.9
33,44,37,106.
33,44,38,91.9
33,44,39,90.7
33,44,40,76.60000000000001
33,44,41,84.7
33,44,42,62.6
33,44,43,49.1
33,44,44,46.6
33,44,45,44.1
33,44,46,36.
33,44,47,32.5
33,44,48,32.4
33,44,49,29.700000000000003
33,44,50,28.3
33,44,51,20.400000000000002
33,44,52,19.6
33,45,1,15.4
33,45,2,22.8
33,45,3,20.6
33,45,4,18.8
33,45,5,21.6
33,45,6,21.8
33,45,7,21.3
33,45,8,27.3
33,45,9,24.5
33,45,10,30.400000000000002
33,45,11,28.1
33,45,12,29.700000000000003
33,45,13,25.6
33,45,14,28.
33,45,15,32.6
33,45,16,37.6
33,45,17,45.
33,45,18,47.2
33,45,19,53.300000000000004
33,45,20,64.5
33,45,21,81.60000000000001
33,45,22,105.10000000000001
33,45,23,92.4
33,45,24,92.2
33,45,25,73.4
33,45,26,59.6
33,45,27,58.5
33,45,28,54.1
33,45,29,29.400000000000002
33,45,30,31.5
33,45,31,37.5
33,45,32,37.9
33,45,33,46.400000000000006
33,45,34,51.5
33,45,35,66.7
33,45,36,78.4
33,45,37,94.4
33,45,38,83.2
33,45,39,87.60000000000001
33,45,40,67.9
33,45,41,83.7
33,45,42,58.7
33,45,43,44.5
33,45,44,46.2
33,45,45,41.800000000000004
33,45,46,36.
33,45,47,33.2
33,45,48,32.800000000000004
33,45,49,31.1
33,45,50,30.6
33,45,51,20.3
33,45,52,20.
33,46,1,15.8
33,46,2,23.700000000000003
33,46,3,22.1
33,46,4,18.900000000000002
33,46,5,21.700000000000003
33,46,6,24.200000000000003
33,46,7,24.1
33,46,8,29.
33,46,9,26.700000000000003
33,46,10,32.2
33,46,11,30.700000000000003
33,46,12,31.3
33,46,13,27.900000000000002
33,46,14,31.400000000000002
33,46,15,33.800000000000004
33,46,16,38.5
33,46,17,46.6
33,46,18,48.800000000000004
33,46,19,56.
33,46,20,64.7
33,46,21,81.9
33,46,22,102.
33,46,23,86.80000000000001
33,46,24,83.2
33,46,25,62.5
33,46,26,56.2
33,46,27,47.2
33,46,28,45.400000000000006
33,46,29,22.3
33,46,30,24.700000000000003
33,46,31,24.6
33,46,32,29.900000000000002
33,46,33,32.2
33,46,34,41.2
33,46,35,57.300000000000004
33,46,36,69.7
33,46,37,78.10000000000001
33,46,38,72.10000000000001
33,46,39,81.4
33,46,40,57.900000000000006
33,46,41,82.30000000000001
33,46,42,53.7
33,46,43,38.6
33,46,44,46.1
33,46,45,38.
33,46,46,39.400000000000006
33,46,47,36.7
33,46,48,36.6
33,46,49,32.7
33,46,50,30.3
33,46,51,21.1
33,46,52,19.6
33,47,1,16.2
33,47,2,23.700000000000003
33,47,3,22.8
33,47,4,19.700000000000003
33,47,5,21.6
33,47,6,26.5
33,47,7,25.5
33,47,8,30.1
33,47,9,28.400000000000002
33,47,10,33.
33,47,11,32.4
33,47,12,32.800000000000004
33,47,13,30.400000000000002
33,47,14,32.800000000000004
33,47,15,34.
33,47,16,40.
33,47,17,45.6
33,47,18,49.2
33,47,19,56.5
33,47,20,68.2
33,47,21,84.10000000000001
33,47,22,97.2
33,47,23,78.
33,47,24,73.7
33,47,25,49.800000000000004
33,47,26,50.5
33,47,27,34.300000000000004
33,47,28,35.800000000000004
33,47,29,15.600000000000001
33,47,30,17.6
33,47,31,15.4
33,47,32,22.8
33,47,33,21.900000000000002
33,47,34,32.6
33,47,35,48.2
33,47,36,54.900000000000006
33,47,37,67.9
33,47,38,66.2
33,47,39,72.5
33,47,40,52.2
33,47,41,74.
33,47,42,49.5
33,47,43,35.
33,47,44,44.900000000000006
33,47,45,34.800000000000004
33,47,46,40.400000000000006
33,47,47,36.7
33,47,48,40.
33,47,49,33.
33,47,50,28.8
33,47,51,20.8
33,47,52,19.200000000000003
34,37,1,5.1000000000000005
34,37,2,8.6
34,37,3,8.8
34,37,4,5.9
34,37,5,8.
34,37,6,9.3
34,37,7,13.600000000000001
34,37,8,13.700000000000001
34,37,9,19.400000000000002
34,37,10,17.7
34,37,11,23.700000000000003
34,37,12,26.900000000000002
34,37,13,30.200000000000003
34,37,14,30.
34,37,15,33.2
34,37,16,37.
34,37,17,41.2
34,37,18,46.7
34,37,19,48.5
34,37,20,45.2
34,37,21,51.
34,37,22,56.
34,37,23,57.400000000000006
34,37,24,60.
34,37,25,53.5
34,37,26,59.400000000000006
34,37,27,55.
34,37,28,46.6
34,37,29,47.900000000000006
34,37,30,45.900000000000006
34,37,31,52.
34,37,32,47.7
34,37,33,62.2
34,37,34,62.
34,37,35,75.9
34,37,36,77.30000000000001
34,37,37,80.80000000000001
34,37,38,69.7
34,37,39,63.2
34,37,40,58.7
34,37,41,58.1
34,37,42,42.800000000000004
34,37,43,37.4
34,37,44,32.9
34,37,45,25.8
34,37,46,22.900000000000002
34,37,47,18.2
34,37,48,15.8
34,37,49,11.200000000000001
34,37,50,8.8
34,37,51,6.1000000000000005
34,37,52,4.7
34,38,1,7.300000000000001
34,38,2,11.100000000000001
34,38,3,11.5
34,38,4,9.
34,38,5,11.200000000000001
34,38,6,14.3
34,38,7,19.400000000000002
34,38,8,19.700000000000003
34,38,9,26.8
34,38,10,24.900000000000002
34,38,11,31.6
34,38,12,36.9
34,38,13,37.800000000000004
34,38,14,39.6
34,38,15,42.7
34,38,16,45.1
34,38,17,48.400000000000006
34,38,18,53.800000000000004
34,38,19,53.5
34,38,20,50.400000000000006
34,38,21,58.2
34,38,22,63.7
34,38,23,62.1
34,38,24,65.8
34,38,25,55.400000000000006
34,38,26,62.300000000000004
34,38,27,58.
34,38,28,53.1
34,38,29,51.7
34,38,30,49.400000000000006
34,38,31,57.1
34,38,32,52.400000000000006
34,38,33,65.2
34,38,34,70.8
34,38,35,81.7
34,38,36,87.
34,38,37,89.80000000000001
34,38,38,76.4
34,38,39,68.4
34,38,40,64.3
34,38,41,63.6
34,38,42,48.5
34,38,43,43.6
34,38,44,35.6
34,38,45,29.1
34,38,46,28.
34,38,47,21.3
34,38,48,20.
34,38,49,14.700000000000001
34,38,50,13.
34,38,51,8.1
34,38,52,6.7
34,39,1,8.700000000000001
34,39,2,13.600000000000001
34,39,3,14.100000000000001
34,39,4,11.8
34,39,5,14.4
34,39,6,18.6
34,39,7,23.8
34,39,8,25.200000000000003
34,39,9,32.
34,39,10,30.8
34,39,11,37.7
34,39,12,43.7
34,39,13,42.5
34,39,14,46.
34,39,15,48.900000000000006
34,39,16,49.900000000000006
34,39,17,53.300000000000004
34,39,18,58.
34,39,19,56.5
34,39,20,53.400000000000006
34,39,21,63.
34,39,22,68.60000000000001
34,39,23,65.7
34,39,24,72.7
34,39,25,56.
34,39,26,60.7
34,39,27,60.1
34,39,28,55.2
34,39,29,54.
34,39,30,49.7
34,39,31,58.1
34,39,32,52.7
34,39,33,68.9
34,39,34,77.30000000000001
34,39,35,81.5
34,39,36,88.60000000000001
34,39,37,94.10000000000001
34,39,38,78.5
34,39,39,70.9
34,39,40,68.2
34,39,41,69.4
34,39,42,53.7
34,39,43,50.6
34,39,44,41.7
34,39,45,34.9
34,39,46,34.300000000000004
34,39,47,26.200000000000003
34,39,48,24.400000000000002
34,39,49,18.6
34,39,50,16.2
34,39,51,10.
34,39,52,8.4
34,40,1,10.9
34,40,2,16.2
34,40,3,18.400000000000002
34,40,4,15.5
34,40,5,19.700000000000003
34,40,6,21.700000000000003
34,40,7,28.1
34,40,8,30.700000000000003
34,40,9,36.7
34,40,10,36.1
34,40,11,41.400000000000006
34,40,12,47.5
34,40,13,44.400000000000006
34,40,14,48.800000000000004
34,40,15,51.6
34,40,16,54.300000000000004
34,40,17,54.900000000000006
34,40,18,61.5
34,40,19,58.800000000000004
34,40,20,55.5
34,40,21,66.
34,40,22,73.5
34,40,23,69.
34,40,24,80.10000000000001
34,40,25,56.400000000000006
34,40,26,58.1
34,40,27,60.800000000000004
34,40,28,53.
34,40,29,52.7
34,40,30,45.6
34,40,31,58.1
34,40,32,52.300000000000004
34,40,33,73.10000000000001
34,40,34,79.80000000000001
34,40,35,77.7
34,40,36,85.30000000000001
34,40,37,95.
34,40,38,74.5
34,40,39,73.3
34,40,40,69.2
34,40,41,78.
34,40,42,56.400000000000006
34,40,43,55.800000000000004
34,40,44,48.6
34,40,45,42.2
34,40,46,39.800000000000004
34,40,47,31.400000000000002
34,40,48,29.5
34,40,49,23.3
34,40,50,19.900000000000002
34,40,51,13.4
34,40,52,11.3
34,41,1,15.3
34,41,2,21.6
34,41,3,24.8
34,41,4,21.700000000000003
34,41,5,27.200000000000003
34,41,6,27.700000000000003
34,41,7,36.9
34,41,8,39.400000000000006
34,41,9,46.5
34,41,10,44.6
34,41,11,50.300000000000004
34,41,12,58.1
34,41,13,51.6
34,41,14,56.1
34,41,15,59.
34,41,16,64.5
34,41,17,60.7
34,41,18,67.5
34,41,19,65.
34,41,20,61.400000000000006
34,41,21,78.10000000000001
34,41,22,82.4
34,41,23,77.2
34,41,24,89.7
34,41,25,62.5
34,41,26,62.300000000000004
34,41,27,69.2
34,41,28,56.2
34,41,29,52.1
34,41,30,46.2
34,41,31,59.800000000000004
34,41,32,55.7
34,41,33,77.5
34,41,34,83.60000000000001
34,41,35,81.4
34,41,36,88.7
34,41,37,99.4
34,41,38,77.5
34,41,39,81.4
34,41,40,75.
34,41,41,90.30000000000001
34,41,42,62.1
34,41,43,64.7
34,41,44,54.400000000000006
34,41,45,49.
34,41,46,46.800000000000004
34,41,47,39.6
34,41,48,35.7
34,41,49,30.400000000000002
34,41,50,26.700000000000003
34,41,51,19.
34,41,52,15.9
34,42,1,18.8
34,42,2,23.900000000000002
34,42,3,26.1
34,42,4,24.1
34,42,5,27.1
34,42,6,26.900000000000002
34,42,7,34.800000000000004
34,42,8,38.2
34,42,9,41.900000000000006
34,42,10,41.2
34,42,11,45.300000000000004
34,42,12,51.6
34,42,13,46.
34,42,14,48.900000000000006
34,42,15,54.400000000000006
34,42,16,60.
34,42,17,57.5
34,42,18,65.9
34,42,19,64.
34,42,20,64.3
34,42,21,82.7
34,42,22,89.60000000000001
34,42,23,83.2
34,42,24,100.2
34,42,25,69.7
34,42,26,65.10000000000001
34,42,27,75.3
34,42,28,58.400000000000006
34,42,29,52.400000000000006
34,42,30,51.2
34,42,31,65.5
34,42,32,59.7
34,42,33,82.10000000000001
34,42,34,89.5
34,42,35,88.4
34,42,36,90.4
34,42,37,102.2
34,42,38,79.80000000000001
34,42,39,82.
34,42,40,76.10000000000001
34,42,41,93.30000000000001
34,42,42,65.
34,42,43,62.
34,42,44,53.400000000000006
34,42,45,52.1
34,42,46,44.800000000000004
34,42,47,41.
34,42,48,37.4
34,42,49,33.2
34,42,50,30.700000000000003
34,42,51,22.700000000000003
34,42,52,19.1
34,43,1,18.5
34,43,2,23.1
34,43,3,24.200000000000003
34,43,4,24.3
34,43,5,23.700000000000003
34,43,6,23.8
34,43,7,26.5
34,43,8,31.700000000000003
34,43,9,30.3
34,43,10,31.900000000000002
34,43,11,34.300000000000004
34,43,12,37.9
34,43,13,32.9
34,43,14,33.9
34,43,15,41.400000000000006
34,43,16,45.1
34,43,17,47.300000000000004
34,43,18,54.5
34,43,19,55.300000000000004
34,43,20,62.900000000000006
34,43,21,78.80000000000001
34,43,22,97.60000000000001
34,43,23,95.60000000000001
34,43,24,107.60000000000001
34,43,25,79.60000000000001
34,43,26,70.9
34,43,27,83.2
34,43,28,64.3
