29,37,1,10.8
34,43,29,54.400000000000006
34,43,30,56.6
34,43,31,69.7
34,43,32,64.5
34,43,33,88.4
34,43,34,90.9
34,43,35,99.9
34,43,36,98.30000000000001
34,43,37,107.80000000000001
34,43,38,87.30000000000001
34,43,39,87.
34,43,40,78.30000000000001
34,43,41,90.60000000000001
34,43,42,65.
34,43,43,53.7
34,43,44,48.800000000000004
34,43,45,47.6
34,43,46,40.400000000000006
34,43,47,36.300000000000004
34,43,48,35.300000000000004
34,43,49,32.
34,43,50,29.
34,43,51,23.6
34,43,52,20.
34,44,1,15.9
34,44,2,21.8
34,44,3,21.3
34,44,4,20.200000000000003
34,44,5,21.
34,44,6,20.6
34,44,7,20.8
34,44,8,27.
34,44,9,23.200000000000003
34,44,10,25.6
34,44,11,25.900000000000002
34,44,12,28.6
34,44,13,25.
34,44,14,25.900000000000002
34,44,15,33.4
34,44,16,37.7
34,44,17,40.400000000000006
34,44,18,47.900000000000006
34,44,19,52.2
34,44,20,63.1
34,44,21,76.4
34,44,22,102.5
34,44,23,98.5
34,44,24,100.2
34,44,25,80.9
34,44,26,67.8
34,44,27,74.60000000000001
34,44,28,64.10000000000001
34,44,29,44.
34,44,30,48.2
34,44,31,58.7
34,44,32,54.1
34,44,33,71.7
34,44,34,78.10000000000001
34,44,35,84.4
34,44,36,96.30000000000001
34,44,37,100.7
34,44,38,85.5
34,44,39,91.5
34,44,40,72.4
34,44,41,81.30000000000001
34,44,42,60.2
34,44,43,47.
34,44,44,43.6
34,44,45,41.7
34,44,46,35.
34,44,47,32.1
34,44,48,32.2
34,44,49,29.8
34,44,50,27.5
34,44,51,21.6
34,44,52,19.400000000000002
34,45,1,16.
34,45,2,22.400000000000002
34,45,3,21.5
34,45,4,18.7
34,45,5,22.200000000000003
34,45,6,22.
34,45,7,21.700000000000003
34,45,8,27.6
34,45,9,24.1
34,45,10,28.5
34,45,11,27.
34,45,12,29.400000000000002
34,45,13,25.1
34,45,14,27.3
34,45,15,32.9
34,45,16,37.5
34,45,17,44.800000000000004
34,45,18,47.300000000000004
34,45,19,53.400000000000006
34,45,20,63.300000000000004
34,45,21,78.4
34,45,22,101.30000000000001
34,45,23,92.
34,45,24,91.4
34,45,25,73.
34,45,26,61.
34,45,27,62.800000000000004
34,45,28,57.5
34,45,29,33.1
34,45,30,35.800000000000004
34,45,31,40.5
34,45,32,42.1
34,45,33,50.7
34,45,34,59.7
34,45,35,66.
34,45,36,85.9
34,45,37,90.5
34,45,38,78.60000000000001
34,45,39,86.7
34,45,40,65.4
34,45,41,79.60000000000001
34,45,42,57.
34,45,43,42.7
34,45,44,43.1
34,45,45,40.300000000000004
34,45,46,35.2
34,45,47,32.5
34,45,48,32.6
34,45,49,32.1
34,45,50,30.5
34,45,51,21.400000000000002
34,45,52,19.5
34,46,1,15.9
34,46,2,22.700000000000003
34,46,3,21.8
34,46,4,18.5
34,46,5,21.400000000000002
34,46,6,22.400000000000002
34,46,7,23.
34,46,8,28.3
34,46,9,25.200000000000003
34,46,10,29.5
34,46,11,28.1
34,46,12,30.200000000000003
34,46,13,26.200000000000003
34,46,14,29.200000000000003
34,46,15,31.900000000000002
34,46,16,39.1
34,46,17,44.6
34,46,18,47.2
34,46,19,54.7
34,46,20,66.
34,46,21,81.60000000000001
34,46,22,105.10000000000001
34,46,23,84.5
34,46,24,84.7
34,46,25,64.2
34,46,26,56.5
34,46,27,49.300000000000004
34,46,28,50.5
34,46,29,22.1
34,46,30,25.700000000000003
34,46,31,26.200000000000003
34,46,32,31.400000000000002
34,46,33,35.7
34,46,34,45.300000000000004
34,46,35,54.6
34,46,36,71.60000000000001
34,46,37,79.
34,46,38,71.9
34,46,39,76.80000000000001
34,46,40,60.300000000000004
34,46,41,76.10000000000001
34,46,42,51.5
34,46,43,37.800000000000004
34,46,44,42.6
34,46,45,37.
34,46,46,35.7
34,46,47,34.7
34,46,48,35.2
34,46,49,34.1
34,46,50,29.8
34,46,51,21.
34,46,52,18.900000000000002
34,47,1,16.2
34,47,2,22.700000000000003
34,47,3,22.5
34,47,4,19.400000000000002
34,47,5,21.3
34,47,6,24.700000000000003
34,47,7,24.400000000000002
34,47,8,29.400000000000002
34,47,9,27.
34,47,10,30.400000000000002
34,47,11,30.
34,47,12,31.8
34,47,13,28.8
34,47,14,30.8
34,47,15,32.300000000000004
34,47,16,40.800000000000004
34,47,17,43.800000000000004
34,47,18,47.7
34,47,19,55.400000000000006
34,47,20,69.7
34,47,21,83.80000000000001
34,47,22,100.4
34,47,23,75.8
34,47,24,75.2
34,47,25,51.6
34,47,26,50.800000000000004
34,47,27,36.300000000000004
34,47,28,41.
34,47,29,15.5
34,47,30,18.6
34,47,31,17.
34,47,32,24.1
34,47,33,25.3
34,47,34,36.6
34,47,35,45.7
34,47,36,56.6
34,47,37,68.8
34,47,38,66.2
34,47,39,68.
34,47,40,54.6
34,47,41,67.9
34,47,42,47.400000000000006
34,47,43,34.300000000000004
34,47,44,41.5
34,47,45,33.9
34,47,46,36.7
34,47,47,34.7
34,47,48,38.7
34,47,49,34.300000000000004
34,47,50,28.3
34,47,51,20.700000000000003
34,47,52,18.6
35,37,1,4.9
35,37,2,7.6000000000000005
35,37,3,7.9
35,37,4,5.800000000000001
35,37,5,8.
35,37,6,9.3
35,37,7,13.8
35,37,8,14.100000000000001
35,37,9,20.700000000000003
35,37,10,17.900000000000002
35,37,11,24.6
35,37,12,28.700000000000003
35,37,13,30.3
35,37,14,30.400000000000002
35,37,15,31.700000000000003
35,37,16,36.2
35,37,17,40.1
35,37,18,44.7
35,37,19,46.400000000000006
35,37,20,43.7
35,37,21,49.7
35,37,22,56.400000000000006
35,37,23,54.5
35,37,24,58.300000000000004
35,37,25,49.400000000000006
35,37,26,55.900000000000006
35,37,27,51.1
35,37,28,45.
35,37,29,45.5
35,37,30,42.900000000000006
35,37,31,49.800000000000004
35,37,32,46.
35,37,33,60.400000000000006
35,37,34,59.7
35,37,35,75.7
35,37,36,76.3
35,37,37,77.
35,37,38,69.10000000000001
35,37,39,60.7
35,37,40,54.2
35,37,41,53.6
35,37,42,38.5
35,37,43,34.5
35,37,44,29.400000000000002
35,37,45,24.1
35,37,46,20.5
35,37,47,16.900000000000002
35,37,48,14.700000000000001
35,37,49,10.5
35,37,50,8.8
35,37,51,5.9
35,37,52,4.800000000000001
35,38,1,5.6000000000000005
35,38,2,8.8
35,38,3,8.9
35,38,4,6.5
35,38,5,9.200000000000001
35,38,6,10.700000000000001
35,38,7,15.8
35,38,8,15.700000000000001
35,38,9,21.900000000000002
35,38,10,20.200000000000003
35,38,11,26.5
35,38,12,29.400000000000002
35,38,13,31.900000000000002
35,38,14,32.5
35,38,15,35.2
35,38,16,38.1
35,38,17,41.400000000000006
35,38,18,47.5
35,38,19,46.2
35,38,20,44.800000000000004
35,38,21,51.400000000000006
35,38,22,56.
35,38,23,55.900000000000006
35,38,24,57.5
35,38,25,47.900000000000006
35,38,26,53.5
35,38,27,49.6
35,38,28,43.2
35,38,29,41.5
35,38,30,39.5
35,38,31,47.7
35,38,32,45.
35,38,33,55.2
35,38,34,58.2
35,38,35,67.4
35,38,36,73.7
35,38,37,78.30000000000001
35,38,38,66.7
35,38,39,60.5
35,38,40,55.7
35,38,41,54.7
35,38,42,43.5
35,38,43,37.300000000000004
35,38,44,30.8
35,38,45,26.6
35,38,46,22.5
35,38,47,17.8
35,38,48,16.2
35,38,49,12.100000000000001
35,38,50,10.3
35,38,51,6.800000000000001
35,38,52,5.300000000000001
35,39,1,6.6000000000000005
35,39,2,10.8
35,39,3,10.9
35,39,4,8.8
35,39,5,11.8
35,39,6,14.
35,39,7,19.3
35,39,8,20.3
35,39,9,25.8
35,39,10,25.3
35,39,11,31.1
35,39,12,34.
35,39,13,35.5
35,39,14,37.6
35,39,15,40.300000000000004
35,39,16,41.300000000000004
35,39,17,44.900000000000006
35,39,18,50.300000000000004
35,39,19,48.1
35,39,20,46.6
35,39,21,54.7
35,39,22,58.7
35,39,23,57.900000000000006
35,39,24,62.5
35,39,25,47.300000000000004
35,39,26,50.300000000000004
35,39,27,50.5
35,39,28,43.2
35,39,29,42.5
35,39,30,38.2
35,39,31,46.800000000000004
35,39,32,43.900000000000006
35,39,33,57.400000000000006
35,39,34,62.400000000000006
35,39,35,63.5
35,39,36,73.
35,39,37,80.4
35,39,38,66.5
35,39,39,61.400000000000006
35,39,40,59.
35,39,41,59.400000000000006
35,39,42,48.800000000000004
35,39,43,43.7
35,39,44,37.4
35,39,45,32.5
35,39,46,28.200000000000003
35,39,47,22.400000000000002
35,39,48,20.200000000000003
35,39,49,15.700000000000001
35,39,50,12.8
35,39,51,8.6
35,39,52,6.6000000000000005
35,40,1,8.4
35,40,2,13.4
35,40,3,14.3
35,40,4,13.
35,40,5,16.400000000000002
35,40,6,18.6
35,40,7,23.900000000000002
35,40,8,26.6
35,40,9,32.7
35,40,10,32.5
35,40,11,37.2
35,40,12,42.7
35,40,13,40.
35,40,14,43.900000000000006
35,40,15,45.6
35,40,16,46.400000000000006
35,40,17,48.900000000000006
35,40,18,52.800000000000004
35,40,19,51.1
35,40,20,48.
35,40,21,58.2
35,40,22,62.6
35,40,23,60.
35,40,24,68.5
35,40,25,47.6
35,40,26,48.800000000000004
35,40,27,53.400000000000006
35,40,28,43.900000000000006
35,40,29,45.
35,40,30,38.7
35,40,31,45.300000000000004
35,40,32,43.400000000000006
35,40,33,59.2
35,40,34,66.60000000000001
35,40,35,63.5
35,40,36,72.60000000000001
35,40,37,78.80000000000001
35,40,38,65.5
35,40,39,64.8
35,40,40,60.6
35,40,41,64.7
35,40,42,50.800000000000004
35,40,43,49.5
35,40,44,42.2
35,40,45,37.6
35,40,46,34.2
35,40,47,27.5
35,40,48,24.6
35,40,49,19.6
35,40,50,15.5
35,40,51,11.100000000000001
35,40,52,9.
35,41,1,14.200000000000001
35,41,2,20.900000000000002
35,41,3,23.200000000000003
35,41,4,20.200000000000003
35,41,5,26.200000000000003
35,41,6,27.700000000000003
35,41,7,37.1
35,41,8,38.6
35,41,9,48.5
35,41,10,46.2
35,41,11,51.7
35,41,12,60.400000000000006
35,41,13,53.800000000000004
35,41,14,58.300000000000004
35,41,15,60.900000000000006
35,41,16,65.3
35,41,17,61.6
35,41,18,66.4
35,41,19,66.
35,41,20,61.7
35,41,21,78.2
35,41,22,82.5
35,41,23,75.2
35,41,24,83.5
35,41,25,59.300000000000004
35,41,26,60.
35,41,27,68.3
35,41,28,53.6
35,41,29,48.6
35,41,30,42.
35,41,31,48.7
35,41,32,50.5
35,41,33,66.5
35,41,34,74.60000000000001
35,41,35,73.9
35,41,36,82.9
35,41,37,91.30000000000001
35,41,38,76.4
35,41,39,84.2
35,41,40,77.
35,41,41,86.4
35,41,42,64.3
35,41,43,64.10000000000001
35,41,44,53.5
35,41,45,49.6
35,41,46,46.1
35,41,47,40.1
35,41,48,33.4
35,41,49,29.8
35,41,50,25.
35,41,51,18.7
35,41,52,14.3
35,42,1,20.900000000000002
35,42,2,28.700000000000003
35,42,3,33.2
35,42,4,28.700000000000003
35,42,5,35.6
35,42,6,35.9
35,42,7,48.2
35,42,8,51.900000000000006
35,42,9,59.1
35,42,10,57.2
35,42,11,63.800000000000004
35,42,12,72.5
35,42,13,64.2
35,42,14,68.
35,42,15,70.7
35,42,16,74.8
35,42,17,72.2
35,42,18,79.5
35,42,19,76.9
35,42,20,75.7
35,42,21,96.7
35,42,22,95.4
35,42,23,89.10000000000001
35,42,24,100.4
35,42,25,72.60000000000001
35,42,26,69.10000000000001
35,42,27,75.9
35,42,28,59.5
35,42,29,52.5
35,42,30,47.2
35,42,31,53.400000000000006
35,42,32,56.2
35,42,33,70.9
35,42,34,84.30000000000001
35,42,35,82.
35,42,36,90.4
35,42,37,106.80000000000001
35,42,38,85.80000000000001
35,42,39,91.
35,42,40,84.80000000000001
35,42,41,99.4
35,42,42,76.7
35,42,43,75.3
35,42,44,65.9
35,42,45,62.
35,42,46,56.
35,42,47,51.2
35,42,48,45.6
35,42,49,38.800000000000004
35,42,50,35.2
35,42,51,26.5
35,42,52,21.200000000000003
35,43,1,20.700000000000003
35,43,2,28.
35,43,3,30.1
35,43,4,26.400000000000002
35,43,5,31.1
35,43,6,30.900000000000002
35,43,7,39.300000000000004
35,43,8,43.6
35,43,9,46.5
35,43,10,47.2
35,43,11,51.5
35,43,12,59.
35,43,13,51.2
35,43,14,53.5
35,43,15,59.300000000000004
35,43,16,63.2
35,43,17,63.
35,43,18,70.
35,43,19,67.5
35,43,20,70.8
35,43,21,90.10000000000001
35,43,22,92.9
35,43,23,91.4
35,43,24,96.2
35,43,25,70.10000000000001
35,43,26,64.4
35,43,27,72.3
35,43,28,56.
35,43,29,48.6
35,43,30,46.400000000000006
35,43,31,52.6
35,43,32,55.2
35,43,33,72.2
35,43,34,79.9
35,43,35,82.2
35,43,36,90.60000000000001
35,43,37,103.30000000000001
35,43,38,81.10000000000001
35,43,39,86.7
35,43,40,74.7
35,43,41,87.4
35,43,42,69.
35,43,43,61.400000000000006
35,43,44,57.1
35,43,45,54.
35,43,46,49.400000000000006
35,43,47,45.
35,43,48,41.900000000000006
35,43,49,37.300000000000004
35,43,50,34.2
35,43,51,26.900000000000002
35,43,52,22.1
35,44,1,17.400000000000002
35,44,2,23.6
35,44,3,24.900000000000002
35,44,4,21.5
35,44,5,25.1
35,44,6,24.6
35,44,7,27.3
35,44,8,32.5
35,44,9,30.400000000000002
35,44,10,32.800000000000004
35,44,11,33.800000000000004
35,44,12,38.6
35,44,13,33.1
35,44,14,34.6
35,44,15,41.400000000000006
35,44,16,44.800000000000004
35,44,17,45.900000000000006
35,44,18,54.
35,44,19,56.1
35,44,20,63.400000000000006
35,44,21,79.30000000000001
35,44,22,95.30000000000001
35,44,23,95.30000000000001
35,44,24,94.
35,44,25,75.7
35,44,26,66.9
35,44,27,71.8
35,44,28,62.6
35,44,29,45.1
35,44,30,47.
35,44,31,53.300000000000004
35,44,32,53.5
35,44,33,68.60000000000001
35,44,34,77.30000000000001
35,44,35,77.5
35,44,36,96.7
35,44,37,96.9
35,44,38,80.4
35,44,39,90.9
35,44,40,68.8
35,44,41,76.2
35,44,42,61.5
35,44,43,50.1
35,44,44,46.900000000000006
35,44,45,42.5
35,44,46,38.6
35,44,47,36.300000000000004
35,44,48,35.
35,44,49,32.2
35,44,50,29.5
35,44,51,23.3
35,44,52,20.400000000000002
35,45,1,16.3
35,45,2,22.
35,45,3,22.400000000000002
35,45,4,18.7
35,45,5,22.1
35,45,6,21.6
35,45,7,21.5
35,45,8,27.1
35,45,9,23.6
35,45,10,27.8
35,45,11,27.3
35,45,12,30.
35,45,13,25.200000000000003
35,45,14,27.400000000000002
35,45,15,33.7
35,45,16,38.900000000000006
35,45,17,41.800000000000004
35,45,18,50.
35,45,19,55.300000000000004
35,45,20,64.4
35,45,21,80.60000000000001
35,45,22,99.7
35,45,23,93.2
35,45,24,92.7
35,45,25,73.8
35,45,26,63.2
35,45,27,65.
35,45,28,61.7
35,45,29,35.5
35,45,30,40.800000000000004
35,45,31,44.800000000000004
35,45,32,46.5
35,45,33,56.300000000000004
35,45,34,65.3
35,45,35,68.4
35,45,36,89.5
35,45,37,87.60000000000001
35,45,38,75.8
35,45,39,82.2
35,45,40,65.8
35,45,41,71.10000000000001
35,45,42,54.900000000000006
35,45,43,42.1
35,45,44,41.900000000000006
35,45,45,37.
35,45,46,34.300000000000004
35,45,47,32.6
35,45,48,32.6
35,45,49,32.6
35,45,50,29.200000000000003
35,45,51,22.200000000000003
35,45,52,19.5
35,46,1,16.2
35,46,2,22.1
35,46,3,22.400000000000002
35,46,4,18.3
35,46,5,21.200000000000003
35,46,6,21.700000000000003
35,46,7,22.200000000000003
35,46,8,27.8
35,46,9,24.5
35,46,10,28.5
35,46,11,27.8
35,46,12,30.5
35,46,13,25.900000000000002
35,46,14,28.700000000000003
35,46,15,31.900000000000002
35,46,16,40.400000000000006
35,46,17,42.1
35,46,18,48.800000000000004
35,46,19,56.2
35,46,20,67.
35,46,21,83.60000000000001
35,46,22,104.30000000000001
35,46,23,84.80000000000001
35,46,24,85.5
35,46,25,65.60000000000001
35,46,26,58.400000000000006
35,46,27,50.7
35,46,28,54.5
35,46,29,23.8
35,46,30,29.8
35,46,31,29.8
35,46,32,34.7
35,46,33,40.5
35,46,34,49.800000000000004
35,46,35,56.6
35,46,36,74.8
35,46,37,76.5
35,46,38,69.4
35,46,39,72.3
35,46,40,61.300000000000004
35,46,41,67.10000000000001
35,46,42,49.300000000000004
35,46,43,37.5
35,46,44,40.900000000000006
35,46,45,34.5
35,46,46,34.
35,46,47,34.4
35,46,48,34.6
35,46,49,34.4
35,46,50,28.8
35,46,51,21.6
35,46,52,19.
35,47,1,16.
35,47,2,22.3
35,47,3,22.6
35,47,4,18.7
35,47,5,21.5
35,47,6,22.8
35,47,7,22.6
35,47,8,28.8
35,47,9,25.6
35,47,10,29.1
35,47,11,28.900000000000002
35,47,12,32.5
35,47,13,27.200000000000003
35,47,14,29.700000000000003
35,47,15,32.
35,47,16,41.6
35,47,17,42.400000000000006
35,47,18,47.300000000000004
35,47,19,56.
35,47,20,71.10000000000001
35,47,21,84.60000000000001
35,47,22,102.30000000000001
35,47,23,76.9
35,47,24,78.2
35,47,25,53.2
35,47,26,52.400000000000006
35,47,27,37.6
35,47,28,42.7
35,47,29,15.4
35,47,30,19.5
35,47,31,17.8
35,47,32,23.8
35,47,33,27.400000000000002
35,47,34,38.
35,47,35,46.5
35,47,36,57.900000000000006
35,47,37,65.10000000000001
35,47,38,65.
35,47,39,65.60000000000001
35,47,40,55.6
35,47,41,61.6
35,47,42,46.800000000000004
35,47,43,34.4
35,47,44,40.5
35,47,45,33.2
35,47,46,33.7
35,47,47,33.4
35,47,48,35.6
35,47,49,34.7
35,47,50,28.1
35,47,51,20.900000000000002
35,47,52,19.6
36,37,1,3.8000000000000003
36,37,2,6.5
36,37,3,6.4
36,37,4,5.1000000000000005
36,37,5,7.1000000000000005
36,37,6,8.200000000000001
36,37,7,12.600000000000001
36,37,8,13.4
36,37,9,19.6
36,37,10,15.9
36,37,11,22.8
36,37,12,27.900000000000002
36,37,13,27.900000000000002
36,37,14,27.5
36,37,15,28.
36,37,16,32.300000000000004
36,37,17,37.800000000000004
36,37,18,39.
36,37,19,42.400000000000006
36,37,20,39.5
36,37,21,44.900000000000006
36,37,22,54.400000000000006
36,37,23,51.5
36,37,24,55.2
36,37,25,46.2
36,37,26,51.7
36,37,27,47.
36,37,28,40.800000000000004
36,37,29,41.7
36,37,30,38.5
36,37,31,45.2
36,37,32,42.900000000000006
36,37,33,58.
36,37,34,56.6
36,37,35,74.2
36,37,36,72.2
36,37,37,72.10000000000001
36,37,38,65.60000000000001
36,37,39,56.800000000000004
36,37,40,51.800000000000004
36,37,41,47.300000000000004
36,37,42,36.1
36,37,43,30.8
36,37,44,27.700000000000003
36,37,45,22.3
36,37,46,18.400000000000002
36,37,47,14.9
36,37,48,12.5
36,37,49,9.4
36,37,50,7.7
36,37,51,5.2
36,37,52,4.2
36,38,1,4.4
36,38,2,7.7
36,38,3,7.300000000000001
36,38,4,5.800000000000001
36,38,5,8.200000000000001
36,38,6,9.3
36,38,7,14.200000000000001
36,38,8,14.3
36,38,9,20.400000000000002
36,38,10,17.7
36,38,11,24.6
36,38,12,28.200000000000003
36,38,13,29.700000000000003
36,38,14,29.400000000000002
36,38,15,30.8
36,38,16,34.5
36,38,17,39.800000000000004
36,38,18,41.900000000000006
36,38,19,43.
36,38,20,41.7
36,38,21,47.2
36,38,22,54.1
36,38,23,54.300000000000004
36,38,24,53.900000000000006
36,38,25,46.2
36,38,26,48.900000000000006
36,38,27,45.7
36,38,28,38.1
36,38,29,36.300000000000004
36,38,30,34.800000000000004
36,38,31,42.300000000000004
36,38,32,41.
36,38,33,51.2
36,38,34,53.400000000000006
36,38,35,63.300000000000004
36,38,36,67.4
36,38,37,71.10000000000001
36,38,38,62.1
36,38,39,56.7
36,38,40,54.
36,38,41,48.800000000000004
36,38,42,42.800000000000004
36,38,43,34.800000000000004
36,38,44,29.6
36,38,45,25.900000000000002
36,38,46,20.700000000000003
36,38,47,16.400000000000002
36,38,48,13.9
36,38,49,11.4
36,38,50,9.3
36,38,51,6.300000000000001
36,38,52,4.7
36,39,1,6.1000000000000005
36,39,2,10.4
36,39,3,10.200000000000001
36,39,4,8.1
36,39,5,11.4
36,39,6,12.9
36,39,7,18.3
36,39,8,19.
36,39,9,25.5
36,39,10,23.8
36,39,11,31.
36,39,12,33.
36,39,13,35.5
36,39,14,36.300000000000004
36,39,15,38.5
36,39,16,40.800000000000004
36,39,17,45.400000000000006
36,39,18,50.400000000000006
36,39,19,47.900000000000006
36,39,20,48.
36,39,21,53.7
36,39,22,61.5
36,39,23,61.5
36,39,24,59.6
36,39,25,48.300000000000004
36,39,26,50.1
36,39,27,50.7
36,39,28,40.6
36,39,29,38.7
36,39,30,35.
36,39,31,42.900000000000006
36,39,32,40.800000000000004
36,39,33,52.7
36,39,34,58.300000000000004
36,39,35,59.800000000000004
36,39,36,68.10000000000001
36,39,37,77.10000000000001
36,39,38,66.5
36,39,39,62.800000000000004
36,39,40,61.900000000000006
36,39,41,59.5
36,39,42,53.2
36,39,43,43.800000000000004
36,39,44,37.7
36,39,45,34.300000000000004
36,39,46,26.700000000000003
36,39,47,21.6
36,39,48,18.1
36,39,49,15.
36,39,50,12.4
36,39,51,8.700000000000001
36,39,52,6.1000000000000005
36,40,1,8.3
36,40,2,13.5
36,40,3,14.200000000000001
36,40,4,12.
36,40,5,16.3
36,40,6,17.400000000000002
36,40,7,23.6
36,40,8,25.900000000000002
36,40,9,34.
36,40,10,31.700000000000003
36,40,11,38.1
36,40,12,42.6
36,40,13,40.900000000000006
36,40,14,43.800000000000004
36,40,15,46.7
36,40,16,47.
36,40,17,49.800000000000004
36,40,18,56.1
36,40,19,52.6
36,40,20,51.2
36,40,21,59.2
36,40,22,70.10000000000001
36,40,23,66.2
36,40,24,67.8
36,40,25,49.400000000000006
36,40,26,52.300000000000004
36,40,27,56.800000000000004
36,40,28,44.5
36,40,29,43.
36,40,30,36.5
36,40,31,43.1
36,40,32,42.1
36,40,33,55.300000000000004
36,40,34,64.9
36,40,35,62.900000000000006
36,40,36,70.8
36,40,37,81.60000000000001
36,40,38,70.5
36,40,39,70.5
36,40,40,67.2
36,40,41,69.
36,40,42,57.2
36,40,43,50.
36,40,44,43.900000000000006
36,40,45,39.800000000000004
36,40,46,32.300000000000004
36,40,47,26.700000000000003
36,40,48,22.400000000000002
36,40,49,18.400000000000002
36,40,50,15.3
36,40,51,11.5
36,40,52,8.200000000000001
36,41,1,10.200000000000001
36,41,2,15.100000000000001
36,41,3,17.1
36,41,4,15.9
36,41,5,19.700000000000003
36,41,6,20.8
36,41,7,27.3
36,41,8,30.900000000000002
36,41,9,38.400000000000006
36,41,10,35.9
36,41,11,41.7
36,41,12,48.300000000000004
36,41,13,43.800000000000004
36,41,14,46.2
36,41,15,47.900000000000006
36,41,16,48.400000000000006
36,41,17,50.
36,41,18,53.300000000000004
36,41,19,51.7
36,41,20,48.900000000000006
36,41,21,59.300000000000004
36,41,22,67.
36,41,23,63.800000000000004
36,41,24,66.4
36,41,25,47.800000000000004
36,41,26,48.5
36,41,27,55.5
36,41,28,44.1
36,41,29,40.300000000000004
36,41,30,33.9
36,41,31,39.400000000000006
36,41,32,41.800000000000004
36,41,33,52.
36,41,34,60.900000000000006
36,41,35,59.5
36,41,36,69.10000000000001
36,41,37,74.7
36,41,38,65.
36,41,39,68.4
36,41,40,60.5
36,41,41,66.3
36,41,42,52.5
36,41,43,47.1
36,41,44,39.900000000000006
36,41,45,37.1
36,41,46,33.9
36,41,47,28.5
36,41,48,24.1
36,41,49,20.
36,41,50,17.3
36,41,51,13.200000000000001
36,41,52,10.100000000000001
36,42,1,16.2
36,42,2,21.700000000000003
