29,37,1,10.8
36,42,3,25.900000000000002
36,42,4,22.1
36,42,5,29.
36,42,6,30.5
36,42,7,38.5
36,42,8,43.7
36,42,9,50.400000000000006
36,42,10,47.6
36,42,11,56.300000000000004
36,42,12,62.900000000000006
36,42,13,56.5
36,42,14,58.5
36,42,15,59.5
36,42,16,62.6
36,42,17,61.5
36,42,18,64.60000000000001
36,42,19,62.300000000000004
36,42,20,61.400000000000006
36,42,21,77.
36,42,22,76.80000000000001
36,42,23,76.3
36,42,24,81.7
36,42,25,58.800000000000004
36,42,26,60.1
36,42,27,65.8
36,42,28,50.400000000000006
36,42,29,45.6
36,42,30,37.6
36,42,31,42.5
36,42,32,46.900000000000006
36,42,33,58.900000000000006
36,42,34,70.3
36,42,35,72.10000000000001
36,42,36,79.9
36,42,37,92.9
36,42,38,75.
36,42,39,78.30000000000001
36,42,40,73.2
36,42,41,79.80000000000001
36,42,42,63.5
36,42,43,58.
36,42,44,50.1
36,42,45,45.2
36,42,46,41.5
36,42,47,37.
36,42,48,33.300000000000004
36,42,49,27.8
36,42,50,24.900000000000002
36,42,51,19.6
36,42,52,15.4
36,43,1,21.700000000000003
36,43,2,29.6
36,43,3,35.4
36,43,4,28.8
36,43,5,36.800000000000004
36,43,6,36.7
36,43,7,48.2
36,43,8,52.300000000000004
36,43,9,57.6
36,43,10,57.400000000000006
36,43,11,62.7
36,43,12,72.10000000000001
36,43,13,62.6
36,43,14,64.8
36,43,15,64.9
36,43,16,70.9
36,43,17,69.2
36,43,18,76.10000000000001
36,43,19,72.60000000000001
36,43,20,72.
36,43,21,93.30000000000001
36,43,22,92.10000000000001
36,43,23,92.
36,43,24,92.2
36,43,25,63.800000000000004
36,43,26,63.300000000000004
36,43,27,65.10000000000001
36,43,28,50.5
36,43,29,43.300000000000004
36,43,30,38.2
36,43,31,41.6
36,43,32,47.1
36,43,33,61.1
36,43,34,70.7
36,43,35,72.7
36,43,36,86.5
36,43,37,101.10000000000001
36,43,38,80.
36,43,39,84.60000000000001
36,43,40,76.3
36,43,41,81.60000000000001
36,43,42,72.8
36,43,43,63.800000000000004
36,43,44,60.
36,43,45,56.7
36,43,46,52.400000000000006
36,43,47,49.
36,43,48,45.
36,43,49,38.6
36,43,50,35.5
36,43,51,27.400000000000002
36,43,52,21.200000000000003
36,44,1,24.3
36,44,2,30.6
36,44,3,32.6
36,44,4,29.
36,44,5,35.1
36,44,6,33.5
36,44,7,40.6
36,44,8,46.400000000000006
36,44,9,48.7
36,44,10,50.7
36,44,11,53.6
36,44,12,59.900000000000006
36,44,13,52.5
36,44,14,53.300000000000004
36,44,15,55.1
36,44,16,62.2
36,44,17,61.300000000000004
36,44,18,69.9
36,44,19,67.3
36,44,20,69.7
36,44,21,84.9
36,44,22,98.9
36,44,23,91.9
36,44,24,88.80000000000001
36,44,25,65.7
36,44,26,62.5
36,44,27,62.
36,44,28,52.900000000000006
36,44,29,38.900000000000006
36,44,30,38.900000000000006
36,44,31,42.
36,44,32,46.
36,44,33,59.800000000000004
36,44,34,64.3
36,44,35,67.7
36,44,36,89.5
36,44,37,93.80000000000001
36,44,38,76.5
36,44,39,82.60000000000001
36,44,40,65.10000000000001
36,44,41,71.4
36,44,42,65.
36,44,43,55.400000000000006
36,44,44,55.5
36,44,45,51.2
36,44,46,48.800000000000004
36,44,47,45.800000000000004
36,44,48,43.1
36,44,49,39.
36,44,50,37.5
36,44,51,29.700000000000003
36,44,52,25.6
36,45,1,19.
36,45,2,23.8
36,45,3,25.5
36,45,4,21.3
36,45,5,25.6
36,45,6,24.400000000000002
36,45,7,26.3
36,45,8,31.700000000000003
36,45,9,29.700000000000003
36,45,10,33.6
36,45,11,34.2
36,45,12,37.300000000000004
36,45,13,31.8
36,45,14,33.6
36,45,15,37.5
36,45,16,44.7
36,45,17,44.5
36,45,18,54.800000000000004
36,45,19,58.7
36,45,20,65.3
36,45,21,80.9
36,45,22,99.2
36,45,23,90.30000000000001
36,45,24,88.5
36,45,25,70.60000000000001
36,45,26,62.1
36,45,27,61.1
36,45,28,58.800000000000004
36,45,29,35.2
36,45,30,41.2
36,45,31,42.900000000000006
36,45,32,45.900000000000006
36,45,33,55.900000000000006
36,45,34,61.2
36,45,35,69.10000000000001
36,45,36,88.7
36,45,37,88.2
36,45,38,72.5
36,45,39,77.60000000000001
36,45,40,60.900000000000006
36,45,41,61.2
36,45,42,52.6
36,45,43,42.7
36,45,44,43.400000000000006
36,45,45,38.300000000000004
36,45,46,36.300000000000004
36,45,47,35.300000000000004
36,45,48,35.2
36,45,49,33.2
36,45,50,31.200000000000003
36,45,51,24.5
36,45,52,21.5
36,46,1,16.8
36,46,2,22.200000000000003
36,46,3,23.3
36,46,4,18.3
36,46,5,21.3
36,46,6,21.400000000000002
36,46,7,21.6
36,46,8,26.900000000000002
36,46,9,23.6
36,46,10,27.
36,46,11,27.400000000000002
36,46,12,30.200000000000003
36,46,13,25.3
36,46,14,28.200000000000003
36,46,15,31.3
36,46,16,41.1
36,46,17,40.7
36,46,18,49.400000000000006
36,46,19,58.400000000000006
36,46,20,68.2
36,46,21,85.9
36,46,22,107.7
36,46,23,87.60000000000001
36,46,24,85.
36,46,25,66.8
36,46,26,61.
36,46,27,52.5
36,46,28,55.5
36,46,29,26.700000000000003
36,46,30,33.2
36,46,31,32.9
36,46,32,36.300000000000004
36,46,33,44.1
36,46,34,49.6
36,46,35,66.
36,46,36,75.10000000000001
36,46,37,77.80000000000001
36,46,38,68.
36,46,39,76.
36,46,40,57.7
36,46,41,56.800000000000004
36,46,42,47.300000000000004
36,46,43,36.7
36,46,44,39.
36,46,45,33.6
36,46,46,32.5
36,46,47,33.
36,46,48,32.800000000000004
36,46,49,31.6
36,46,50,29.400000000000002
36,46,51,22.3
36,46,52,19.8
36,47,1,16.400000000000002
36,47,2,22.3
36,47,3,23.
36,47,4,18.400000000000002
36,47,5,21.3
36,47,6,22.200000000000003
36,47,7,22.1
36,47,8,27.8
36,47,9,24.900000000000002
36,47,10,27.400000000000002
36,47,11,28.700000000000003
36,47,12,32.7
36,47,13,26.700000000000003
36,47,14,29.5
36,47,15,32.1
36,47,16,42.7
36,47,17,41.400000000000006
36,47,18,47.800000000000004
36,47,19,58.400000000000006
36,47,20,72.4
36,47,21,86.9
36,47,22,106.10000000000001
36,47,23,81.
36,47,24,78.60000000000001
36,47,25,53.900000000000006
36,47,26,55.5
36,47,27,39.5
36,47,28,42.300000000000004
36,47,29,17.2
36,47,30,21.400000000000002
36,47,31,19.8
36,47,32,24.1
36,47,33,30.1
36,47,34,36.7
36,47,35,54.800000000000004
36,47,36,57.5
36,47,37,65.10000000000001
36,47,38,64.
36,47,39,69.5
36,47,40,52.1
36,47,41,53.400000000000006
36,47,42,46.
36,47,43,33.9
36,47,44,38.5
36,47,45,32.6
36,47,46,32.1
36,47,47,32.
36,47,48,32.6
36,47,49,32.300000000000004
36,47,50,28.8
36,47,51,21.5
36,47,52,20.6
37,37,1,3.7
37,37,2,5.9
37,37,3,6.300000000000001
37,37,4,5.
37,37,5,6.9
37,37,6,7.300000000000001
37,37,7,11.5
37,37,8,12.600000000000001
37,37,9,18.900000000000002
37,37,10,14.200000000000001
37,37,11,21.700000000000003
37,37,12,27.1
37,37,13,26.400000000000002
37,37,14,26.700000000000003
37,37,15,26.1
37,37,16,29.6
37,37,17,36.
37,37,18,35.300000000000004
37,37,19,39.800000000000004
37,37,20,36.300000000000004
37,37,21,42.400000000000006
37,37,22,51.5
37,37,23,47.800000000000004
37,37,24,51.300000000000004
37,37,25,44.5
37,37,26,48.6
37,37,27,43.2
37,37,28,35.5
37,37,29,36.800000000000004
37,37,30,34.
37,37,31,40.400000000000006
37,37,32,40.6
37,37,33,52.7
37,37,34,52.
37,37,35,69.4
37,37,36,62.7
37,37,37,68.3
37,37,38,60.400000000000006
37,37,39,56.900000000000006
37,37,40,49.6
37,37,41,44.300000000000004
37,37,42,35.800000000000004
37,37,43,28.6
37,37,44,27.8
37,37,45,21.6
37,37,46,17.900000000000002
37,37,47,15.
37,37,48,12.3
37,37,49,8.700000000000001
37,37,50,7.
37,37,51,5.2
37,37,52,3.9000000000000004
37,38,1,4.5
37,38,2,7.5
37,38,3,7.800000000000001
37,38,4,6.2
37,38,5,9.1
37,38,6,9.3
37,38,7,14.4
37,38,8,14.9
37,38,9,22.700000000000003
37,38,10,18.7
37,38,11,26.1
37,38,12,30.400000000000002
37,38,13,29.900000000000002
37,38,14,31.400000000000002
37,38,15,32.7
37,38,16,34.4
37,38,17,40.800000000000004
37,38,18,43.1
37,38,19,43.6
37,38,20,42.7
37,38,21,47.7
37,38,22,57.800000000000004
37,38,23,54.800000000000004
37,38,24,52.6
37,38,25,48.400000000000006
37,38,26,50.6
37,38,27,45.6
37,38,28,36.2
37,38,29,36.300000000000004
37,38,30,33.
37,38,31,40.2
37,38,32,41.400000000000006
37,38,33,52.2
37,38,34,52.
37,38,35,65.8
37,38,36,66.10000000000001
37,38,37,72.3
37,38,38,63.6
37,38,39,63.2
37,38,40,56.6
37,38,41,51.2
37,38,42,45.300000000000004
37,38,43,34.4
37,38,44,30.5
37,38,45,26.6
37,38,46,20.400000000000002
37,38,47,16.8
37,38,48,14.100000000000001
37,38,49,11.100000000000001
37,38,50,9.3
37,38,51,6.4
37,38,52,4.800000000000001
37,39,1,5.5
37,39,2,9.3
37,39,3,9.5
37,39,4,7.9
37,39,5,11.
37,39,6,11.8
37,39,7,17.3
37,39,8,18.
37,39,9,25.5
37,39,10,23.8
37,39,11,29.700000000000003
37,39,12,32.4
37,39,13,33.2
37,39,14,35.300000000000004
37,39,15,38.7
37,39,16,38.800000000000004
37,39,17,44.400000000000006
37,39,18,50.400000000000006
37,39,19,47.
37,39,20,47.800000000000004
37,39,21,51.900000000000006
37,39,22,63.300000000000004
37,39,23,61.1
37,39,24,54.
37,39,25,49.2
37,39,26,50.800000000000004
37,39,27,48.900000000000006
37,39,28,38.5
37,39,29,38.
37,39,30,32.300000000000004
37,39,31,40.2
37,39,32,40.5
37,39,33,52.6
37,39,34,55.300000000000004
37,39,35,61.6
37,39,36,67.7
37,39,37,77.7
37,39,38,68.60000000000001
37,39,39,67.60000000000001
37,39,40,62.
37,39,41,59.5
37,39,42,52.7
37,39,43,40.800000000000004
37,39,44,35.1
37,39,45,33.1
37,39,46,24.200000000000003
37,39,47,19.400000000000002
37,39,48,16.900000000000002
37,39,49,13.5
37,39,50,11.600000000000001
37,39,51,8.
37,39,52,5.800000000000001
37,40,1,6.800000000000001
37,40,2,11.3
37,40,3,11.3
37,40,4,10.
37,40,5,12.9
37,40,6,14.5
37,40,7,18.5
37,40,8,21.3
37,40,9,28.700000000000003
37,40,10,28.3
37,40,11,32.2
37,40,12,36.7
37,40,13,35.800000000000004
37,40,14,37.9
37,40,15,41.
37,40,16,42.300000000000004
37,40,17,45.5
37,40,18,52.2
37,40,19,48.400000000000006
37,40,20,48.400000000000006
37,40,21,53.
37,40,22,67.9
37,40,23,63.1
37,40,24,57.300000000000004
37,40,25,46.7
37,40,26,48.
37,40,27,49.5
37,40,28,40.7
37,40,29,38.2
37,40,30,30.
37,40,31,37.6
37,40,32,38.1
37,40,33,50.
37,40,34,57.5
37,40,35,58.5
37,40,36,66.
37,40,37,80.60000000000001
37,40,38,69.7
37,40,39,68.3
37,40,40,60.900000000000006
37,40,41,63.900000000000006
37,40,42,53.
37,40,43,43.1
37,40,44,37.7
37,40,45,36.
37,40,46,26.700000000000003
37,40,47,21.6
37,40,48,18.6
37,40,49,15.
37,40,50,12.5
37,40,51,9.600000000000001
37,40,52,6.6000000000000005
37,41,1,8.4
37,41,2,12.9
37,41,3,14.4
37,41,4,12.8
37,41,5,16.
37,41,6,18.6
37,41,7,22.400000000000002
37,41,8,26.6
37,41,9,34.2
37,41,10,33.300000000000004
37,41,11,38.400000000000006
37,41,12,43.6
37,41,13,40.7
37,41,14,43.2
37,41,15,44.400000000000006
37,41,16,47.6
37,41,17,48.300000000000004
37,41,18,52.2
37,41,19,49.5
37,41,20,47.800000000000004
37,41,21,56.2
37,41,22,69.7
37,41,23,63.900000000000006
37,41,24,61.7
37,41,25,46.6
37,41,26,46.1
37,41,27,49.2
37,41,28,42.2
37,41,29,36.6
37,41,30,27.1
37,41,31,33.7
37,41,32,38.1
37,41,33,48.
37,41,34,55.400000000000006
37,41,35,58.2
37,41,36,68.60000000000001
37,41,37,76.60000000000001
37,41,38,66.9
37,41,39,67.4
37,41,40,58.900000000000006
37,41,41,65.60000000000001
37,41,42,53.
37,41,43,41.6
37,41,44,37.1
37,41,45,34.6
37,41,46,27.6
37,41,47,23.
37,41,48,19.
37,41,49,17.2
37,41,50,14.
37,41,51,11.4
37,41,52,8.
37,42,1,10.600000000000001
37,42,2,15.200000000000001
37,42,3,19.6
37,42,4,16.
37,42,5,19.900000000000002
37,42,6,22.400000000000002
37,42,7,28.1
37,42,8,31.700000000000003
37,42,9,37.300000000000004
37,42,10,37.5
37,42,11,42.400000000000006
37,42,12,48.1
37,42,13,44.900000000000006
37,42,14,44.5
37,42,15,46.7
37,42,16,49.900000000000006
37,42,17,48.900000000000006
37,42,18,52.300000000000004
37,42,19,48.5
37,42,20,49.
37,42,21,57.2
37,42,22,62.900000000000006
37,42,23,64.9
37,42,24,62.5
37,42,25,44.1
37,42,26,47.5
37,42,27,49.
37,42,28,37.7
37,42,29,32.800000000000004
37,42,30,26.3
37,42,31,31.5
37,42,32,34.9
37,42,33,45.900000000000006
37,42,34,51.1
37,42,35,57.300000000000004
37,42,36,68.2
37,42,37,73.
37,42,38,63.
37,42,39,62.300000000000004
37,42,40,58.900000000000006
37,42,41,61.
37,42,42,50.6
37,42,43,42.2
37,42,44,38.7
37,42,45,33.800000000000004
37,42,46,29.900000000000002
37,42,47,26.6
37,42,48,23.
37,42,49,20.1
37,42,50,17.3
37,42,51,13.4
37,42,52,9.8
37,43,1,15.200000000000001
37,43,2,19.900000000000002
37,43,3,24.400000000000002
37,43,4,20.5
37,43,5,26.700000000000003
37,43,6,27.200000000000003
37,43,7,33.2
37,43,8,38.1
37,43,9,44.5
37,43,10,42.900000000000006
37,43,11,48.
37,43,12,53.7
37,43,13,46.7
37,43,14,47.400000000000006
37,43,15,47.800000000000004
37,43,16,52.2
37,43,17,49.6
37,43,18,51.400000000000006
37,43,19,49.7
37,43,20,48.2
37,43,21,64.3
37,43,22,63.900000000000006
37,43,23,72.3
37,43,24,60.400000000000006
37,43,25,42.7
37,43,26,47.300000000000004
37,43,27,46.300000000000004
37,43,28,34.5
37,43,29,29.8
37,43,30,26.8
37,43,31,30.200000000000003
37,43,32,33.5
37,43,33,46.2
37,43,34,50.900000000000006
37,43,35,57.900000000000006
37,43,36,73.3
37,43,37,78.2
37,43,38,62.7
37,43,39,60.1
37,43,40,55.400000000000006
37,43,41,56.7
37,43,42,49.6
37,43,43,43.6
37,43,44,41.900000000000006
37,43,45,36.9
37,43,46,34.2
37,43,47,31.700000000000003
37,43,48,31.700000000000003
37,43,49,25.700000000000003
37,43,50,23.1
37,43,51,17.900000000000002
37,43,52,13.600000000000001
37,44,1,23.3
37,44,2,29.
37,44,3,30.8
37,44,4,29.900000000000002
37,44,5,36.800000000000004
37,44,6,34.2
37,44,7,42.300000000000004
37,44,8,47.300000000000004
37,44,9,51.1
37,44,10,51.900000000000006
37,44,11,55.300000000000004
37,44,12,62.
37,44,13,53.300000000000004
37,44,14,54.800000000000004
37,44,15,54.900000000000006
37,44,16,61.7
37,44,17,58.400000000000006
37,44,18,63.800000000000004
37,44,19,61.300000000000004
37,44,20,62.6
37,44,21,75.60000000000001
37,44,22,90.10000000000001
37,44,23,86.7
37,44,24,75.4
37,44,25,58.900000000000006
37,44,26,58.
37,44,27,54.300000000000004
37,44,28,44.6
37,44,29,34.6
37,44,30,33.
37,44,31,35.5
37,44,32,38.7
37,44,33,57.7
37,44,34,55.7
37,44,35,64.7
37,44,36,89.60000000000001
37,44,37,88.80000000000001
37,44,38,73.7
37,44,39,73.10000000000001
37,44,40,59.5
37,44,41,61.900000000000006
37,44,42,57.800000000000004
37,44,43,53.
37,44,44,52.
37,44,45,50.5
37,44,46,43.900000000000006
37,44,47,44.1
37,44,48,43.5
37,44,49,39.
37,44,50,35.800000000000004
37,44,51,28.8
37,44,52,24.1
37,45,1,20.400000000000002
37,45,2,24.200000000000003
37,45,3,26.6
37,45,4,22.6
37,45,5,27.700000000000003
37,45,6,26.3
37,45,7,27.700000000000003
37,45,8,32.5
37,45,9,31.1
37,45,10,33.4
37,45,11,34.800000000000004
37,45,12,38.
37,45,13,32.800000000000004
37,45,14,34.7
37,45,15,37.9
37,45,16,46.6
37,45,17,44.400000000000006
37,45,18,51.2
37,45,19,59.1
37,45,20,64.3
37,45,21,79.4
37,45,22,100.9
37,45,23,90.5
37,45,24,86.9
37,45,25,75.
37,45,26,67.3
37,45,27,66.9
37,45,28,58.2
37,45,29,40.6
37,45,30,42.300000000000004
37,45,31,46.400000000000006
37,45,32,46.1
37,45,33,64.5
37,45,34,62.
37,45,35,74.8
37,45,36,92.4
37,45,37,92.5
37,45,38,75.8
37,45,39,81.5
37,45,40,58.300000000000004
37,45,41,56.300000000000004
37,45,42,52.900000000000006
37,45,43,45.2
37,45,44,44.400000000000006
37,45,45,40.800000000000004
37,45,46,36.800000000000004
37,45,47,36.5
37,45,48,37.2
37,45,49,34.800000000000004
37,45,50,32.5
37,45,51,26.400000000000002
37,45,52,23.6
37,46,1,17.8
37,46,2,21.400000000000002
37,46,3,24.200000000000003
37,46,4,18.3
37,46,5,21.6
37,46,6,21.700000000000003
37,46,7,21.700000000000003
37,46,8,25.900000000000002
37,46,9,22.400000000000002
37,46,10,24.700000000000003
37,46,11,26.400000000000002
37,46,12,29.
37,46,13,24.700000000000003
37,46,14,27.1
37,46,15,30.5
37,46,16,40.800000000000004
37,46,17,39.5
37,46,18,45.7
37,46,19,59.2
37,46,20,67.2
37,46,21,82.4
37,46,22,109.5
37,46,23,89.2
37,46,24,81.9
37,46,25,70.
37,46,26,65.8
37,46,27,58.2
37,46,28,54.900000000000006
37,46,29,32.4
37,46,30,34.9
37,46,31,37.800000000000004
37,46,32,37.2
37,46,33,53.300000000000004
37,46,34,50.7
37,46,35,71.
37,46,36,75.4
37,46,37,81.30000000000001
37,46,38,71.60000000000001
37,46,39,82.30000000000001
37,46,40,54.300000000000004
37,46,41,50.800000000000004
37,46,42,46.6
37,46,43,37.5
37,46,44,38.
37,46,45,33.6
37,46,46,31.700000000000003
37,46,47,31.3
37,46,48,32.2
37,46,49,31.1
37,46,50,29.6
37,46,51,23.3
37,46,52,21.3
37,47,1,16.900000000000002
37,47,2,21.1
37,47,3,23.400000000000002
37,47,4,18.3
37,47,5,20.700000000000003
37,47,6,21.3
37,47,7,22.400000000000002
37,47,8,26.8
37,47,9,23.6
37,47,10,25.5
37,47,11,28.5
37,47,12,31.900000000000002
37,47,13,26.5
37,47,14,29.
37,47,15,31.400000000000002
37,47,16,41.900000000000006
37,47,17,40.800000000000004
37,47,18,46.5
37,47,19,59.7
37,47,20,73.
37,47,21,84.5
37,47,22,108.
37,47,23,85.5
37,47,24,74.8
37,47,25,54.5
37,47,26,58.
37,47,27,41.7
37,47,28,40.2
37,47,29,20.6
37,47,30,22.1
37,47,31,22.400000000000002
37,47,32,23.900000000000002
37,47,33,36.300000000000004
37,47,34,35.7
37,47,35,57.2
37,47,36,55.900000000000006
37,47,37,66.5
37,47,38,67.7
37,47,39,74.9
37,47,40,50.
37,47,41,48.1
37,47,42,44.900000000000006
37,47,43,34.1
37,47,44,37.5
37,47,45,31.8
37,47,46,30.700000000000003
37,47,47,30.1
37,47,48,30.3
37,47,49,31.3
37,47,50,28.900000000000002
37,47,51,22.200000000000003
37,47,52,21.8
38,37,1,3.9000000000000004
38,37,2,7.300000000000001
38,37,3,7.4
38,37,4,6.5
38,37,5,8.700000000000001
38,37,6,8.8
38,37,7,14.
38,37,8,15.100000000000001
38,37,9,21.8
38,37,10,18.2
38,37,11,25.400000000000002
38,37,12,31.6
38,37,13,29.3
38,37,14,30.1
38,37,15,30.400000000000002
38,37,16,33.800000000000004
38,37,17,40.2
38,37,18,39.800000000000004
38,37,19,45.900000000000006
38,37,20,40.800000000000004
38,37,21,48.6
38,37,22,55.800000000000004
38,37,23,51.300000000000004
38,37,24,53.400000000000006
38,37,25,49.
38,37,26,53.800000000000004
38,37,27,48.300000000000004
38,37,28,40.400000000000006
38,37,29,41.5
38,37,30,38.900000000000006
38,37,31,42.5
38,37,32,45.1
38,37,33,56.400000000000006
38,37,34,57.900000000000006
38,37,35,72.9
38,37,36,64.7
38,37,37,71.60000000000001
38,37,38,65.5
38,37,39,62.7
38,37,40,53.5
38,37,41,49.800000000000004
38,37,42,37.7
38,37,43,31.3
38,37,44,30.400000000000002
38,37,45,23.400000000000002
38,37,46,20.8
38,37,47,15.700000000000001
38,37,48,14.9
38,37,49,11.
38,37,50,8.
38,37,51,6.
38,37,52,4.5
38,38,1,4.
38,38,2,7.300000000000001
38,38,3,7.4
38,38,4,6.2
38,38,5,9.
38,38,6,9.4
38,38,7,14.700000000000001
38,38,8,14.8
38,38,9,21.6
38,38,10,18.400000000000002
38,38,11,25.3
38,38,12,30.1
38,38,13,29.6
38,38,14,31.3
38,38,15,30.200000000000003
38,38,16,34.5
38,38,17,38.1
38,38,18,41.5
38,38,19,44.5
38,38,20,41.300000000000004
38,38,21,47.800000000000004
38,38,22,56.6
38,38,23,51.900000000000006
38,38,24,49.6
38,38,25,48.2
38,38,26,49.900000000000006
38,38,27,45.2
38,38,28,36.9
38,38,29,38.800000000000004
38,38,30,32.800000000000004
38,38,31,38.300000000000004
38,38,32,41.900000000000006
38,38,33,52.400000000000006
38,38,34,52.2
38,38,35,64.8
38,38,36,63.1
38,38,37,70.8
38,38,38,62.7
38,38,39,61.6
38,38,40,54.
38,38,41,50.2
38,38,42,40.800000000000004
38,38,43,32.1
38,38,44,29.900000000000002
38,38,45,23.900000000000002
38,38,46,20.1
38,38,47,15.200000000000001
38,38,48,14.200000000000001
38,38,49,11.200000000000001
38,38,50,8.9
38,38,51,6.2
38,38,52,4.7
38,39,1,4.9
38,39,2,8.9
38,39,3,9.3
38,39,4,7.5
38,39,5,10.9
38,39,6,11.3
38,39,7,17.2
38,39,8,17.400000000000002
38,39,9,24.6
38,39,10,22.400000000000002
38,39,11,28.
38,39,12,31.700000000000003
38,39,13,33.1
38,39,14,35.6
38,39,15,34.800000000000004
38,39,16,38.800000000000004
38,39,17,40.800000000000004
38,39,18,47.2
38,39,19,47.2
38,39,20,46.1
38,39,21,50.7
38,39,22,62.900000000000006
38,39,23,58.300000000000004
38,39,24,51.1
38,39,25,48.6
38,39,26,49.6
38,39,27,47.2
38,39,28,37.300000000000004
38,39,29,39.7
38,39,30,30.3
38,39,31,36.9
38,39,32,40.2
38,39,33,50.6
38,39,34,52.2
38,39,35,59.5
38,39,36,65.2
38,39,37,75.60000000000001
38,39,38,67.60000000000001
38,39,39,64.3
38,39,40,59.2
38,39,41,57.7
38,39,42,48.300000000000004
38,39,43,38.400000000000006
38,39,44,34.7
38,39,45,29.
38,39,46,23.900000000000002
38,39,47,18.6
38,39,48,16.7
38,39,49,12.700000000000001
38,39,50,10.9
38,39,51,7.7
38,39,52,5.7
38,40,1,6.800000000000001
38,40,2,11.9
38,40,3,12.700000000000001
38,40,4,10.3
38,40,5,14.700000000000001
38,40,6,14.
38,40,7,20.900000000000002
38,40,8,22.
38,40,9,30.5
38,40,10,28.900000000000002
38,40,11,32.6
38,40,12,38.
38,40,13,37.9
38,40,14,41.800000000000004
38,40,15,41.5
38,40,16,45.400000000000006
38,40,17,46.400000000000006
38,40,18,51.900000000000006
38,40,19,51.900000000000006
38,40,20,51.6
38,40,21,55.900000000000006
38,40,22,71.9
38,40,23,66.
38,40,24,58.
38,40,25,49.300000000000004
