29,37,1,10.8
40,38,43,28.900000000000002
40,38,44,27.900000000000002
40,38,45,21.3
40,38,46,18.7
40,38,47,12.9
40,38,48,12.5
40,38,49,9.5
40,38,50,7.5
40,38,51,5.5
40,38,52,4.4
40,39,1,4.2
40,39,2,7.4
40,39,3,8.200000000000001
40,39,4,6.800000000000001
40,39,5,10.5
40,39,6,11.100000000000001
40,39,7,16.7
40,39,8,16.2
40,39,9,23.6
40,39,10,20.400000000000002
40,39,11,25.8
40,39,12,32.1
40,39,13,31.3
40,39,14,35.1
40,39,15,32.6
40,39,16,36.5
40,39,17,38.800000000000004
40,39,18,40.
40,39,19,44.300000000000004
40,39,20,40.1
40,39,21,45.800000000000004
40,39,22,58.300000000000004
40,39,23,49.900000000000006
40,39,24,46.6
40,39,25,43.800000000000004
40,39,26,42.6
40,39,27,41.900000000000006
40,39,28,33.1
40,39,29,35.
40,39,30,29.6
40,39,31,34.2
40,39,32,40.300000000000004
40,39,33,49.400000000000006
40,39,34,49.2
40,39,35,51.5
40,39,36,57.800000000000004
40,39,37,74.4
40,39,38,59.900000000000006
40,39,39,57.400000000000006
40,39,40,50.7
40,39,41,51.7
40,39,42,40.2
40,39,43,32.1
40,39,44,30.400000000000002
40,39,45,23.900000000000002
40,39,46,20.400000000000002
40,39,47,15.100000000000001
40,39,48,13.9
40,39,49,11.
40,39,50,9.
40,39,51,6.7
40,39,52,5.2
40,40,1,4.800000000000001
40,40,2,8.5
40,40,3,9.200000000000001
40,40,4,7.4
40,40,5,11.100000000000001
40,40,6,11.4
40,40,7,17.3
40,40,8,16.8
40,40,9,24.6
40,40,10,22.700000000000003
40,40,11,26.8
40,40,12,34.
40,40,13,30.700000000000003
40,40,14,36.300000000000004
40,40,15,34.
40,40,16,37.300000000000004
40,40,17,38.7
40,40,18,43.300000000000004
40,40,19,43.800000000000004
40,40,20,40.800000000000004
40,40,21,46.1
40,40,22,60.400000000000006
40,40,23,50.300000000000004
40,40,24,49.7
40,40,25,43.5
40,40,26,42.6
40,40,27,40.300000000000004
40,40,28,31.5
40,40,29,32.7
40,40,30,26.900000000000002
40,40,31,31.700000000000003
40,40,32,33.800000000000004
40,40,33,46.400000000000006
40,40,34,44.6
40,40,35,49.800000000000004
40,40,36,58.900000000000006
40,40,37,73.2
40,40,38,61.6
40,40,39,57.6
40,40,40,51.900000000000006
40,40,41,51.400000000000006
40,40,42,41.5
40,40,43,32.800000000000004
40,40,44,30.900000000000002
40,40,45,24.200000000000003
40,40,46,20.5
40,40,47,16.2
40,40,48,14.3
40,40,49,11.700000000000001
40,40,50,9.9
40,40,51,6.9
40,40,52,5.6000000000000005
40,41,1,6.4
40,41,2,9.9
40,41,3,11.3
40,41,4,9.4
40,41,5,13.600000000000001
40,41,6,13.9
40,41,7,19.400000000000002
40,41,8,18.7
40,41,9,27.8
40,41,10,27.900000000000002
40,41,11,31.1
40,41,12,38.5
40,41,13,34.5
40,41,14,40.7
40,41,15,37.300000000000004
40,41,16,40.400000000000006
40,41,17,40.7
40,41,18,44.6
40,41,19,45.300000000000004
40,41,20,42.400000000000006
40,41,21,48.5
40,41,22,62.1
40,41,23,52.5
40,41,24,50.7
40,41,25,42.300000000000004
40,41,26,43.1
40,41,27,37.6
40,41,28,30.5
40,41,29,30.5
40,41,30,25.400000000000002
40,41,31,30.3
40,41,32,27.3
40,41,33,44.800000000000004
40,41,34,40.6
40,41,35,49.300000000000004
40,41,36,59.7
40,41,37,68.10000000000001
40,41,38,56.800000000000004
40,41,39,54.7
40,41,40,51.900000000000006
40,41,41,51.6
40,41,42,44.1
40,41,43,35.4
40,41,44,32.5
40,41,45,27.1
40,41,46,23.1
40,41,47,18.6
40,41,48,17.7
40,41,49,14.3
40,41,50,11.3
40,41,51,8.200000000000001
40,41,52,6.6000000000000005
40,42,1,8.700000000000001
40,42,2,13.100000000000001
40,42,3,14.700000000000001
40,42,4,13.200000000000001
40,42,5,16.3
40,42,6,17.5
40,42,7,22.5
40,42,8,24.
40,42,9,32.5
40,42,10,33.300000000000004
40,42,11,36.5
40,42,12,42.7
40,42,13,39.900000000000006
40,42,14,43.400000000000006
40,42,15,40.2
40,42,16,44.400000000000006
40,42,17,43.5
40,42,18,48.900000000000006
40,42,19,45.2
40,42,20,47.1
40,42,21,50.5
40,42,22,62.400000000000006
40,42,23,56.2
40,42,24,48.800000000000004
40,42,25,39.6
40,42,26,42.6
40,42,27,36.7
40,42,28,29.200000000000003
40,42,29,28.5
40,42,30,22.6
40,42,31,26.6
40,42,32,23.5
40,42,33,41.300000000000004
40,42,34,36.2
40,42,35,45.2
40,42,36,57.5
40,42,37,60.2
40,42,38,53.900000000000006
40,42,39,52.7
40,42,40,52.1
40,42,41,52.300000000000004
40,42,42,48.2
40,42,43,41.800000000000004
40,42,44,36.800000000000004
40,42,45,32.300000000000004
40,42,46,29.5
40,42,47,25.200000000000003
40,42,48,22.8
40,42,49,18.2
40,42,50,15.700000000000001
40,42,51,10.9
40,42,52,8.9
40,43,1,14.9
40,43,2,20.8
40,43,3,22.200000000000003
40,43,4,21.900000000000002
40,43,5,27.6
40,43,6,27.200000000000003
40,43,7,35.4
40,43,8,40.400000000000006
40,43,9,47.
40,43,10,49.
40,43,11,49.900000000000006
40,43,12,57.2
40,43,13,53.400000000000006
40,43,14,53.300000000000004
40,43,15,49.300000000000004
40,43,16,55.5
40,43,17,53.900000000000006
40,43,18,61.300000000000004
40,43,19,57.300000000000004
40,43,20,59.7
40,43,21,67.2
40,43,22,80.2
40,43,23,73.9
40,43,24,61.5
40,43,25,48.2
40,43,26,51.6
40,43,27,46.2
40,43,28,36.6
40,43,29,33.9
40,43,30,27.6
40,43,31,30.400000000000002
40,43,32,27.5
40,43,33,46.2
40,43,34,42.300000000000004
40,43,35,55.1
40,43,36,63.900000000000006
40,43,37,70.4
40,43,38,68.3
40,43,39,69.8
40,43,40,67.5
40,43,41,64.60000000000001
40,43,42,65.
40,43,43,55.7
40,43,44,51.7
40,43,45,46.900000000000006
40,43,46,41.900000000000006
40,43,47,38.5
40,43,48,36.4
40,43,49,28.700000000000003
40,43,50,24.900000000000002
40,43,51,18.2
40,43,52,15.
40,44,1,19.3
40,44,2,25.200000000000003
40,44,3,26.5
40,44,4,26.400000000000002
40,44,5,32.6
40,44,6,31.700000000000003
40,44,7,40.1
40,44,8,47.400000000000006
40,44,9,52.
40,44,10,54.400000000000006
40,44,11,53.2
40,44,12,59.7
40,44,13,54.1
40,44,14,52.
40,44,15,47.6
40,44,16,53.1
40,44,17,52.2
40,44,18,58.
40,44,19,56.900000000000006
40,44,20,60.7
40,44,21,66.5
40,44,22,79.60000000000001
40,44,23,71.2
40,44,24,62.2
40,44,25,49.6
40,44,26,49.400000000000006
40,44,27,45.800000000000004
40,44,28,36.
40,44,29,32.6
40,44,30,25.8
40,44,31,29.3
40,44,32,26.5
40,44,33,45.1
40,44,34,42.300000000000004
40,44,35,55.800000000000004
40,44,36,63.300000000000004
40,44,37,69.2
40,44,38,69.7
40,44,39,72.
40,44,40,67.7
40,44,41,64.8
40,44,42,64.9
40,44,43,58.300000000000004
40,44,44,53.300000000000004
40,44,45,49.6
40,44,46,45.6
40,44,47,42.900000000000006
40,44,48,43.900000000000006
40,44,49,34.9
40,44,50,30.200000000000003
40,44,51,24.5
40,44,52,20.3
40,45,1,24.700000000000003
40,45,2,27.1
40,45,3,29.400000000000002
40,45,4,29.1
40,45,5,35.5
40,45,6,34.5
40,45,7,42.400000000000006
40,45,8,48.900000000000006
40,45,9,49.400000000000006
40,45,10,52.2
40,45,11,53.
40,45,12,59.
40,45,13,52.800000000000004
40,45,14,49.900000000000006
40,45,15,48.6
40,45,16,54.300000000000004
40,45,17,53.400000000000006
40,45,18,57.
40,45,19,57.6
40,45,20,62.
40,45,21,71.
40,45,22,85.2
40,45,23,74.10000000000001
40,45,24,66.3
40,45,25,53.
40,45,26,49.2
40,45,27,49.1
40,45,28,34.9
40,45,29,31.3
40,45,30,26.8
40,45,31,29.8
40,45,32,27.6
40,45,33,45.6
40,45,34,42.5
40,45,35,57.1
40,45,36,62.300000000000004
40,45,37,72.60000000000001
40,45,38,72.2
40,45,39,76.60000000000001
40,45,40,65.3
40,45,41,66.4
40,45,42,63.7
40,45,43,56.400000000000006
40,45,44,55.6
40,45,45,50.5
40,45,46,46.1
40,45,47,44.900000000000006
40,45,48,47.1
40,45,49,37.6
40,45,50,35.800000000000004
40,45,51,28.3
40,45,52,24.
40,46,1,24.700000000000003
40,46,2,27.8
40,46,3,30.
40,46,4,27.5
40,46,5,30.700000000000003
40,46,6,30.400000000000002
40,46,7,35.300000000000004
40,46,8,40.800000000000004
40,46,9,40.2
40,46,10,42.7
40,46,11,43.5
40,46,12,47.7
40,46,13,42.5
40,46,14,42.900000000000006
40,46,15,42.5
40,46,16,48.800000000000004
40,46,17,50.
40,46,18,55.
40,46,19,59.300000000000004
40,46,20,67.
40,46,21,79.5
40,46,22,106.4
40,46,23,85.4
40,46,24,77.5
40,46,25,61.5
40,46,26,58.900000000000006
40,46,27,55.5
40,46,28,40.5
40,46,29,35.2
40,46,30,32.7
40,46,31,34.
40,46,32,34.2
40,46,33,50.800000000000004
40,46,34,47.1
40,46,35,64.2
40,46,36,63.400000000000006
40,46,37,77.
40,46,38,74.4
40,46,39,80.9
40,46,40,61.300000000000004
40,46,41,61.7
40,46,42,56.300000000000004
40,46,43,50.900000000000006
40,46,44,49.1
40,46,45,45.
40,46,46,41.300000000000004
40,46,47,40.900000000000006
40,46,48,42.800000000000004
40,46,49,37.2
40,46,50,36.2
40,46,51,30.400000000000002
40,46,52,25.6
40,47,1,19.5
40,47,2,22.700000000000003
40,47,3,24.6
40,47,4,20.400000000000002
40,47,5,21.5
40,47,6,21.900000000000002
40,47,7,23.6
40,47,8,27.400000000000002
40,47,9,25.6
40,47,10,28.
40,47,11,30.3
40,47,12,31.400000000000002
40,47,13,28.1
40,47,14,31.700000000000003
40,47,15,31.8
40,47,16,40.5
40,47,17,41.2
40,47,18,47.5
40,47,19,55.
40,47,20,70.7
40,47,21,80.2
40,47,22,110.80000000000001
40,47,23,89.30000000000001
40,47,24,78.7
40,47,25,58.900000000000006
40,47,26,58.800000000000004
40,47,27,50.7
40,47,28,38.300000000000004
40,47,29,32.5
40,47,30,31.3
40,47,31,31.3
40,47,32,33.800000000000004
40,47,33,45.7
40,47,34,43.6
40,47,35,60.400000000000006
40,47,36,56.7
40,47,37,69.60000000000001
40,47,38,66.10000000000001
40,47,39,73.60000000000001
40,47,40,50.900000000000006
40,47,41,50.300000000000004
40,47,42,41.400000000000006
40,47,43,41.1
40,47,44,35.800000000000004
40,47,45,33.4
40,47,46,32.300000000000004
40,47,47,31.6
40,47,48,31.400000000000002
40,47,49,31.3
40,47,50,30.3
40,47,51,24.6
40,47,52,21.5
41,37,1,2.5
41,37,2,5.5
41,37,3,6.300000000000001
41,37,4,5.300000000000001
41,37,5,7.300000000000001
41,37,6,8.3
41,37,7,13.600000000000001
41,37,8,14.100000000000001
41,37,9,17.8
41,37,10,15.700000000000001
41,37,11,22.1
41,37,12,25.900000000000002
41,37,13,25.6
41,37,14,27.3
41,37,15,26.900000000000002
41,37,16,28.3
41,37,17,32.800000000000004
41,37,18,32.9
41,37,19,39.2
41,37,20,34.
41,37,21,40.1
41,37,22,46.6
41,37,23,41.6
41,37,24,39.
41,37,25,41.7
41,37,26,42.400000000000006
41,37,27,40.400000000000006
41,37,28,32.800000000000004
41,37,29,38.900000000000006
41,37,30,34.
41,37,31,36.7
41,37,32,41.6
41,37,33,52.6
41,37,34,54.2
41,37,35,58.7
41,37,36,57.
41,37,37,71.10000000000001
41,37,38,55.800000000000004
41,37,39,50.7
41,37,40,40.900000000000006
41,37,41,44.800000000000004
41,37,42,31.700000000000003
41,37,43,26.900000000000002
41,37,44,27.900000000000002
41,37,45,20.200000000000003
41,37,46,17.2
41,37,47,12.100000000000001
41,37,48,10.9
41,37,49,8.1
41,37,50,6.7
41,37,51,4.5
41,37,52,3.5
41,38,1,3.2
41,38,2,6.
41,38,3,7.1000000000000005
41,38,4,5.9
41,38,5,8.8
41,38,6,9.700000000000001
41,38,7,15.9
41,38,8,15.
41,38,9,20.5
41,38,10,18.2
41,38,11,24.700000000000003
41,38,12,28.900000000000002
41,38,13,28.6
41,38,14,31.200000000000003
41,38,15,29.1
41,38,16,31.400000000000002
41,38,17,35.2
41,38,18,35.300000000000004
41,38,19,41.6
41,38,20,36.300000000000004
41,38,21,42.5
41,38,22,52.7
41,38,23,44.7
41,38,24,42.
41,38,25,42.900000000000006
41,38,26,40.6
41,38,27,40.1
41,38,28,32.2
41,38,29,35.9
41,38,30,32.1
41,38,31,35.2
41,38,32,41.400000000000006
41,38,33,50.6
41,38,34,52.900000000000006
41,38,35,54.2
41,38,36,55.7
41,38,37,73.2
41,38,38,56.5
41,38,39,53.900000000000006
41,38,40,45.300000000000004
41,38,41,48.300000000000004
41,38,42,36.2
41,38,43,28.8
41,38,44,28.8
41,38,45,21.5
41,38,46,18.3
41,38,47,13.100000000000001
41,38,48,11.700000000000001
41,38,49,9.1
41,38,50,7.4
41,38,51,5.2
41,38,52,4.3
41,39,1,3.5
41,39,2,6.2
41,39,3,7.300000000000001
41,39,4,5.800000000000001
41,39,5,9.5
41,39,6,9.9
41,39,7,15.
41,39,8,15.600000000000001
41,39,9,20.900000000000002
41,39,10,19.
41,39,11,24.200000000000003
41,39,12,29.5
41,39,13,27.700000000000003
41,39,14,31.6
41,39,15,28.8
41,39,16,32.9
41,39,17,34.6
41,39,18,36.
41,39,19,39.5
41,39,20,36.4
41,39,21,42.2
41,39,22,55.400000000000006
41,39,23,44.2
41,39,24,43.800000000000004
41,39,25,41.2
41,39,26,38.300000000000004
41,39,27,37.4
41,39,28,29.6
41,39,29,31.400000000000002
41,39,30,28.5
41,39,31,31.200000000000003
41,39,32,37.7
41,39,33,47.6
41,39,34,45.400000000000006
41,39,35,49.900000000000006
41,39,36,54.
41,39,37,70.7
41,39,38,53.300000000000004
41,39,39,52.300000000000004
41,39,40,45.900000000000006
41,39,41,46.6
41,39,42,36.800000000000004
41,39,43,29.1
41,39,44,27.6
41,39,45,21.6
41,39,46,18.5
41,39,47,13.5
41,39,48,12.4
41,39,49,9.8
41,39,50,8.
41,39,51,5.4
41,39,52,4.3
41,40,1,4.1000000000000005
41,40,2,7.2
41,40,3,8.1
41,40,4,6.4
41,40,5,10.100000000000001
41,40,6,10.4
41,40,7,15.3
41,40,8,15.8
41,40,9,21.400000000000002
41,40,10,21.
41,40,11,25.
41,40,12,30.900000000000002
41,40,13,27.
41,40,14,32.9
41,40,15,29.900000000000002
41,40,16,33.5
41,40,17,33.800000000000004
41,40,18,38.2
41,40,19,38.300000000000004
41,40,20,36.5
41,40,21,41.400000000000006
41,40,22,56.2
41,40,23,43.6
41,40,24,46.1
41,40,25,40.400000000000006
41,40,26,37.5
41,40,27,35.1
41,40,28,27.400000000000002
41,40,29,28.400000000000002
41,40,30,25.400000000000002
41,40,31,28.200000000000003
41,40,32,31.200000000000003
41,40,33,44.2
41,40,34,39.7
41,40,35,47.5
41,40,36,54.1
41,40,37,68.
41,40,38,52.6
41,40,39,51.400000000000006
41,40,40,46.6
41,40,41,46.
41,40,42,37.9
41,40,43,29.5
41,40,44,27.900000000000002
41,40,45,22.3
41,40,46,18.7
41,40,47,14.200000000000001
41,40,48,13.
41,40,49,10.600000000000001
41,40,50,8.8
41,40,51,5.7
41,40,52,4.6000000000000005
41,41,1,5.5
41,41,2,9.3
41,41,3,10.100000000000001
41,41,4,8.4
41,41,5,12.600000000000001
41,41,6,12.8
41,41,7,17.7
41,41,8,17.900000000000002
41,41,9,25.3
41,41,10,26.6
41,41,11,29.1
41,41,12,37.
41,41,13,32.9
41,41,14,39.1
41,41,15,35.
41,41,16,38.7
41,41,17,38.400000000000006
41,41,18,44.300000000000004
41,41,19,43.300000000000004
41,41,20,41.1
41,41,21,48.300000000000004
41,41,22,61.2
41,41,23,49.900000000000006
41,41,24,52.300000000000004
41,41,25,42.900000000000006
41,41,26,41.300000000000004
41,41,27,36.1
41,41,28,29.6
41,41,29,30.8
41,41,30,26.200000000000003
41,41,31,29.700000000000003
41,41,32,28.
41,41,33,44.400000000000006
41,41,34,39.900000000000006
41,41,35,49.6
41,41,36,57.900000000000006
41,41,37,69.3
41,41,38,55.6
41,41,39,53.400000000000006
41,41,40,50.900000000000006
41,41,41,51.2
41,41,42,43.6
41,41,43,34.9
41,41,44,31.
41,41,45,25.6
41,41,46,22.6
41,41,47,17.2
41,41,48,16.1
41,41,49,13.200000000000001
41,41,50,10.600000000000001
41,41,51,7.1000000000000005
41,41,52,5.9
41,42,1,7.5
41,42,2,12.4
41,42,3,13.8
41,42,4,12.3
41,42,5,15.700000000000001
41,42,6,16.3
41,42,7,21.700000000000003
41,42,8,23.3
41,42,9,30.
41,42,10,32.800000000000004
41,42,11,33.7
41,42,12,41.900000000000006
41,42,13,38.300000000000004
41,42,14,42.400000000000006
41,42,15,38.800000000000004
41,42,16,43.1
41,42,17,41.7
41,42,18,49.300000000000004
41,42,19,45.
41,42,20,44.7
41,42,21,51.5
41,42,22,63.2
41,42,23,53.7
41,42,24,51.6
41,42,25,41.800000000000004
41,42,26,43.1
41,42,27,36.
41,42,28,29.5
41,42,29,29.900000000000002
41,42,30,24.400000000000002
41,42,31,27.
41,42,32,25.200000000000003
41,42,33,40.400000000000006
41,42,34,36.2
41,42,35,47.300000000000004
41,42,36,56.300000000000004
41,42,37,62.900000000000006
41,42,38,54.800000000000004
41,42,39,52.5
41,42,40,51.1
41,42,41,52.1
41,42,42,45.7
41,42,43,38.400000000000006
41,42,44,34.
41,42,45,29.200000000000003
41,42,46,27.6
41,42,47,22.3
41,42,48,19.8
41,42,49,16.1
41,42,50,14.3
41,42,51,9.8
41,42,52,8.1
41,43,1,12.600000000000001
41,43,2,18.900000000000002
41,43,3,20.700000000000003
41,43,4,19.400000000000002
41,43,5,25.1
41,43,6,25.
41,43,7,34.
41,43,8,37.300000000000004
41,43,9,44.1
41,43,10,48.300000000000004
41,43,11,47.300000000000004
41,43,12,54.800000000000004
41,43,13,50.6
41,43,14,51.300000000000004
41,43,15,47.7
41,43,16,53.400000000000006
41,43,17,52.
41,43,18,60.6
41,43,19,56.300000000000004
41,43,20,58.300000000000004
41,43,21,65.5
41,43,22,78.
41,43,23,67.4
41,43,24,63.
41,43,25,48.900000000000006
41,43,26,51.7
41,43,27,45.
41,43,28,37.1
41,43,29,35.800000000000004
41,43,30,28.200000000000003
41,43,31,31.6
41,43,32,29.5
41,43,33,46.800000000000004
41,43,34,42.7
41,43,35,56.
41,43,36,61.2
41,43,37,72.3
41,43,38,69.4
41,43,39,68.60000000000001
41,43,40,66.2
41,43,41,64.5
41,43,42,60.900000000000006
41,43,43,51.5
41,43,44,47.400000000000006
41,43,45,41.300000000000004
41,43,46,37.6
41,43,47,35.1
41,43,48,31.900000000000002
41,43,49,26.
41,43,50,22.1
41,43,51,16.6
41,43,52,12.9
41,44,1,17.2
41,44,2,25.
41,44,3,26.900000000000002
41,44,4,25.400000000000002
41,44,5,31.200000000000003
41,44,6,31.3
41,44,7,42.300000000000004
41,44,8,48.1
41,44,9,53.5
41,44,10,56.800000000000004
41,44,11,53.900000000000006
41,44,12,60.400000000000006
41,44,13,54.800000000000004
41,44,14,54.2
41,44,15,49.400000000000006
41,44,16,53.7
41,44,17,53.800000000000004
41,44,18,61.300000000000004
41,44,19,57.800000000000004
41,44,20,63.
41,44,21,69.7
41,44,22,83.2
41,44,23,70.5
41,44,24,65.10000000000001
41,44,25,49.1
41,44,26,52.7
41,44,27,45.5
41,44,28,36.300000000000004
41,44,29,35.1
41,44,30,27.3
41,44,31,30.6
41,44,32,28.5
41,44,33,46.900000000000006
41,44,34,43.400000000000006
41,44,35,58.6
41,44,36,63.800000000000004
41,44,37,74.2
41,44,38,74.2
41,44,39,73.2
41,44,40,69.4
41,44,41,67.2
41,44,42,66.5
41,44,43,57.
41,44,44,51.
41,44,45,45.800000000000004
41,44,46,43.300000000000004
41,44,47,40.
41,44,48,40.800000000000004
41,44,49,32.6
41,44,50,28.
41,44,51,22.700000000000003
41,44,52,19.
41,45,1,23.3
41,45,2,27.900000000000002
41,45,3,30.200000000000003
41,45,4,29.200000000000003
41,45,5,35.6
41,45,6,35.7
41,45,7,46.
41,45,8,51.900000000000006
41,45,9,54.
41,45,10,58.300000000000004
41,45,11,55.800000000000004
41,45,12,62.6
41,45,13,55.5
41,45,14,53.7
41,45,15,50.900000000000006
41,45,16,55.800000000000004
41,45,17,56.300000000000004
41,45,18,61.1
41,45,19,60.
41,45,20,64.8
41,45,21,75.5
41,45,22,89.7
41,45,23,74.4
41,45,24,69.8
41,45,25,53.
41,45,26,52.6
41,45,27,48.400000000000006
41,45,28,35.4
41,45,29,33.5
41,45,30,27.700000000000003
41,45,31,30.6
41,45,32,29.
41,45,33,46.900000000000006
41,45,34,43.900000000000006
41,45,35,60.2
41,45,36,64.5
41,45,37,77.10000000000001
41,45,38,77.30000000000001
41,45,39,77.80000000000001
41,45,40,69.2
41,45,41,70.10000000000001
41,45,42,67.10000000000001
41,45,43,57.800000000000004
41,45,44,55.800000000000004
41,45,45,50.
41,45,46,46.400000000000006
41,45,47,44.800000000000004
41,45,48,46.400000000000006
41,45,49,37.2
41,45,50,34.800000000000004
41,45,51,27.900000000000002
41,45,52,23.5
41,46,1,29.900000000000002
41,46,2,31.700000000000003
41,46,3,33.9
41,46,4,32.2
41,46,5,37.6
41,46,6,35.6
41,46,7,44.1
41,46,8,51.
41,46,9,52.7
41,46,10,55.1
41,46,11,53.300000000000004
41,46,12,60.
41,46,13,51.400000000000006
41,46,14,50.5
41,46,15,48.7
41,46,16,53.7
41,46,17,54.400000000000006
41,46,18,60.
41,46,19,61.300000000000004
41,46,20,66.60000000000001
41,46,21,77.4
41,46,22,102.30000000000001
41,46,23,80.
41,46,24,71.60000000000001
41,46,25,55.
41,46,26,51.300000000000004
41,46,27,47.400000000000006
41,46,28,32.2
41,46,29,30.5
41,46,30,27.200000000000003
41,46,31,26.700000000000003
41,46,32,28.1
41,46,33,41.800000000000004
41,46,34,37.7
41,46,35,57.6
41,46,36,56.7
41,46,37,71.10000000000001
41,46,38,70.9
41,46,39,74.3
41,46,40,63.5
41,46,41,64.4
41,46,42,59.900000000000006
41,46,43,57.1
41,46,44,53.800000000000004
41,46,45,49.900000000000006
41,46,46,46.300000000000004
41,46,47,44.800000000000004
41,46,48,47.900000000000006
41,46,49,41.400000000000006
41,46,50,41.400000000000006
41,46,51,33.4
41,46,52,29.400000000000002
41,47,1,24.6
41,47,2,26.6
41,47,3,28.5
41,47,4,25.
41,47,5,28.1
41,47,6,26.900000000000002
41,47,7,32.
41,47,8,37.2
41,47,9,37.7
41,47,10,40.1
41,47,11,39.900000000000006
41,47,12,43.400000000000006
41,47,13,36.9
41,47,14,39.
41,47,15,38.
41,47,16,45.300000000000004
41,47,17,45.7
41,47,18,52.6
41,47,19,57.2
41,47,20,70.3
41,47,21,78.4
41,47,22,107.30000000000001
41,47,23,84.4
41,47,24,73.2
41,47,25,53.
41,47,26,51.5
41,47,27,43.1
41,47,28,30.3
41,47,29,28.200000000000003
41,47,30,26.200000000000003
41,47,31,24.400000000000002
41,47,32,28.
41,47,33,37.1
41,47,34,34.6
41,47,35,53.900000000000006
41,47,36,50.
41,47,37,64.
41,47,38,62.800000000000004
41,47,39,67.
41,47,40,53.
41,47,41,53.2
41,47,42,45.1
41,47,43,47.2
41,47,44,40.7
41,47,45,38.400000000000006
41,47,46,37.300000000000004
41,47,47,35.6
41,47,48,36.6
41,47,49,35.5
41,47,50,35.5
41,47,51,27.6
41,47,52,25.200000000000003
