6,9,1,0.1
9,13,4,0.
9,13,5,0.1
9,13,6,0.30000000000000004
9,13,7,0.7000000000000001
9,13,8,0.
9,13,9,0.1
9,13,10,0.
9,13,11,0.
9,13,12,0.1
9,13,13,0.1
9,13,14,0.
9,13,15,0.1
9,13,16,0.
9,13,17,0.
9,13,18,0.1
9,13,19,0.6000000000000001
9,13,20,0.6000000000000001
9,13,21,0.8
9,13,22,2.8000000000000003
9,13,23,6.1000000000000005
9,13,24,7.1000000000000005
9,13,25,12.700000000000001
9,13,26,24.5
9,13,27,34.1
9,13,28,51.7
9,13,29,50.900000000000006
9,13,30,65.7
9,13,31,69.7
9,13,32,66.3
9,13,33,77.4
9,13,34,86.60000000000001
9,13,35,85.
9,13,36,83.4
9,13,37,62.5
9,13,38,61.
9,13,39,39.7
9,13,40,32.4
9,13,41,25.8
9,13,42,19.900000000000002
9,13,43,10.600000000000001
9,13,44,4.3
9,13,45,2.7
9,13,46,0.8
9,13,47,0.2
9,13,48,0.5
9,13,49,0.9
9,13,50,0.5
9,13,51,0.4
9,13,52,0.
9,14,1,0.
9,14,2,0.5
9,14,3,0.30000000000000004
9,14,4,0.
9,14,5,0.1
9,14,6,0.30000000000000004
9,14,7,0.5
9,14,8,0.
9,14,9,0.
9,14,10,0.
9,14,11,0.
9,14,12,0.1
9,14,13,0.1
9,14,14,0.
9,14,15,0.
9,14,16,0.
9,14,17,0.
9,14,18,0.1
9,14,19,0.6000000000000001
9,14,20,0.5
9,14,21,1.
9,14,22,3.3000000000000003
9,14,23,7.4
9,14,24,8.6
9,14,25,14.3
9,14,26,29.1
9,14,27,39.
9,14,28,57.5
9,14,29,56.300000000000004
9,14,30,73.2
9,14,31,76.3
9,14,32,71.2
9,14,33,79.80000000000001
9,14,34,90.60000000000001
9,14,35,86.5
9,14,36,84.5
9,14,37,65.2
9,14,38,67.2
9,14,39,44.6
9,14,40,34.9
9,14,41,29.900000000000002
9,14,42,22.1
9,14,43,14.
9,14,44,5.9
9,14,45,4.5
9,14,46,1.5
9,14,47,0.2
9,14,48,0.5
9,14,49,0.7000000000000001
9,14,50,0.5
9,14,51,0.4
9,14,52,0.
9,15,1,0.1
9,15,2,0.5
9,15,3,0.2
9,15,4,0.
9,15,5,0.
9,15,6,0.30000000000000004
9,15,7,0.5
9,15,8,0.1
9,15,9,0.
9,15,10,0.
9,15,11,0.
9,15,12,0.1
9,15,13,0.1
9,15,14,0.
9,15,15,0.
9,15,16,0.
9,15,17,0.
9,15,18,0.1
9,15,19,0.6000000000000001
9,15,20,0.6000000000000001
9,15,21,1.1
9,15,22,2.9000000000000004
9,15,23,8.3
9,15,24,10.200000000000001
9,15,25,16.400000000000002
9,15,26,32.2
9,15,27,39.1
9,15,28,63.1
9,15,29,60.6
9,15,30,74.9
9,15,31,83.10000000000001
9,15,32,77.10000000000001
9,15,33,83.60000000000001
9,15,34,94.5
9,15,35,85.30000000000001
9,15,36,85.2
9,15,37,67.2
9,15,38,72.7
9,15,39,47.800000000000004
9,15,40,37.9
9,15,41,34.4
9,15,42,27.400000000000002
9,15,43,18.900000000000002
9,15,44,8.6
9,15,45,6.2
9,15,46,2.2
9,15,47,0.4
9,15,48,0.7000000000000001
9,15,49,0.6000000000000001
9,15,50,0.30000000000000004
9,15,51,0.30000000000000004
9,15,52,0.
9,16,1,0.
9,16,2,0.4
9,16,3,0.2
9,16,4,0.
9,16,5,0.
9,16,6,0.30000000000000004
9,16,7,0.5
9,16,8,0.
9,16,9,0.
9,16,10,0.
9,16,11,0.
9,16,12,0.2
9,16,13,0.
9,16,14,0.
9,16,15,0.
9,16,16,0.
9,16,17,0.
9,16,18,0.1
9,16,19,0.7000000000000001
9,16,20,0.9
9,16,21,0.9
9,16,22,3.4000000000000004
9,16,23,11.3
9,16,24,13.5
9,16,25,21.
9,16,26,36.4
9,16,27,45.7
9,16,28,71.10000000000001
9,16,29,71.8
9,16,30,82.2
9,16,31,94.30000000000001
9,16,32,88.10000000000001
9,16,33,99.60000000000001
9,16,34,100.30000000000001
9,16,35,92.
9,16,36,92.
9,16,37,73.10000000000001
9,16,38,77.
9,16,39,55.2
9,16,40,45.300000000000004
9,16,41,40.400000000000006
9,16,42,36.7
9,16,43,24.200000000000003
9,16,44,14.600000000000001
9,16,45,9.3
9,16,46,3.3000000000000003
9,16,47,0.8
9,16,48,0.9
9,16,49,0.5
9,16,50,0.4
9,16,51,0.30000000000000004
9,16,52,0.
9,17,1,0.
9,17,2,0.5
9,17,3,0.2
9,17,4,0.
9,17,5,0.
9,17,6,0.30000000000000004
9,17,7,0.4
9,17,8,0.
9,17,9,0.
9,17,10,0.
9,17,11,0.
9,17,12,0.30000000000000004
9,17,13,0.
9,17,14,0.
9,17,15,0.
9,17,16,0.
9,17,17,0.
9,17,18,0.1
9,17,19,0.7000000000000001
9,17,20,0.8
9,17,21,0.8
9,17,22,2.4000000000000004
9,17,23,11.600000000000001
9,17,24,12.4
9,17,25,21.700000000000003
9,17,26,38.1
9,17,27,47.400000000000006
9,17,28,74.7
9,17,29,76.
9,17,30,86.60000000000001
9,17,31,98.5
9,17,32,95.
9,17,33,100.
9,17,34,96.80000000000001
9,17,35,92.10000000000001
9,17,36,89.60000000000001
9,17,37,70.3
9,17,38,70.7
9,17,39,52.6
9,17,40,44.300000000000004
9,17,41,39.5
9,17,42,38.400000000000006
9,17,43,26.200000000000003
9,17,44,16.6
9,17,45,9.5
9,17,46,3.5
9,17,47,1.1
9,17,48,1.1
9,17,49,0.5
9,17,50,0.30000000000000004
9,17,51,0.4
9,17,52,0.
9,18,1,0.
9,18,2,0.4
9,18,3,0.1
9,18,4,0.
9,18,5,0.1
9,18,6,0.4
9,18,7,0.30000000000000004
9,18,8,0.
9,18,9,0.
9,18,10,0.
9,18,11,0.
9,18,12,0.2
9,18,13,0.
9,18,14,0.
9,18,15,0.
9,18,16,0.
9,18,17,0.
9,18,18,0.1
9,18,19,0.6000000000000001
9,18,20,0.8
9,18,21,0.6000000000000001
9,18,22,2.3000000000000003
9,18,23,10.200000000000001
9,18,24,12.3
9,18,25,21.3
9,18,26,40.
9,18,27,50.800000000000004
9,18,28,81.4
9,18,29,89.60000000000001
9,18,30,103.2
9,18,31,111.80000000000001
9,18,32,106.
9,18,33,107.4
9,18,34,100.80000000000001
9,18,35,106.60000000000001
9,18,36,96.9
9,18,37,64.2
9,18,38,64.3
9,18,39,46.5
9,18,40,36.800000000000004
9,18,41,33.9
9,18,42,34.1
9,18,43,19.6
9,18,44,13.
9,18,45,7.
9,18,46,2.8000000000000003
9,18,47,0.8
9,18,48,0.9
9,18,49,0.6000000000000001
9,18,50,0.2
9,18,51,0.2
9,18,52,0.
9,19,1,0.
9,19,2,0.5
9,19,3,0.1
9,19,4,0.
9,19,5,0.1
9,19,6,0.4
9,19,7,0.2
9,19,8,0.
9,19,9,0.
9,19,10,0.
9,19,11,0.
9,19,12,0.1
9,19,13,0.
9,19,14,0.
9,19,15,0.
9,19,16,0.
9,19,17,0.
9,19,18,0.1
9,19,19,0.6000000000000001
9,19,20,0.8
9,19,21,1.
9,19,22,3.5
9,19,23,13.
9,19,24,16.400000000000002
9,19,25,26.
9,19,26,49.2
9,19,27,57.6
9,19,28,87.
9,19,29,99.10000000000001
9,19,30,116.
9,19,31,116.30000000000001
9,19,32,110.7
9,19,33,109.
9,19,34,103.60000000000001
9,19,35,118.80000000000001
9,19,36,104.4
9,19,37,66.5
9,19,38,65.4
9,19,39,49.5
9,19,40,38.800000000000004
9,19,41,36.5
9,19,42,35.6
9,19,43,21.3
9,19,44,14.700000000000001
9,19,45,7.7
9,19,46,4.
9,19,47,1.1
9,19,48,1.2000000000000002
9,19,49,0.6000000000000001
9,19,50,0.2
9,19,51,0.1
9,19,52,0.
9,20,1,0.
9,20,2,0.6000000000000001
9,20,3,0.
9,20,4,0.
9,20,5,0.1
9,20,6,0.4
9,20,7,0.30000000000000004
9,20,8,0.
9,20,9,0.
9,20,10,0.
9,20,11,0.
9,20,12,0.2
9,20,13,0.
9,20,14,0.
9,20,15,0.
9,20,16,0.
9,20,17,0.
9,20,18,0.1
9,20,19,1.
9,20,20,1.
9,20,21,1.4000000000000001
9,20,22,4.800000000000001
9,20,23,17.3
9,20,24,21.3
9,20,25,32.7
9,20,26,57.300000000000004
9,20,27,61.300000000000004
9,20,28,88.4
9,20,29,96.9
9,20,30,120.30000000000001
9,20,31,112.10000000000001
9,20,32,110.4
9,20,33,105.
9,20,34,100.2
9,20,35,118.7
9,20,36,101.30000000000001
9,20,37,75.3
9,20,38,70.60000000000001
9,20,39,55.2
9,20,40,45.900000000000006
9,20,41,43.800000000000004
9,20,42,42.1
9,20,43,29.8
9,20,44,21.3
9,20,45,12.
9,20,46,5.9
9,20,47,1.7000000000000002
9,20,48,1.7000000000000002
9,20,49,0.7000000000000001
9,20,50,0.30000000000000004
9,20,51,0.2
9,20,52,0.
10,9,1,0.1
10,9,2,1.4000000000000001
10,9,3,0.2
10,9,4,0.
10,9,5,0.1
10,9,6,0.2
10,9,7,0.7000000000000001
10,9,8,0.
10,9,9,0.1
10,9,10,0.
10,9,11,0.
10,9,12,0.
10,9,13,0.2
10,9,14,0.
10,9,15,0.
10,9,16,0.1
10,9,17,0.
10,9,18,0.1
10,9,19,0.2
10,9,20,0.1
10,9,21,0.1
10,9,22,0.8
10,9,23,2.5
10,9,24,3.7
10,9,25,4.6000000000000005
10,9,26,9.600000000000001
10,9,27,13.8
10,9,28,22.1
10,9,29,24.3
10,9,30,35.1
10,9,31,44.5
10,9,32,41.6
10,9,33,49.800000000000004
10,9,34,63.2
10,9,35,63.300000000000004
10,9,36,54.7
10,9,37,41.7
10,9,38,35.1
10,9,39,24.8
10,9,40,18.8
10,9,41,12.8
10,9,42,11.100000000000001
10,9,43,3.4000000000000004
10,9,44,1.1
10,9,45,0.5
10,9,46,0.1
10,9,47,0.1
10,9,48,0.30000000000000004
10,9,49,1.3
10,9,50,0.5
10,9,51,0.5
10,9,52,0.
10,10,1,0.1
10,10,2,1.2000000000000002
10,10,3,0.2
10,10,4,0.
10,10,5,0.1
10,10,6,0.2
10,10,7,0.6000000000000001
10,10,8,0.
10,10,9,0.1
10,10,10,0.
10,10,11,0.
10,10,12,0.1
10,10,13,0.2
10,10,14,0.
10,10,15,0.
10,10,16,0.1
10,10,17,0.
10,10,18,0.
10,10,19,0.30000000000000004
10,10,20,0.1
10,10,21,0.1
10,10,22,0.9
10,10,23,3.2
10,10,24,4.
10,10,25,6.1000000000000005
10,10,26,12.
10,10,27,16.2
10,10,28,28.700000000000003
10,10,29,29.700000000000003
10,10,30,41.400000000000006
10,10,31,49.6
10,10,32,45.300000000000004
10,10,33,55.
10,10,34,65.2
10,10,35,67.2
10,10,36,61.
10,10,37,46.400000000000006
10,10,38,39.2
10,10,39,25.700000000000003
10,10,40,21.
10,10,41,14.700000000000001
10,10,42,12.200000000000001
10,10,43,4.1000000000000005
10,10,44,1.5
10,10,45,0.7000000000000001
10,10,46,0.2
10,10,47,0.1
10,10,48,0.30000000000000004
10,10,49,1.2000000000000002
10,10,50,0.5
10,10,51,0.4
10,10,52,0.
10,11,1,0.1
10,11,2,0.9
10,11,3,0.2
10,11,4,0.
10,11,5,0.1
10,11,6,0.2
10,11,7,0.6000000000000001
10,11,8,0.
10,11,9,0.1
10,11,10,0.
10,11,11,0.
10,11,12,0.
10,11,13,0.1
10,11,14,0.
10,11,15,0.
10,11,16,0.
10,11,17,0.
10,11,18,0.
10,11,19,0.4
10,11,20,0.30000000000000004
10,11,21,0.2
10,11,22,1.1
10,11,23,4.2
10,11,24,5.
10,11,25,8.1
10,11,26,15.8
10,11,27,21.400000000000002
10,11,28,36.2
10,11,29,37.2
10,11,30,48.6
10,11,31,54.800000000000004
10,11,32,49.2
10,11,33,59.5
10,11,34,68.
10,11,35,71.3
10,11,36,66.4
10,11,37,50.2
10,11,38,43.6
10,11,39,27.
10,11,40,22.900000000000002
10,11,41,17.3
10,11,42,13.8
10,11,43,5.300000000000001
10,11,44,2.1
10,11,45,1.
10,11,46,0.4
10,11,47,0.2
10,11,48,0.4
10,11,49,0.9
10,11,50,0.5
10,11,51,0.4
10,11,52,0.
10,12,1,0.1
10,12,2,0.7000000000000001
10,12,3,0.2
10,12,4,0.
10,12,5,0.1
10,12,6,0.2
10,12,7,0.6000000000000001
10,12,8,0.
10,12,9,0.1
10,12,10,0.
10,12,11,0.
10,12,12,0.1
10,12,13,0.2
10,12,14,0.
10,12,15,0.
10,12,16,0.
10,12,17,0.
10,12,18,0.
10,12,19,0.6000000000000001
10,12,20,0.4
10,12,21,0.5
10,12,22,1.9000000000000001
10,12,23,5.4
10,12,24,6.7
10,12,25,10.9
10,12,26,20.6
10,12,27,28.6
10,12,28,44.800000000000004
10,12,29,44.800000000000004
10,12,30,57.300000000000004
10,12,31,61.1
10,12,32,56.800000000000004
10,12,33,66.5
10,12,34,77.10000000000001
10,12,35,77.30000000000001
10,12,36,73.4
10,12,37,55.6
10,12,38,50.2
10,12,39,30.5
10,12,40,25.900000000000002
10,12,41,20.5
10,12,42,15.8
10,12,43,7.1000000000000005
10,12,44,3.
10,12,45,1.6
10,12,46,0.6000000000000001
10,12,47,0.2
10,12,48,0.6000000000000001
10,12,49,0.9
10,12,50,0.5
10,12,51,0.30000000000000004
10,12,52,0.
10,13,1,0.1
10,13,2,0.4
10,13,3,0.1
10,13,4,0.
10,13,5,0.1
10,13,6,0.2
10,13,7,0.6000000000000001
10,13,8,0.
10,13,9,0.
10,13,10,0.
10,13,11,0.
10,13,12,0.1
10,13,13,0.2
10,13,14,0.
10,13,15,0.
10,13,16,0.
10,13,17,0.
10,13,18,0.1
10,13,19,0.7000000000000001
10,13,20,0.6000000000000001
10,13,21,0.8
10,13,22,3.
10,13,23,6.300000000000001
10,13,24,7.7
10,13,25,13.3
10,13,26,24.8
10,13,27,34.1
10,13,28,52.7
10,13,29,49.2
10,13,30,65.10000000000001
10,13,31,67.7
10,13,32,66.2
10,13,33,73.8
10,13,34,87.4
10,13,35,82.10000000000001
10,13,36,79.9
10,13,37,60.900000000000006
10,13,38,57.900000000000006
10,13,39,35.7
10,13,40,29.400000000000002
10,13,41,24.
10,13,42,17.8
10,13,43,9.3
10,13,44,4.
10,13,45,2.6
10,13,46,1.
10,13,47,0.2
10,13,48,0.7000000000000001
10,13,49,0.9
10,13,50,0.4
10,13,51,0.30000000000000004
10,13,52,0.
10,14,1,0.
10,14,2,0.30000000000000004
10,14,3,0.1
10,14,4,0.
10,14,5,0.
10,14,6,0.30000000000000004
10,14,7,0.6000000000000001
10,14,8,0.
10,14,9,0.
10,14,10,0.
10,14,11,0.
10,14,12,0.1
10,14,13,0.1
10,14,14,0.
10,14,15,0.1
10,14,16,0.
10,14,17,0.
10,14,18,0.1
10,14,19,0.6000000000000001
10,14,20,0.5
10,14,21,1.
10,14,22,3.4000000000000004
10,14,23,7.4
10,14,24,8.6
10,14,25,13.9
10,14,26,28.1
10,14,27,37.5
10,14,28,57.900000000000006
10,14,29,51.6
10,14,30,69.8
10,14,31,73.7
10,14,32,68.7
10,14,33,79.5
10,14,34,92.30000000000001
10,14,35,80.30000000000001
10,14,36,82.7
10,14,37,61.6
10,14,38,62.900000000000006
10,14,39,41.2
10,14,40,32.5
10,14,41,27.5
10,14,42,20.400000000000002
10,14,43,11.8
10,14,44,5.300000000000001
10,14,45,4.1000000000000005
10,14,46,1.4000000000000001
10,14,47,0.2
10,14,48,0.7000000000000001
10,14,49,0.7000000000000001
10,14,50,0.30000000000000004
10,14,51,0.30000000000000004
10,14,52,0.
10,15,1,0.
10,15,2,0.30000000000000004
10,15,3,0.1
10,15,4,0.
10,15,5,0.
10,15,6,0.30000000000000004
10,15,7,0.6000000000000001
10,15,8,0.
10,15,9,0.
10,15,10,0.
10,15,11,0.
10,15,12,0.2
10,15,13,0.
10,15,14,0.
10,15,15,0.1
10,15,16,0.
10,15,17,0.
10,15,18,0.1
10,15,19,0.6000000000000001
10,15,20,0.7000000000000001
10,15,21,1.3
10,15,22,3.6
10,15,23,9.3
10,15,24,10.700000000000001
10,15,25,17.3
10,15,26,34.800000000000004
10,15,27,41.1
10,15,28,62.800000000000004
10,15,29,58.6
10,15,30,75.7
10,15,31,79.4
10,15,32,75.10000000000001
10,15,33,84.30000000000001
10,15,34,97.60000000000001
10,15,35,82.4
10,15,36,86.9
10,15,37,65.
10,15,38,69.10000000000001
10,15,39,45.
10,15,40,36.7
10,15,41,32.300000000000004
10,15,42,25.400000000000002
10,15,43,15.5
10,15,44,7.300000000000001
10,15,45,5.6000000000000005
10,15,46,2.
10,15,47,0.4
10,15,48,0.6000000000000001
10,15,49,0.7000000000000001
10,15,50,0.30000000000000004
10,15,51,0.30000000000000004
10,15,52,0.
10,16,1,0.
10,16,2,0.30000000000000004
10,16,3,0.1
10,16,4,0.
10,16,5,0.
10,16,6,0.30000000000000004
10,16,7,0.5
10,16,8,0.
10,16,9,0.
10,16,10,0.
10,16,11,0.
10,16,12,0.2
10,16,13,0.
10,16,14,0.
10,16,15,0.
10,16,16,0.
10,16,17,0.
10,16,18,0.1
10,16,19,0.8
10,16,20,1.
10,16,21,1.4000000000000001
10,16,22,4.2
10,16,23,12.5
10,16,24,12.100000000000001
10,16,25,19.400000000000002
10,16,26,37.9
10,16,27,44.6
10,16,28,72.
10,16,29,65.7
10,16,30,79.80000000000001
10,16,31,88.80000000000001
10,16,32,85.4
10,16,33,95.80000000000001
10,16,34,100.10000000000001
10,16,35,92.
10,16,36,91.9
10,16,37,71.4
10,16,38,75.10000000000001
10,16,39,51.800000000000004
10,16,40,41.300000000000004
10,16,41,38.
10,16,42,33.4
10,16,43,22.200000000000003
10,16,44,12.200000000000001
10,16,45,8.5
10,16,46,2.9000000000000004
10,16,47,0.8
10,16,48,0.8
10,16,49,0.7000000000000001
10,16,50,0.30000000000000004
10,16,51,0.5
10,16,52,0.
10,17,1,0.
10,17,2,0.4
10,17,3,0.1
10,17,4,0.
10,17,5,0.1
10,17,6,0.4
10,17,7,0.5
10,17,8,0.1
10,17,9,0.
10,17,10,0.
10,17,11,0.
10,17,12,0.30000000000000004
10,17,13,0.
10,17,14,0.
10,17,15,0.
10,17,16,0.
10,17,17,0.
10,17,18,0.1
10,17,19,0.7000000000000001
10,17,20,0.8
10,17,21,1.1
10,17,22,3.3000000000000003
10,17,23,12.700000000000001
10,17,24,11.9
10,17,25,20.400000000000002
10,17,26,39.300000000000004
10,17,27,44.
10,17,28,77.
10,17,29,72.3
10,17,30,84.10000000000001
10,17,31,96.7
10,17,32,92.80000000000001
10,17,33,100.4
10,17,34,96.9
10,17,35,93.
10,17,36,88.80000000000001
10,17,37,70.60000000000001
10,17,38,69.10000000000001
10,17,39,50.800000000000004
10,17,40,40.5
10,17,41,37.4
10,17,42,37.
10,17,43,22.5
10,17,44,14.
10,17,45,9.3
10,17,46,2.8000000000000003
10,17,47,0.8
10,17,48,1.
10,17,49,0.6000000000000001
10,17,50,0.30000000000000004
10,17,51,0.30000000000000004
10,17,52,0.
10,18,1,0.
10,18,2,0.5
10,18,3,0.1
10,18,4,0.
10,18,5,0.
10,18,6,0.4
10,18,7,0.30000000000000004
10,18,8,0.
10,18,9,0.
10,18,10,0.
10,18,11,0.
10,18,12,0.2
10,18,13,0.
10,18,14,0.
10,18,15,0.
10,18,16,0.
10,18,17,0.
10,18,18,0.1
10,18,19,0.7000000000000001
10,18,20,1.
10,18,21,1.
10,18,22,3.3000000000000003
10,18,23,12.4
10,18,24,13.5
10,18,25,22.200000000000003
10,18,26,41.300000000000004
10,18,27,49.800000000000004
10,18,28,86.
10,18,29,88.4
10,18,30,103.2
10,18,31,113.10000000000001
10,18,32,107.
10,18,33,110.4
10,18,34,102.60000000000001
10,18,35,106.5
10,18,36,98.30000000000001
10,18,37,67.5
10,18,38,63.
10,18,39,45.800000000000004
10,18,40,37.6
10,18,41,33.300000000000004
10,18,42,34.
10,18,43,19.700000000000003
10,18,44,12.700000000000001
10,18,45,7.2
10,18,46,3.1
10,18,47,0.9
10,18,48,1.2000000000000002
10,18,49,0.5
10,18,50,0.2
10,18,51,0.1
10,18,52,0.
10,19,1,0.
10,19,2,0.5
10,19,3,0.
10,19,4,0.
10,19,5,0.1
10,19,6,0.4
10,19,7,0.2
10,19,8,0.
10,19,9,0.
10,19,10,0.
10,19,11,0.
10,19,12,0.2
10,19,13,0.
10,19,14,0.
10,19,15,0.
10,19,16,0.
10,19,17,0.
10,19,18,0.1
10,19,19,0.8
10,19,20,1.
10,19,21,1.3
10,19,22,3.9000000000000004
10,19,23,14.600000000000001
10,19,24,17.6
10,19,25,26.
10,19,26,49.800000000000004
10,19,27,56.
10,19,28,89.4
10,19,29,99.4
10,19,30,117.5
10,19,31,118.
10,19,32,114.5
10,19,33,111.10000000000001
10,19,34,104.4
10,19,35,116.10000000000001
10,19,36,104.30000000000001
10,19,37,66.3
10,19,38,62.300000000000004
10,19,39,46.
10,19,40,37.800000000000004
10,19,41,33.300000000000004
10,19,42,32.5
10,19,43,20.200000000000003
10,19,44,14.100000000000001
10,19,45,7.
10,19,46,4.
10,19,47,1.3
