6,9,1,0.1
12,14,24,10.700000000000001
12,14,25,14.600000000000001
12,14,26,27.400000000000002
12,14,27,35.9
12,14,28,56.800000000000004
12,14,29,51.400000000000006
12,14,30,69.
12,14,31,72.10000000000001
12,14,32,65.9
12,14,33,72.9
12,14,34,82.10000000000001
12,14,35,80.2
12,14,36,72.8
12,14,37,58.5
12,14,38,58.400000000000006
12,14,39,39.
12,14,40,31.1
12,14,41,24.6
12,14,42,18.7
12,14,43,10.5
12,14,44,4.6000000000000005
12,14,45,3.1
12,14,46,1.1
12,14,47,0.30000000000000004
12,14,48,0.30000000000000004
12,14,49,0.7000000000000001
12,14,50,0.30000000000000004
12,14,51,0.30000000000000004
12,14,52,0.
12,15,1,0.
12,15,2,0.4
12,15,3,0.1
12,15,4,0.
12,15,5,0.
12,15,6,0.30000000000000004
12,15,7,0.5
12,15,8,0.
12,15,9,0.
12,15,10,0.
12,15,11,0.
12,15,12,0.2
12,15,13,0.1
12,15,14,0.
12,15,15,0.
12,15,16,0.
12,15,17,0.
12,15,18,0.1
12,15,19,0.7000000000000001
12,15,20,0.9
12,15,21,2.1
12,15,22,4.800000000000001
12,15,23,12.700000000000001
12,15,24,12.8
12,15,25,19.200000000000003
12,15,26,34.7
12,15,27,43.6
12,15,28,64.10000000000001
12,15,29,60.300000000000004
12,15,30,76.5
12,15,31,79.10000000000001
12,15,32,73.8
12,15,33,81.
12,15,34,89.2
12,15,35,87.
12,15,36,80.5
12,15,37,69.10000000000001
12,15,38,69.8
12,15,39,44.7
12,15,40,36.800000000000004
12,15,41,31.1
12,15,42,22.8
12,15,43,14.
12,15,44,6.4
12,15,45,4.9
12,15,46,1.8
12,15,47,0.30000000000000004
12,15,48,0.5
12,15,49,0.6000000000000001
12,15,50,0.30000000000000004
12,15,51,0.30000000000000004
12,15,52,0.
12,16,1,0.
12,16,2,0.30000000000000004
12,16,3,0.
12,16,4,0.
12,16,5,0.1
12,16,6,0.5
12,16,7,0.5
12,16,8,0.1
12,16,9,0.
12,16,10,0.
12,16,11,0.
12,16,12,0.30000000000000004
12,16,13,0.
12,16,14,0.1
12,16,15,0.
12,16,16,0.1
12,16,17,0.
12,16,18,0.2
12,16,19,1.2000000000000002
12,16,20,1.5
12,16,21,2.4000000000000004
12,16,22,5.4
12,16,23,14.4
12,16,24,15.
12,16,25,22.400000000000002
12,16,26,40.1
12,16,27,46.300000000000004
12,16,28,72.9
12,16,29,68.2
12,16,30,84.60000000000001
12,16,31,87.30000000000001
12,16,32,80.5
12,16,33,89.4
12,16,34,94.2
12,16,35,97.
12,16,36,85.
12,16,37,71.3
12,16,38,73.4
12,16,39,50.300000000000004
12,16,40,38.5
12,16,41,35.300000000000004
12,16,42,28.6
12,16,43,19.200000000000003
12,16,44,9.4
12,16,45,7.300000000000001
12,16,46,2.8000000000000003
12,16,47,0.5
12,16,48,0.8
12,16,49,0.7000000000000001
12,16,50,0.30000000000000004
12,16,51,0.1
12,16,52,0.1
12,17,1,0.
12,17,2,0.2
12,17,3,0.
12,17,4,0.
12,17,5,0.1
12,17,6,0.6000000000000001
12,17,7,0.5
12,17,8,0.1
12,17,9,0.
12,17,10,0.
12,17,11,0.
12,17,12,0.30000000000000004
12,17,13,0.
12,17,14,0.1
12,17,15,0.
12,17,16,0.
12,17,17,0.
12,17,18,0.2
12,17,19,1.1
12,17,20,1.5
12,17,21,2.3000000000000003
12,17,22,5.4
12,17,23,15.9
12,17,24,15.700000000000001
12,17,25,24.900000000000002
12,17,26,41.400000000000006
12,17,27,46.300000000000004
12,17,28,76.
12,17,29,73.9
12,17,30,90.2
12,17,31,89.7
12,17,32,87.2
12,17,33,98.7
12,17,34,97.
12,17,35,100.80000000000001
12,17,36,85.60000000000001
12,17,37,68.60000000000001
12,17,38,72.4
12,17,39,50.
12,17,40,40.800000000000004
12,17,41,37.
12,17,42,30.400000000000002
12,17,43,20.700000000000003
12,17,44,11.4
12,17,45,8.6
12,17,46,3.
12,17,47,0.8
12,17,48,1.1
12,17,49,0.8
12,17,50,0.2
12,17,51,0.1
12,17,52,0.
12,18,1,0.
12,18,2,0.2
12,18,3,0.
12,18,4,0.
12,18,5,0.1
12,18,6,0.5
12,18,7,0.4
12,18,8,0.1
12,18,9,0.
12,18,10,0.
12,18,11,0.
12,18,12,0.5
12,18,13,0.
12,18,14,0.
12,18,15,0.
12,18,16,0.
12,18,17,0.
12,18,18,0.2
12,18,19,1.3
12,18,20,1.8
12,18,21,2.8000000000000003
12,18,22,6.4
12,18,23,19.6
12,18,24,19.1
12,18,25,28.900000000000002
12,18,26,47.6
12,18,27,50.800000000000004
12,18,28,83.4
12,18,29,79.10000000000001
12,18,30,100.60000000000001
12,18,31,96.60000000000001
12,18,32,98.10000000000001
12,18,33,106.
12,18,34,96.7
12,18,35,106.4
12,18,36,93.5
12,18,37,73.7
12,18,38,70.60000000000001
12,18,39,54.
12,18,40,45.
12,18,41,41.1
12,18,42,36.800000000000004
12,18,43,26.5
12,18,44,17.1
12,18,45,10.4
12,18,46,4.7
12,18,47,1.7000000000000002
12,18,48,1.7000000000000002
12,18,49,0.8
12,18,50,0.2
12,18,51,0.
12,18,52,0.
12,19,1,0.
12,19,2,0.2
12,19,3,0.
12,19,4,0.
12,19,5,0.1
12,19,6,0.4
12,19,7,0.30000000000000004
12,19,8,0.1
12,19,9,0.
12,19,10,0.
12,19,11,0.
12,19,12,0.6000000000000001
12,19,13,0.
12,19,14,0.1
12,19,15,0.
12,19,16,0.
12,19,17,0.1
12,19,18,0.30000000000000004
12,19,19,1.8
12,19,20,2.
12,19,21,3.9000000000000004
12,19,22,9.9
12,19,23,24.200000000000003
12,19,24,25.400000000000002
12,19,25,35.800000000000004
12,19,26,58.800000000000004
12,19,27,60.2
12,19,28,92.30000000000001
12,19,29,87.4
12,19,30,114.5
12,19,31,105.7
12,19,32,116.60000000000001
12,19,33,112.5
12,19,34,104.4
12,19,35,114.9
12,19,36,105.80000000000001
12,19,37,82.9
12,19,38,76.4
12,19,39,61.300000000000004
12,19,40,52.2
12,19,41,47.6
12,19,42,45.800000000000004
12,19,43,35.2
12,19,44,25.900000000000002
12,19,45,14.4
12,19,46,7.800000000000001
12,19,47,3.3000000000000003
12,19,48,2.5
12,19,49,1.1
12,19,50,0.4
12,19,51,0.1
12,19,52,0.
12,20,1,0.
12,20,2,0.2
12,20,3,0.
12,20,4,0.
12,20,5,0.1
12,20,6,0.4
12,20,7,0.2
12,20,8,0.1
12,20,9,0.
12,20,10,0.
12,20,11,0.
12,20,12,0.5
12,20,13,0.
12,20,14,0.1
12,20,15,0.
12,20,16,0.
12,20,17,0.1
12,20,18,0.30000000000000004
12,20,19,1.9000000000000001
12,20,20,2.2
12,20,21,4.7
12,20,22,11.3
12,20,23,26.6
12,20,24,29.1
12,20,25,38.900000000000006
12,20,26,64.8
12,20,27,67.
12,20,28,95.60000000000001
12,20,29,99.9
12,20,30,130.9
12,20,31,116.
12,20,32,133.6
12,20,33,115.7
12,20,34,111.60000000000001
12,20,35,121.2
12,20,36,113.
12,20,37,85.
12,20,38,79.5
12,20,39,63.1
12,20,40,52.900000000000006
12,20,41,49.300000000000004
12,20,42,47.900000000000006
12,20,43,37.2
12,20,44,27.3
12,20,45,16.1
12,20,46,8.6
12,20,47,3.8000000000000003
12,20,48,3.
12,20,49,1.2000000000000002
12,20,50,0.5
12,20,51,0.1
12,20,52,0.
13,9,1,0.1
13,9,2,0.7000000000000001
13,9,3,0.1
13,9,4,0.
13,9,5,0.1
13,9,6,0.1
13,9,7,0.7000000000000001
13,9,8,0.
13,9,9,0.1
13,9,10,0.
13,9,11,0.
13,9,12,0.
13,9,13,0.2
13,9,14,0.
13,9,15,0.
13,9,16,0.
13,9,17,0.
13,9,18,0.
13,9,19,0.4
13,9,20,0.30000000000000004
13,9,21,0.4
13,9,22,2.1
13,9,23,3.4000000000000004
13,9,24,3.5
13,9,25,5.300000000000001
13,9,26,12.8
13,9,27,14.5
13,9,28,22.
13,9,29,23.6
13,9,30,35.300000000000004
13,9,31,41.400000000000006
13,9,32,38.400000000000006
13,9,33,40.300000000000004
13,9,34,56.6
13,9,35,57.
13,9,36,49.800000000000004
13,9,37,36.2
13,9,38,27.900000000000002
13,9,39,22.200000000000003
13,9,40,16.5
13,9,41,12.700000000000001
13,9,42,9.600000000000001
13,9,43,2.5
13,9,44,1.3
13,9,45,0.9
13,9,46,0.30000000000000004
13,9,47,0.1
13,9,48,0.2
13,9,49,0.8
13,9,50,0.5
13,9,51,0.4
13,9,52,0.
13,10,1,0.1
13,10,2,0.5
13,10,3,0.1
13,10,4,0.
13,10,5,0.
13,10,6,0.1
13,10,7,0.5
13,10,8,0.
13,10,9,0.1
13,10,10,0.
13,10,11,0.
13,10,12,0.1
13,10,13,0.1
13,10,14,0.
13,10,15,0.
13,10,16,0.
13,10,17,0.
13,10,18,0.
13,10,19,0.4
13,10,20,0.4
13,10,21,0.5
13,10,22,2.
13,10,23,4.
13,10,24,4.2
13,10,25,7.1000000000000005
13,10,26,14.9
13,10,27,17.900000000000002
13,10,28,27.400000000000002
13,10,29,27.900000000000002
13,10,30,40.1
13,10,31,48.5
13,10,32,42.300000000000004
13,10,33,44.300000000000004
13,10,34,59.2
13,10,35,60.6
13,10,36,55.1
13,10,37,42.
13,10,38,31.200000000000003
13,10,39,23.900000000000002
13,10,40,17.6
13,10,41,13.600000000000001
13,10,42,9.8
13,10,43,2.9000000000000004
13,10,44,1.3
13,10,45,1.1
13,10,46,0.4
13,10,47,0.1
13,10,48,0.2
13,10,49,0.7000000000000001
13,10,50,0.5
13,10,51,0.4
13,10,52,0.
13,11,1,0.1
13,11,2,0.4
13,11,3,0.1
13,11,4,0.
13,11,5,0.
13,11,6,0.1
13,11,7,0.4
13,11,8,0.
13,11,9,0.1
13,11,10,0.
13,11,11,0.
13,11,12,0.1
13,11,13,0.1
13,11,14,0.
13,11,15,0.
13,11,16,0.
13,11,17,0.
13,11,18,0.1
13,11,19,0.5
13,11,20,0.6000000000000001
13,11,21,0.9
13,11,22,2.2
13,11,23,5.6000000000000005
13,11,24,5.6000000000000005
13,11,25,9.200000000000001
13,11,26,17.7
13,11,27,23.1
13,11,28,35.5
13,11,29,33.2
13,11,30,45.
13,11,31,56.1
13,11,32,47.300000000000004
13,11,33,49.1
13,11,34,61.800000000000004
13,11,35,65.5
13,11,36,59.2
13,11,37,46.1
13,11,38,36.2
13,11,39,26.900000000000002
13,11,40,19.3
13,11,41,15.600000000000001
13,11,42,11.
13,11,43,4.
13,11,44,1.9000000000000001
13,11,45,1.3
13,11,46,0.5
13,11,47,0.2
13,11,48,0.1
13,11,49,0.6000000000000001
13,11,50,0.4
13,11,51,0.4
13,11,52,0.
13,12,1,0.1
13,12,2,0.30000000000000004
13,12,3,0.1
13,12,4,0.
13,12,5,0.
13,12,6,0.1
13,12,7,0.30000000000000004
13,12,8,0.
13,12,9,0.
13,12,10,0.
13,12,11,0.
13,12,12,0.1
13,12,13,0.1
13,12,14,0.
13,12,15,0.1
13,12,16,0.
13,12,17,0.
13,12,18,0.1
13,12,19,0.6000000000000001
13,12,20,0.8
13,12,21,1.3
13,12,22,3.
13,12,23,7.6000000000000005
13,12,24,7.300000000000001
13,12,25,11.9
13,12,26,21.6
13,12,27,28.6
13,12,28,44.6
13,12,29,40.400000000000006
13,12,30,52.800000000000004
13,12,31,64.60000000000001
13,12,32,54.7
13,12,33,56.400000000000006
13,12,34,68.2
13,12,35,72.8
13,12,36,64.2
13,12,37,49.6
13,12,38,43.
13,12,39,31.3
13,12,40,23.
13,12,41,19.200000000000003
13,12,42,13.200000000000001
13,12,43,5.7
13,12,44,2.6
13,12,45,1.5
13,12,46,0.7000000000000001
13,12,47,0.2
13,12,48,0.1
13,12,49,0.5
13,12,50,0.4
13,12,51,0.4
13,12,52,0.
13,13,1,0.
13,13,2,0.2
13,13,3,0.1
13,13,4,0.
13,13,5,0.
13,13,6,0.2
13,13,7,0.30000000000000004
13,13,8,0.
13,13,9,0.
13,13,10,0.
13,13,11,0.
13,13,12,0.2
13,13,13,0.
13,13,14,0.
13,13,15,0.1
13,13,16,0.
13,13,17,0.
13,13,18,0.2
13,13,19,0.7000000000000001
13,13,20,0.7000000000000001
13,13,21,1.7000000000000002
13,13,22,4.
13,13,23,8.9
13,13,24,9.4
13,13,25,14.200000000000001
13,13,26,24.5
13,13,27,32.4
13,13,28,50.6
13,13,29,46.1
13,13,30,60.
13,13,31,69.2
13,13,32,60.
13,13,33,65.60000000000001
13,13,34,75.7
13,13,35,77.30000000000001
13,13,36,68.7
13,13,37,53.5
13,13,38,49.5
13,13,39,35.
13,13,40,27.6
13,13,41,21.900000000000002
13,13,42,15.600000000000001
13,13,43,7.4
13,13,44,3.2
13,13,45,2.1
13,13,46,0.9
13,13,47,0.30000000000000004
13,13,48,0.2
13,13,49,0.5
13,13,50,0.4
13,13,51,0.30000000000000004
13,13,52,0.
13,14,1,0.
13,14,2,0.2
13,14,3,0.1
13,14,4,0.
13,14,5,0.
13,14,6,0.2
13,14,7,0.4
13,14,8,0.1
13,14,9,0.
13,14,10,0.
13,14,11,0.
13,14,12,0.30000000000000004
13,14,13,0.
13,14,14,0.
13,14,15,0.
13,14,16,0.
13,14,17,0.
13,14,18,0.30000000000000004
13,14,19,0.8
13,14,20,0.8
13,14,21,1.8
13,14,22,4.5
13,14,23,10.
13,14,24,12.100000000000001
13,14,25,15.700000000000001
13,14,26,27.700000000000003
13,14,27,36.6
13,14,28,56.
13,14,29,51.6
13,14,30,67.60000000000001
13,14,31,72.3
13,14,32,63.300000000000004
13,14,33,71.2
13,14,34,80.7
13,14,35,79.60000000000001
13,14,36,70.5
13,14,37,58.900000000000006
13,14,38,54.2
13,14,39,39.2
13,14,40,31.700000000000003
13,14,41,24.900000000000002
13,14,42,19.
13,14,43,9.8
13,14,44,4.7
13,14,45,3.
13,14,46,1.4000000000000001
13,14,47,0.2
13,14,48,0.4
13,14,49,0.6000000000000001
13,14,50,0.4
13,14,51,0.30000000000000004
13,14,52,0.
13,15,1,0.
13,15,2,0.30000000000000004
13,15,3,0.1
13,15,4,0.
13,15,5,0.1
13,15,6,0.4
13,15,7,0.5
13,15,8,0.1
13,15,9,0.
13,15,10,0.
13,15,11,0.
13,15,12,0.30000000000000004
13,15,13,0.
13,15,14,0.1
13,15,15,0.
13,15,16,0.
13,15,17,0.
13,15,18,0.2
13,15,19,0.8
13,15,20,1.1
13,15,21,2.5
13,15,22,5.
13,15,23,12.9
13,15,24,14.100000000000001
13,15,25,19.400000000000002
13,15,26,33.9
13,15,27,42.7
13,15,28,62.300000000000004
13,15,29,60.6
13,15,30,77.
13,15,31,76.10000000000001
13,15,32,71.5
13,15,33,76.5
13,15,34,86.10000000000001
13,15,35,88.4
13,15,36,76.60000000000001
13,15,37,69.5
13,15,38,64.7
13,15,39,45.2
13,15,40,37.1
13,15,41,30.6
13,15,42,22.3
13,15,43,13.200000000000001
13,15,44,6.7
13,15,45,4.5
13,15,46,2.
13,15,47,0.30000000000000004
13,15,48,0.6000000000000001
13,15,49,0.6000000000000001
13,15,50,0.30000000000000004
13,15,51,0.1
13,15,52,0.
13,16,1,0.
13,16,2,0.2
13,16,3,0.
13,16,4,0.
13,16,5,0.1
13,16,6,0.6000000000000001
13,16,7,0.5
13,16,8,0.1
13,16,9,0.
13,16,10,0.
13,16,11,0.
13,16,12,0.30000000000000004
13,16,13,0.
13,16,14,0.1
13,16,15,0.
13,16,16,0.
13,16,17,0.
13,16,18,0.30000000000000004
13,16,19,1.1
13,16,20,1.6
13,16,21,3.2
13,16,22,6.2
13,16,23,15.200000000000001
13,16,24,15.700000000000001
13,16,25,22.900000000000002
13,16,26,39.
13,16,27,46.400000000000006
13,16,28,68.9
13,16,29,67.4
13,16,30,85.30000000000001
13,16,31,81.9
13,16,32,76.7
13,16,33,83.2
13,16,34,88.7
13,16,35,96.9
13,16,36,79.5
13,16,37,70.4
13,16,38,67.4
13,16,39,50.800000000000004
13,16,40,38.7
13,16,41,34.300000000000004
13,16,42,26.6
13,16,43,18.1
13,16,44,9.9
13,16,45,6.800000000000001
13,16,46,3.6
13,16,47,0.7000000000000001
13,16,48,0.8
13,16,49,0.5
13,16,50,0.2
13,16,51,0.1
13,16,52,0.1
13,17,1,0.
13,17,2,0.2
13,17,3,0.
13,17,4,0.
13,17,5,0.1
13,17,6,0.6000000000000001
13,17,7,0.5
13,17,8,0.1
13,17,9,0.1
13,17,10,0.
13,17,11,0.
13,17,12,0.4
13,17,13,0.
13,17,14,0.1
13,17,15,0.
13,17,16,0.
13,17,17,0.
13,17,18,0.4
13,17,19,1.4000000000000001
13,17,20,2.1
13,17,21,3.4000000000000004
13,17,22,7.
13,17,23,18.1
13,17,24,18.900000000000002
13,17,25,27.6
13,17,26,43.400000000000006
13,17,27,48.800000000000004
13,17,28,75.3
13,17,29,75.10000000000001
13,17,30,94.
13,17,31,88.60000000000001
13,17,32,85.4
13,17,33,95.5
13,17,34,97.
13,17,35,101.4
13,17,36,84.2
13,17,37,71.
13,17,38,71.
13,17,39,52.7
13,17,40,42.6
13,17,41,37.5
13,17,42,30.8
13,17,43,21.900000000000002
13,17,44,13.
13,17,45,8.9
13,17,46,4.
13,17,47,1.1
13,17,48,1.1
13,17,49,0.6000000000000001
13,17,50,0.2
13,17,51,0.
13,17,52,0.
13,18,1,0.
13,18,2,0.2
13,18,3,0.
13,18,4,0.
13,18,5,0.1
13,18,6,0.5
13,18,7,0.30000000000000004
13,18,8,0.1
13,18,9,0.1
13,18,10,0.
13,18,11,0.
13,18,12,0.5
13,18,13,0.1
13,18,14,0.1
13,18,15,0.
13,18,16,0.
13,18,17,0.1
13,18,18,0.4
13,18,19,2.1
13,18,20,2.9000000000000004
13,18,21,4.7
13,18,22,10.100000000000001
13,18,23,24.200000000000003
13,18,24,25.1
13,18,25,35.2
13,18,26,53.
13,18,27,54.5
13,18,28,83.7
13,18,29,83.2
13,18,30,105.10000000000001
13,18,31,95.2
13,18,32,98.
13,18,33,110.10000000000001
13,18,34,105.10000000000001
13,18,35,109.80000000000001
13,18,36,93.2
13,18,37,77.2
13,18,38,75.60000000000001
13,18,39,56.5
13,18,40,50.7
13,18,41,44.7
13,18,42,38.6
13,18,43,28.5
13,18,44,18.2
13,18,45,11.600000000000001
13,18,46,5.4
13,18,47,1.9000000000000001
13,18,48,1.8
13,18,49,0.8
13,18,50,0.2
13,18,51,0.1
13,18,52,0.
13,19,1,0.
13,19,2,0.2
13,19,3,0.
13,19,4,0.
13,19,5,0.1
13,19,6,0.5
13,19,7,0.30000000000000004
13,19,8,0.1
13,19,9,0.1
13,19,10,0.
13,19,11,0.1
13,19,12,0.6000000000000001
13,19,13,0.1
13,19,14,0.1
13,19,15,0.
13,19,16,0.1
13,19,17,0.1
13,19,18,0.5
13,19,19,2.8000000000000003
13,19,20,3.4000000000000004
13,19,21,6.2
13,19,22,13.9
13,19,23,31.200000000000003
13,19,24,32.300000000000004
13,19,25,44.300000000000004
13,19,26,66.10000000000001
13,19,27,67.3
13,19,28,98.5
13,19,29,96.5
13,19,30,122.10000000000001
13,19,31,108.60000000000001
13,19,32,119.4
13,19,33,121.60000000000001
13,19,34,116.10000000000001
13,19,35,123.
13,19,36,109.5
13,19,37,90.5
13,19,38,84.4
13,19,39,67.8
13,19,40,59.900000000000006
13,19,41,54.400000000000006
13,19,42,50.1
13,19,43,38.800000000000004
13,19,44,28.
13,19,45,16.5
13,19,46,8.9
13,19,47,3.5
13,19,48,2.5
13,19,49,1.1
13,19,50,0.30000000000000004
13,19,51,0.1
13,19,52,0.
13,20,1,0.
13,20,2,0.2
13,20,3,0.1
13,20,4,0.
13,20,5,0.1
13,20,6,0.4
13,20,7,0.2
13,20,8,0.1
13,20,9,0.
13,20,10,0.
13,20,11,0.1
13,20,12,0.5
13,20,13,0.1
13,20,14,0.1
13,20,15,0.1
13,20,16,0.1
13,20,17,0.2
13,20,18,0.6000000000000001
13,20,19,3.4000000000000004
13,20,20,3.7
13,20,21,8.200000000000001
13,20,22,16.6
13,20,23,35.7
13,20,24,37.5
13,20,25,51.
13,20,26,72.10000000000001
13,20,27,74.3
13,20,28,106.80000000000001
13,20,29,104.5
13,20,30,132.20000000000002
13,20,31,117.
13,20,32,131.
13,20,33,127.
13,20,34,120.80000000000001
13,20,35,128.9
13,20,36,118.
13,20,37,93.7
13,20,38,87.30000000000001
13,20,39,71.5
13,20,40,61.5
13,20,41,58.900000000000006
13,20,42,55.5
13,20,43,43.400000000000006
13,20,44,33.1
13,20,45,21.200000000000003
13,20,46,12.4
13,20,47,5.2
13,20,48,3.4000000000000004
13,20,49,1.2000000000000002
13,20,50,0.5
13,20,51,0.1
13,20,52,0.
